PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-24.522054,-20.653420,45.736808
-24.522054,-19.684660,45.736808
-24.522054,-18.715900,45.736808
-24.522054,-17.747140,45.736808
-24.522054,-16.778380,14.018396
-24.522054,-15.809620,45.736808
-24.522054,-14.840860,10.004142
-24.522054,-13.872100,8.037573
-24.522054,-12.903340,6.197854
-24.522054,-11.934580,5.222955
-24.522054,-10.965820,3.531059
-24.522054,-9.997060,3.684597
-24.522054,-9.028300,3.351543
-24.522054,-8.059540,2.937543
-24.522054,-7.090780,2.996932
-24.522054,-6.122020,3.249725
-24.522054,-5.153260,4.469006
-24.522054,-4.184500,4.261036
-24.522054,-3.215740,5.012052
-24.522054,-2.246980,6.091702
-24.522054,-1.278220,7.103013
-24.522054,-0.309460,8.275295
-24.522054,0.659300,10.004142
-24.522054,1.628060,14.018396
-24.522054,2.596820,45.736808
-24.522054,3.565580,14.018396
-24.522054,4.534340,45.736808
-24.522054,5.503100,45.736808
-24.522054,6.471860,45.736808
-24.522054,7.440620,45.736808
-24.522054,8.409380,45.736808
-24.522054,9.378140,45.736808
-24.522054,10.346900,45.736808
-24.522054,11.315660,45.736808
-24.522054,12.284420,45.736808
-24.522054,13.253180,45.736808
-24.522054,14.221940,45.736808
-24.522054,15.190700,45.736808
-24.522054,16.159460,45.736808
-24.522054,17.128220,45.736808
-24.522054,18.096980,45.736808
-24.522054,19.065740,45.736808
-24.522054,20.034500,45.736808
-24.522054,21.003260,45.736808
-24.522054,21.972020,45.736808
-24.522054,22.940780,45.736808
-24.522054,23.909540,45.736808
-24.522054,24.878300,45.736808
-24.522054,25.847060,45.736808
-24.522054,26.815820,45.736808
-23.222170,-20.653420,45.736808
-23.222170,-19.684660,45.736808
-23.222170,-18.715900,45.736808
-23.222170,-17.747140,45.736808
-23.222170,-16.778380,45.736808
-23.222170,-15.809620,14.018396
-23.222170,-14.840860,14.018396
-23.222170,-13.872100,11.278243
-23.222170,-12.903340,8.538085
-23.222170,-11.934580,5.892059
-23.222170,-10.965820,5.374165
-23.222170,-9.997060,4.211644
-23.222170,-9.028300,4.261036
-23.222170,-8.059540,3.684597
-23.222170,-7.090780,2.967061
-23.222170,-6.122020,2.996932
-23.222170,-5.153260,3.457695
-23.222170,-4.184500,3.890847
-23.222170,-3.215740,3.848210
-23.222170,-2.246980,4.211644
-23.222170,-1.278220,4.945536
-23.222170,-0.309460,7.436067
-23.222170,0.659300,8.275295
-23.222170,1.628060,12.289552
-23.222170,2.596820,11.278243
-23.222170,3.565580,45.736808
-23.222170,4.534340,14.018396
-23.222170,5.503100,45.736808
-23.222170,6.471860,45.736808
-23.222170,7.440620,45.736808
-23.222170,8.409380,45.736808
-23.222170,9.378140,45.736808
-23.222170,10.346900,45.736808
-23.222170,11.315660,45.736808
-23.222170,12.284420,45.736808
-23.222170,13.253180,45.736808
-23.222170,14.221940,45.736808
-23.222170,15.190700,45.736808
-23.222170,16.159460,45.736808
-23.222170,17.128220,45.736808
-23.222170,18.096980,45.736808
-23.222170,19.065740,45.736808
-23.222170,20.034500,45.736808
-23.222170,21.003260,45.736808
-23.222170,21.972020,45.736808
-23.222170,22.940780,45.736808
-23.222170,23.909540,45.736808
-23.222170,24.878300,45.736808
-23.222170,25.847060,45.736808
-23.222170,26.815820,45.736808
-21.922286,-20.653420,45.736808
-21.922286,-19.684660,45.736808
-21.922286,-18.715900,45.736808
-21.922286,-17.747140,45.736808
-21.922286,-16.778380,45.736808
-21.922286,-15.809620,45.736808
-21.922286,-14.840860,45.736808
-21.922286,-13.872100,11.278243
-21.922286,-12.903340,10.004142
-21.922286,-11.934580,7.103013
-21.922286,-10.965820,6.197854
-21.922286,-9.997060,4.756012
-21.922286,-9.028300,4.311426
-21.922286,-8.059540,3.421807
-21.922286,-7.090780,2.908371
-21.922286,-6.122020,3.645318
-21.922286,-5.153260,2.740159
-21.922286,-4.184500,2.908371
-21.922286,-3.215740,3.317140
-21.922286,-2.246980,3.351543
-21.922286,-1.278220,5.080391
-21.922286,-0.309460,5.619694
-21.922286,0.659300,7.820549
-21.922286,1.628060,11.278243
-21.922286,2.596820,12.289552
-21.922286,3.565580,45.736808
-21.922286,4.534340,45.736808
-21.922286,5.503100,45.736808
-21.922286,6.471860,45.736808
-21.922286,7.440620,45.736808
-21.922286,8.409380,45.736808
-21.922286,9.378140,45.736808
-21.922286,10.346900,45.736808
-21.922286,11.315660,45.736808
-21.922286,12.284420,45.736808
-21.922286,13.253180,45.736808
-21.922286,14.221940,45.736808
-21.922286,15.190700,45.736808
-21.922286,16.159460,45.736808
-21.922286,17.128220,45.736808
-21.922286,18.096980,45.736808
-21.922286,19.065740,45.736808
-21.922286,20.034500,45.736808
-21.922286,21.003260,45.736808
-21.922286,21.972020,45.736808
-21.922286,22.940780,45.736808
-21.922286,23.909540,45.736808
-21.922286,24.878300,45.736808
-21.922286,25.847060,45.736808
-21.922286,26.815820,45.736808
-20.622402,-20.653420,45.736808
-20.622402,-19.684660,45.736808
-20.622402,-18.715900,45.736808
-20.622402,-17.747140,45.736808
-20.622402,-16.778380,45.736808
-20.622402,-15.809620,45.736808
-20.622402,-14.840860,45.736808
-20.622402,-13.872100,45.736808
-20.622402,-12.903340,9.164914
-20.622402,-11.934580,10.004142
-20.622402,-10.965820,8.538085
-20.622402,-9.997060,5.374165
-20.622402,-9.028300,4.469006
-20.622402,-8.059540,2.967061
-20.622402,-7.090780,3.216689
-20.622402,-6.122020,2.713194
-20.622402,-5.153260,2.937543
-20.622402,-4.184500,2.851030
-20.622402,-3.215740,3.088753
-20.622402,-2.246980,3.645318
-20.622402,-1.278220,3.421807
-20.622402,-0.309460,5.297414
-20.622402,0.659300,6.308725
-20.622402,1.628060,8.275295
-20.622402,2.596820,10.004142
-20.622402,3.565580,45.736808
-20.622402,4.534340,45.736808
-20.622402,5.503100,45.736808
-20.622402,6.471860,45.736808
-20.622402,7.440620,45.736808
-20.622402,8.409380,45.736808
-20.622402,9.378140,45.736808
-20.622402,10.346900,45.736808
-20.622402,11.315660,45.736808
-20.622402,12.284420,45.736808
-20.622402,13.253180,45.736808
-20.622402,14.221940,45.736808
-20.622402,15.190700,45.736808
-20.622402,16.159460,45.736808
-20.622402,17.128220,45.736808
-20.622402,18.096980,45.736808
-20.622402,19.065740,45.736808
-20.622402,20.034500,45.736808
-20.622402,21.003260,45.736808
-20.622402,21.972020,45.736808
-20.622402,22.940780,45.736808
-20.622402,23.909540,45.736808
-20.622402,24.878300,45.736808
-20.622402,25.847060,45.736808
-20.622402,26.815820,45.736808
-19.322518,-20.653420,45.736808
-19.322518,-19.684660,45.736808
-19.322518,-18.715900,45.736808
-19.322518,-17.747140,45.736808
-19.322518,-16.778380,45.736808
-19.322518,-15.809620,45.736808
-19.322518,-14.840860,14.018396
-19.322518,-13.872100,14.018396
-19.322518,-12.903340,12.289552
-19.322518,-11.934580,12.289552
-19.322518,-10.965820,7.436067
-19.322518,-9.997060,6.091702
-19.322518,-9.028300,4.945536
-19.322518,-8.059540,4.069080
-19.322518,-7.090780,3.531059
-19.322518,-6.122020,2.908371
-19.322518,-5.153260,2.967061
-19.322518,-4.184500,3.027165
-19.322518,-3.215740,3.283205
-19.322518,-2.246980,3.151901
-19.322518,-1.278220,3.151901
-19.322518,-0.309460,5.012052
-19.322518,0.659300,6.951803
-19.322518,1.628060,9.549396
-19.322518,2.596820,14.018396
-19.322518,3.565580,12.289552
-19.322518,4.534340,45.736808
-19.322518,5.503100,45.736808
-19.322518,6.471860,45.736808
-19.322518,7.440620,45.736808
-19.322518,8.409380,45.736808
-19.322518,9.378140,45.736808
-19.322518,10.346900,45.736808
-19.322518,11.315660,45.736808
-19.322518,12.284420,45.736808
-19.322518,13.253180,45.736808
-19.322518,14.221940,45.736808
-19.322518,15.190700,45.736808
-19.322518,16.159460,45.736808
-19.322518,17.128220,45.736808
-19.322518,18.096980,45.736808
