PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-21.536535,13.332875,8.910144
-21.536535,14.348325,11.195555
-21.536535,15.363775,46.371657
-21.536535,16.379225,46.371657
-21.536535,17.394675,46.371657
-21.536535,18.410125,46.371657
-21.536535,19.425575,46.371657
-20.314429,-30.331475,46.371657
-20.314429,-29.316025,46.371657
-20.314429,-28.300575,46.371657
-20.314429,-27.285125,46.371657
-20.314429,-26.269675,46.371657
-20.314429,-25.254225,46.371657
-20.314429,-24.238775,46.371657
-20.314429,-23.223325,46.371657
-20.314429,-22.207875,46.371657
-20.314429,-21.192425,46.371657
-20.314429,-20.176975,46.371657
-20.314429,-19.161525,46.371657
-20.314429,-18.146075,46.371657
-20.314429,-17.130625,46.371657
-20.314429,-16.115175,46.371657
-20.314429,-15.099725,46.371657
-20.314429,-14.084275,46.371657
-20.314429,-13.068825,46.371657
-20.314429,-12.053375,46.371657
-20.314429,-11.037925,46.371657
-20.314429,-10.022475,46.371657
-20.314429,-9.007025,46.371657
-20.314429,-7.991575,46.371657
-20.314429,-6.976125,46.371657
-20.314429,-5.960675,46.371657
-20.314429,-4.945225,46.371657
-20.314429,-3.929775,46.371657
-20.314429,-2.914325,46.371657
-20.314429,-1.898875,46.371657
-20.314429,-0.883425,46.371657
-20.314429,0.132025,46.371657
-20.314429,1.147475,46.371657
-20.314429,2.162925,46.371657
-20.314429,3.178375,46.371657
-20.314429,4.193825,46.371657
-20.314429,5.209275,46.371657
-20.314429,6.224725,10.184245
-20.314429,7.240175,8.910144
-20.314429,8.255625,5.715239
-20.314429,9.271075,5.272067
-20.314429,10.286525,4.846493
-20.314429,11.301975,4.441138
-20.314429,12.317425,6.009014
-20.314429,13.332875,8.672421
-20.314429,14.348325,9.466708
-20.314429,15.363775,14.653245
-20.314429,16.379225,46.371657
-20.314429,17.394675,46.371657
-20.314429,18.410125,46.371657
-20.314429,19.425575,46.371657
-19.092323,-30.331475,46.371657
-19.092323,-29.316025,46.371657
-19.092323,-28.300575,46.371657
-19.092323,-27.285125,46.371657
-19.092323,-26.269675,46.371657
-19.092323,-25.254225,46.371657
-19.092323,-24.238775,46.371657
-19.092323,-23.223325,46.371657
-19.092323,-22.207875,46.371657
-19.092323,-21.192425,46.371657
-19.092323,-20.176975,46.371657
-19.092323,-19.161525,46.371657
-19.092323,-18.146075,46.371657
-19.092323,-17.130625,46.371657
-19.092323,-16.115175,46.371657
-19.092323,-15.099725,46.371657
-19.092323,-14.084275,46.371657
-19.092323,-13.068825,46.371657
-19.092323,-12.053375,46.371657
-19.092323,-11.037925,46.371657
-19.092323,-10.022475,46.371657
-19.092323,-9.007025,46.371657
-19.092323,-7.991575,46.371657
-19.092323,-6.976125,46.371657
-19.092323,-5.960675,46.371657
-19.092323,-4.945225,46.371657
-19.092323,-3.929775,46.371657
-19.092323,-2.914325,46.371657
-19.092323,-1.898875,46.371657
-19.092323,-0.883425,46.371657
-19.092323,0.132025,46.371657
-19.092323,1.147475,14.653245
-19.092323,2.162925,46.371657
-19.092323,3.178375,11.195555
-19.092323,4.193825,11.913091
-19.092323,5.209275,10.638991
-19.092323,6.224725,7.898833
-19.092323,7.240175,4.798060
-19.092323,8.255625,2.840226
-19.092323,9.271075,2.512648
-19.092323,10.286525,2.106334
-19.092323,11.301975,2.884372
-19.092323,12.317425,4.021276
-19.092323,13.332875,6.432776
-19.092323,14.348325,8.910144
-19.092323,15.363775,11.913091
-19.092323,16.379225,14.653245
-19.092323,17.394675,46.371657
-19.092323,18.410125,46.371657
-19.092323,19.425575,46.371657
-17.870217,-30.331475,46.371657
-17.870217,-29.316025,46.371657
