GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
8771,1783.09,4248.84,4957.76,493.25,269.55,-140.95,-3810.89,-29003.1,1625.56,17250.55,-5590.33,177.26,-2326.33,-5413.07,-7739.4,,,,,,,,,
8781,1772.69,4299.11,4928.25,480.66,278.69,-164.22,-3835.68,-28961.13,1620.19,17233.99,-5571.38,176.35,-2347.45,-5395.03,-7742.48,,,,,,,,,
8791,1791.2,4280.87,4918.8,476.12,262.95,-137.44,-3805.99,-29000.82,1611.18,17196.35,-5493.21,173.16,-2406.78,-5320.04,-7726.82,,,,,,,,,
8801,1821.69,4262.96,4929.21,478.9,273.96,-143.16,-3854.35,-29010.51,1629.37,17202.11,-5520.48,171.53,-2409.82,-5348.96,-7758.78,,,,,,,,,
8811,1781.8,4250.66,4976.47,449.51,256.83,-131.19,-3814.9,-29021.93,1612.13,17256.18,-5569.43,172.29,-2384.44,-5397.14,-7781.58,,,,,,,,,
8821,1833.58,4285.62,4952.92,479.34,258.18,-122.86,-3805.03,-29056.15,1629.89,17294.63,-5576.44,172.87,-2249.88,-5403.58,-7653.45,,,,,,,,,
8831,1790.23,4286.27,4935.48,461.32,277.17,-87.58,-3854.53,-28915.81,1626,17244.76,-5652.75,170.51,-2236.7,-5482.24,-7718.94,,,,,,,,,
8841,1819.76,4320.17,4965.16,478.77,289.91,-176.88,-3810.38,-28967.63,1597.43,17176.57,-5579.87,174.39,-2307.13,-5405.48,-7712.61,,,,,,,,,
8851,1781.79,4274.37,4927.96,468.14,276.96,-137.02,-3800.28,-29001.73,1598.77,17191.5,-5517.12,173.91,-2419.53,-5343.21,-7762.74,,,,,,,,,
8861,1856.36,4208.95,4979.43,484.24,281.95,-125.94,-3801.21,-29145.39,1617.41,17253.36,-5495.79,172.25,-2390.86,-5323.54,-7714.39,,,,,,,,,
8871,1832.19,4231.5,4962.35,477.91,282.95,-140.61,-3777.43,-29003.06,1630.26,17269.83,-5564.02,176.16,-2234.11,-5387.86,-7621.97,,,,,,,,,
8881,1800.9,4230.61,4994.1,479.89,239.86,-119.02,-3796.97,-29042.21,1648.41,17279.27,-5632.71,174.42,-2285.16,-5458.29,-7743.45,,,,,,,,,
8891,1781.23,4259.17,4948.6,469.57,274.86,-131.19,-3788.21,-28935.75,1603.94,17084.24,-5605.83,172.46,-2433.54,-5433.37,-7866.91,,,,,,,,,
8901,1788.45,4227.41,4938.79,464.23,283.43,-143.72,-3805.23,-28910.4,1607.41,17202.87,-5614.09,177.01,-2346.76,-5437.08,-7783.84,,,,,,,,,
8911,1821.85,4212.25,4952.43,466.66,260.7,-117,-3862.99,-28982.58,1619.41,17259.68,-5594.75,172.84,-2369.59,-5421.91,-7791.5,,,,,,,,,
8921,1846.09,4211.4,4955.44,472.9,270.71,-157.39,-3797.23,-28926.04,1613.84,17215.29,-5654.16,175.32,-2294.99,-5478.84,-7773.83,,,,,,,,,
8931,1807.86,4240.87,4916.17,480.49,295.07,-108.17,-3779.69,-28898.09,1621.58,17173.29,-5682.45,178.73,-2250.61,-5503.72,-7754.33,,,,,,,,,
8941,1803.63,4324.07,4939.58,487.92,267.57,-110.11,-3794.34,-28766.77,1605.84,17150.38,-5768.38,177.77,-2092.24,-5590.61,-7682.85,,,,,,,,,
8951,1872.45,4158.52,4942.37,474.9,261.08,-140.03,-3753.74,-28898.06,1601.08,17157.48,-5633.15,178.58,-2323.95,-5454.57,-7778.52,,,,,,,,,
8961,1779.41,4295.88,4940.88,475.83,271.64,-125.7,-3853.91,-28768.85,1621.1,17165.13,-5701.73,171.61,-2198.59,-5530.11,-7728.7,,,,,,,,,
8971,1844.15,4322.15,4964.05,478.14,270.59,-118.81,-3758.54,-28908.04,1606.61,17104.53,-5610.55,173.24,-2195.17,-5437.31,-7632.48,,,,,,,,,
8981,1861.05,4257.82,4917.23,485.9,272.92,-108.79,-3809.26,-28804.13,1609.92,17105.14,-5689.49,175.49,-2212.2,-5514.01,-7726.21,,,,,,,,,
8991,1768.72,4286.56,4918.03,492.3,269.91,-133.45,-3823.29,-28922.86,1650.86,17137.08,-5567.73,172.25,-2356.13,-5395.48,-7751.61,,,,,,,,,
9001,1790.14,4300.6,4917.51,474.5,258.05,-133.17,-3799.77,-28963.8,1626.66,17150,-5586.78,173.9,-2379.28,-5412.88,-7792.16,,,,,,,,,
9011,1781.3,4231.57,4968.94,474.96,254.93,-137.27,-3774.02,-29150.22,1623.59,17269.57,-5475.19,176.64,-2456.63,-5298.55,-7755.19,,,,,,,,,
9021,1806.42,4338.82,4952.72,488.35,287.82,-129.31,-3811.53,-28964.7,1620.15,17249.34,-5642.82,175.12,-2161.9,-5467.7,-7629.6,,,,,,,,,
9031,1866,4264.36,4969.82,462.28,256.67,-103.4,-3817.13,-29090.69,1648.82,17099.6,-5449.68,169.77,-2443.67,-5279.91,-7723.58,,,,,,,,,
9041,1827.87,4269.7,4983.78,475.09,252.8,-110.21,-3809.83,-28971.39,1580.91,17190.69,-5581.09,174.34,-2310.6,-5406.75,-7717.36,,,,,,,,,
9051,1818.63,4351.72,4941,486.54,260.21,-122.29,-3790.83,-29090.34,1589.88,17243.62,-5512.34,174.47,-2311.87,-5337.87,-7649.74,,,,,,,,,
9061,1870.72,4364.47,4969.3,506.34,259.52,-163.57,-3793.09,-28865.16,1598.3,17102.37,-5655.84,176.7,-2150.8,-5479.14,-7629.94,,,,,,,,,
9071,1801.75,4238.55,4912.75,460.37,268.55,-154.52,-3805.07,-28909.09,1606.77,17216.55,-5661.48,174.23,-2363.39,-5487.25,-7850.64,,,,,,,,,
9081,1814.12,4198.89,4936.46,491,272.18,-142.82,-3788.81,-28938.84,1671.42,17185.16,-5655.12,175.8,-2301.24,-5479.32,-7780.55,,,,,,,,,
9091,1813.27,4287.71,4956.18,479.92,264.91,-153.36,-3804.91,-28801.7,1628.18,17179.56,-5698.54,175.16,-2150.24,-5523.37,-7673.62,,,,,,,,,
9101,1795.75,4333.35,4939.03,473.71,262.97,-110.21,-3826.45,-28803.65,1613.87,17204.95,-5717.5,175.66,-2116.67,-5541.85,-7658.52,,,,,,,,,
9111,1808.29,4298.03,4944.17,481.17,272.87,-129.57,-3788.84,-29068.95,1610.28,17279.97,-5587.03,175.39,-2292.58,-5411.64,-7704.21,,,,,,,,,
9121,1861.93,4210.46,4922.35,476.89,261.95,-134.6,-3793.06,-28945.23,1630.55,17160.8,-5598.11,174.87,-2347.96,-5423.23,-7771.19,,,,,,,,,
9131,1794.99,4265.76,4970.46,491.25,263.85,-144.89,-3841.63,-29010.97,1641.1,17266.73,-5604.59,174.79,-2303.34,-5429.81,-7733.15,,,,,,,,,
9141,1782.01,4237.37,4960.32,482.44,260.57,-175.9,-3838.38,-28976.73,1642.32,17245.32,-5615.47,175.48,-2380.66,-5439.99,-7820.65,,,,,,,,,
9151,1809.06,4305.63,4941.86,463.56,252.87,-136.69,-3804.27,-28980.75,1603.64,17184.1,-5603.2,175.97,-2360.98,-5427.23,-7788.22,,,,,,,,,
9161,1858.22,4279.67,4977.99,478.36,281.54,-166.25,-3802.52,-28929.71,1593.6,17203.3,-5658.34,177.19,-2225.79,-5481.15,-7706.95,,,,,,,,,
9171,1776.95,4249.65,4979.76,480.63,276.08,-147.12,-3786.36,-29099.98,1654.09,17156.06,-5452.23,170.74,-2460.25,-5281.49,-7741.74,,,,,,,,,
9181,1856.73,4186.16,4976.18,471.5,266.03,-150.36,-3802.66,-28952.53,1601.5,17175.74,-5591.42,172.32,-2371.71,-5419.1,-7790.82,,,,,,,,,
9191,1779.87,4218.26,4947.83,478.83,262.44,-135.87,-3797.98,-29044.55,1644.08,17229.63,-5551.21,175.14,-2417.46,-5376.07,-7793.53,,,,,,,,,
9201,1809.45,4295.13,4946.73,468.96,280.97,-168.19,-3784.17,-28991.94,1604.57,17199.37,-5593.13,178.09,-2339.13,-5415.05,-7754.17,,,,,,,,,
9211,1830.19,4304.37,4947.32,462.95,295.29,-149.7,-3810.97,-28711.88,1596.26,17026.78,-5704.92,176.44,-2209.38,-5528.48,-7737.86,,,,,,,,,
9221,1773.72,4268.82,4951.95,463.92,258.22,-129.24,-3791.72,-28993.61,1638.21,17245.28,-5636.18,177.11,-2314.46,-5459.07,-7773.53,,,,,,,,,
9231,1835.09,4285.97,4967.94,469.92,272.83,-147.6,-3800.27,-28808.52,1610.44,17143.3,-5716.52,177.52,-2170.89,-5538.99,-7709.88,,,,,,,,,
9241,1856.01,4255.62,4926.48,476.81,263.31,-146.3,-3796.72,-28844.37,1613.01,17100.56,-5691.72,175.77,-2295.59,-5515.95,-7811.54,,,,,,,,,
9251,1769.04,4219.34,4972.06,470.53,266.99,-166.23,-3814.39,-29014.29,1620.37,17258.12,-5555.16,177.06,-2418.47,-5378.09,-7796.56,,,,,,,,,
9261,1836.97,4294.27,4978.27,488.62,254.3,-118.9,-3807.26,-29024.07,1622.43,17253.03,-5585.44,175.28,-2222.33,-5410.17,-7632.5,,,,,,,,,
9271,1876.5,4174.91,4968.89,481.41,276.7,-142.27,-3746.53,-29146.33,1616.39,17245.78,-5483.46,171.97,-2394.53,-5311.49,-7706.03,,,,,,,,,
9281,1831.1,4313.19,5001.4,486.51,270.6,-164.51,-3768.94,-28924.31,1618.11,17169.79,-5594.75,175.96,-2167.04,-5418.79,-7585.83,,,,,,,,,
9291,1799.3,4284.71,4928.98,487.08,263.27,-145.42,-3778.27,-29042.19,1615.47,17239.4,-5588.45,174.05,-2347.68,-5414.39,-7762.08,,,,,,,,,
9301,1827.55,4268.69,4924.04,478.36,261.72,-115.87,-3758.68,-28726.75,1626.88,17208.15,-5794.73,181.01,-2005.91,-5613.72,-7619.62,,,,,,,,,
9311,1863.32,4346.14,4956.72,475.24,270.63,-154.48,-3791.26,-28867.63,1602.62,17092.05,-5636.46,176.29,-2206.65,-5460.17,-7666.81,,,,,,,,,
9321,1818.5,4336.99,4914.32,487.67,259.46,-112.47,-3792.97,-28846.81,1623.66,17123.96,-5644.75,176.22,-2187.69,-5468.53,-7656.22,,,,,,,,,
9331,1790.14,4253.39,4966.59,465.01,272.77,-169.37,-3805.43,-28833.88,1616.7,17104.33,-5663.66,176.61,-2339.76,-5487.05,-7826.81,,,,,,,,,
9341,1791.63,4228.14,4958.12,471.49,248.27,-142.21,-3834,-28906.66,1613.62,17249.26,-5643.18,176.52,-2322.34,-5466.65,-7789,,,,,,,,,
9351,1841.33,4285.92,4933.55,472.18,259.64,-127.69,-3865.58,-28757.01,1596.08,17105.89,-5717.92,172.79,-2255.68,-5545.14,-7800.82,,,,,,,,,
9361,1821.24,4282.15,4911.17,461.16,254.03,-126.66,-3811.49,-28795.99,1613.13,17168.28,-5702.32,176.34,-2222.98,-5525.98,-7748.97,,,,,,,,,
9371,1830.28,4215.1,4985.21,472.65,260.08,-122.66,-3763.08,-28767.48,1622.69,17232.01,-5792.2,177.59,-2035.21,-5614.61,-7649.82,,,,,,,,,
9381,1839.45,4131.44,4943.04,484.23,275.66,-112.75,-3804.73,-28797.79,1640.8,17226.62,-5755.25,177.27,-2174.04,-5577.98,-7752.02,,,,,,,,,
9391,1855.48,4318.73,4918.48,488.78,282.66,-133.2,-3848.14,-28692.04,1572.59,17097.77,-5761.52,178.09,-2138.89,-5583.43,-7722.32,,,,,,,,,
9401,1789.13,4214.58,4961.72,486.55,275.8,-109.61,-3816.77,-29013.6,1635.6,17227.35,-5562.33,172.37,-2349.24,-5389.95,-7739.19,,,,,,,,,
9411,1809.23,4259.75,4970.79,457.73,280.37,-136.3,-3792.64,-28883.22,1628.6,17267.93,-5666.37,174.92,-2137.75,-5491.45,-7629.19,,,,,,,,,
9421,1802.81,4330.34,4947.3,465.85,279.13,-131.12,-3843.82,-28680.84,1586.65,17129.71,-5758.33,179.35,-2113.98,-5578.98,-7692.96,,,,,,,,,
9431,1847.31,4279.54,4946.71,494.84,284.99,-149.75,-3805.96,-28646.56,1632.61,17245.04,-5861.91,180.32,-1871.23,-5681.58,-7552.82,,,,,,,,,
9441,1833.9,4282.61,4909.08,492.03,251.65,-110.78,-3756.59,-28924.3,1608.76,17224.57,-5704.93,178.34,-2189.07,-5526.59,-7715.66,,,,,,,,,
9451,1786.13,4257.37,4964.42,468.28,261.51,-142.96,-3843.43,-28797.88,1629.68,17280.31,-5751.29,177.11,-2136.55,-5574.18,-7710.72,,,,,,,,,
9461,1768.46,4190.74,4959.09,462.52,259.99,-125.21,-3809.36,-28729.54,1644.87,17261.52,-5801.11,179.62,-2116.91,-5621.49,-7738.4,,,,,,,,,
9471,1858.26,4249.91,4950.15,471.02,269.19,-118.32,-3781.43,-28809.66,1611.54,17128.57,-5674.99,178.46,-2170.77,-5496.53,-7667.3,,,,,,,,,
9481,1872.09,4219.4,4940.53,475.37,266.69,-116.69,-3761.24,-28918.96,1634.77,17229.84,-5665.14,176.31,-2158.21,-5488.83,-7647.04,,,,,,,,,
9491,1805.06,4330.77,4958.93,474.93,248.68,-138.29,-3808.59,-28897.7,1623.36,17243.37,-5675.59,175.15,-2159.48,-5500.44,-7659.92,,,,,,,,,
9501,1813.22,4273.52,4919.98,488.4,264.89,-114.55,-3808.53,-28655.53,1633.91,17045.21,-5807.59,178.34,-2139.48,-5629.25,-7768.73,,,,,,,,,
9511,1791.17,4300.13,4947.48,465.7,253.66,-130.63,-3829.04,-28888.45,1612.05,17110.44,-5559.8,177.7,-2367.48,-5382.1,-7749.58,,,,,,,,,
9521,1796.24,4339.77,4929.5,483.73,263.08,-149.91,-3765.33,-29000.01,1606.99,17195.29,-5589.28,176.01,-2300.66,-5413.27,-7713.93,,,,,,,,,
9531,1825.39,4290.6,4945.57,472.99,279.3,-145.1,-3734.62,-28786.67,1594.64,17163.71,-5802.34,182.8,-2094.19,-5619.54,-7713.72,,,,,,,,,
9541,1840.43,4220.69,4935.84,474.58,298.97,-120.67,-3785.98,-28904.94,1611.27,17152.63,-5637.19,178.65,-2277.18,-5458.53,-7735.71,,,,,,,,,
9551,1763.64,4279.85,4941.27,468.82,274.04,-122.76,-3808.74,-28910.98,1635.03,17274.49,-5707.51,178.25,-2205.33,-5529.27,-7734.6,,,,,,,,,
9561,1868.58,4364.64,4955.17,490.55,263.42,-132,-3832.8,-28827.33,1595.06,17157.36,-5697.88,176.52,-2097.36,-5521.36,-7618.72,,,,,,,,,
9571,1847.85,4239.61,4940.59,475.13,281.26,-138.58,-3770.01,-28947.77,1630.15,17206.45,-5599.99,179.23,-2235.3,-5420.76,-7656.05,,,,,,,,,
9581,1760.16,4308.62,5007.43,464.04,286.14,-120.38,-3807.1,-28805.98,1653.48,17245.98,-5821.83,176.25,-2007.61,-5645.58,-7653.19,,,,,,,,,
9591,1830.78,4297.16,4918.6,463.35,251.75,-137.63,-3767.15,-28735.66,1604.28,17275.39,-5912.09,178.06,-1999.13,-5734.02,-7733.15,,,,,,,,,
9601,1821.79,4263.33,4945.39,476.08,294.64,-141.8,-3763.93,-28590.08,1620.57,17167.1,-5977.37,184.58,-1906.91,-5792.8,-7699.71,,,,,,,,,
9611,1818.8,4306.84,4962,489.09,273.04,-133.71,-3809.61,-28852.96,1646.39,17214.52,-5713.07,177.53,-2085.6,-5535.53,-7621.14,,,,,,,,,
9621,1858.64,4305.21,4971.51,468.21,273.02,-127.89,-3769.6,-28657.84,1597.16,17118.39,-5861.36,181.82,-1963.19,-5679.54,-7642.73,,,,,,,,,
9631,1847.98,4314.34,4960.4,505.93,272.31,-144.65,-3782.82,-28675.83,1650.8,17183.35,-5893.62,179.71,-1868.18,-5713.9,-7582.09,,,,,,,,,
9641,1823.09,4242.19,4944.21,475.12,281.95,-100.2,-3782.34,-28560.79,1627.3,17179.98,-5954.54,180.23,-1869.5,-5774.3,-7643.8,,,,,,,,,
9651,1822.33,4293.3,5002.51,488.51,281.8,-167.37,-3747.97,-28651.27,1649.76,17175.46,-5890.9,181.81,-1852.94,-5709.09,-7562.03,,,,,,,,,
9661,1772.7,4355.48,4934.93,480.71,256.86,-130.52,-3799.16,-28651.72,1609.67,17225.9,-5952.49,182.87,-1945.14,-5769.62,-7714.76,,,,,,,,,
9671,1809.94,4207.5,4986.13,469.63,269.81,-141.55,-3752.79,-28645.36,1648.89,17283.66,-5944.83,177.81,-1864.15,-5767.02,-7631.16,,,,,,,,,
9681,1794.33,4258.8,4967.58,467.44,286.61,-142.26,-3758.79,-28525.06,1599.82,17194.93,-5991.59,183.98,-1856.59,-5807.61,-7664.21,,,,,,,,,
9691,1815.03,4305.21,4954.8,468.59,278.28,-182.58,-3752.25,-28850.71,1616.64,17227.77,-5757.34,177.28,-2119.22,-5580.06,-7699.28,,,,,,,,,
9701,1789.48,4167.8,4974.1,459.54,258.34,-153.75,-3802.2,-28739.18,1612.59,17214.41,-5822.48,177.92,-2218.88,-5644.56,-7863.44,,,,,,,,,
9711,1878.85,4322.95,5002.89,482.87,290.2,-135.81,-3793.42,-28696.19,1624.17,17117.09,-5826.24,183.8,-1906.4,-5642.44,-7548.83,,,,,,,,,
9721,1851.71,4277.06,4933.33,488.3,275.93,-139.6,-3733.97,-28863.69,1666.95,17275.9,-5787.99,183.77,-1968.09,-5604.21,-7572.3,,,,,,,,,
9731,1848.02,4188.3,4987.19,453.77,267.06,-153.1,-3767.04,-28803.23,1620.75,17300.88,-5818.32,178.53,-2057.42,-5639.79,-7697.21,,,,,,,,,
9741,1769.74,4414.64,4923.39,476.73,261.37,-143.51,-3794.67,-28649.67,1638.19,17170.39,-5886.4,180.4,-1933.39,-5706,-7639.39,,,,,,,,,
9751,1844.79,4285.17,4960.34,477.82,276.21,-150.23,-3724.28,-28738.16,1627.95,17094.86,-5785.3,180.12,-2045.52,-5605.18,-7650.7,,,,,,,,,
9761,1865.9,4199.07,4954.16,486.66,276.95,-163.55,-3754.19,-28648.49,1606.85,17244.15,-5972.32,184.9,-1932.48,-5787.42,-7719.9,,,,,,,,,
9771,1834.93,4345.32,4929.56,478.97,278.61,-128.8,-3827.63,-28626.08,1593.25,17175.19,-5879.49,183.26,-1946.67,-5696.23,-7642.9,,,,,,,,,
9781,1846.15,4348.44,4944.77,470.62,257.38,-155.8,-3814.36,-28713.63,1590.68,17259.17,-5830.78,176.39,-1966.58,-5654.4,-7620.97,,,,,,,,,
9791,1874.83,4399,4944.37,491.59,274.49,-132.76,-3736.83,-28566.88,1622.36,17089.15,-5933.58,181.66,-1740.69,-5751.92,-7492.61,,,,,,,,,
9801,1846.69,4257.06,4932.97,486.24,275.37,-142.84,-3789.51,-28765.6,1648.55,17236.85,-5830.11,182.22,-2014.22,-5647.9,-7662.11,,,,,,,,,
9811,1843.71,4302.84,4918.35,482.36,277.45,-129.69,-3771.92,-28765.02,1609.26,17310.08,-5853.27,180.59,-1922.57,-5672.68,-7595.26,,,,,,,,,
9821,1815.1,4318.5,4938.62,484.44,279.28,-108.76,-3859.68,-29003.27,1604.37,17204.04,-5579.67,175.06,-2327.36,-5404.61,-7731.97,,,,,,,,,
9831,1801.26,4336.81,4960.98,481.55,282.14,-153.77,-3847.06,-29056.5,1659.58,17255.88,-5554.17,173.42,-2279.15,-5380.75,-7659.89,,,,,,,,,
9841,1877.65,4232.91,4992.62,477.94,271.68,-139.5,-3817.11,-29210.55,1613.05,17211.33,-5409.09,171.58,-2489.98,-5237.51,-7727.5,,,,,,,,,
9851,1855.04,4365.3,4963.71,475.26,262.17,-116.98,-3840.11,-28812.51,1600.02,17139.3,-5693.72,172.6,-2108.8,-5521.12,-7629.92,,,,,,,,,
9861,1827.32,4319.62,4973,484.35,247.6,-155.24,-3833.7,-29099.03,1607.91,17205.29,-5502.64,172.27,-2422.89,-5330.37,-7753.26,,,,,,,,,
9871,1875.48,4269.93,4905.86,480.88,260.28,-135.99,-3838.73,-28888.23,1591.41,17188.38,-5639.68,176.23,-2290.73,-5463.45,-7754.18,,,,,,,,,
9881,1830.01,4304.53,4957.63,481.86,265.84,-155.78,-3777.8,-28843.54,1623.07,17105.17,-5645.9,175.28,-2209.01,-5470.62,-7679.63,,,,,,,,,
9891,1842.48,4293.77,4975.24,481.02,281.71,-147.28,-3761.61,-28916.89,1631.62,17155.1,-5640.4,177.23,-2164.84,-5463.17,-7628.01,,,,,,,,,
9901,1817.93,4302.87,4943.49,483.54,266.79,-156.66,-3824.91,-28831.9,1616.65,17246.73,-5730.84,175.69,-2135.48,-5555.16,-7690.63,,,,,,,,,
9911,1801.64,4299.63,4964.57,466.66,263.53,-173.51,-3786.78,-28801.87,1616.3,17169.61,-5702.61,178.32,-2180.23,-5524.29,-7704.52,,,,,,,,,
9921,1762.52,4221.14,4943.54,464.31,292.03,-173.44,-3844.71,-28611.84,1631.86,17225.85,-5804.35,175.27,-2088.75,-5629.08,-7717.83,,,,,,,,,
9931,1863.54,4292.17,4944.66,485.34,272.3,-153.69,-3852.83,-28633.99,1624.97,17094.01,-5769.41,173.5,-2063.51,-5595.91,-7659.42,,,,,,,,,
9941,1778.27,4332.16,4940.86,485.16,250.75,-156.81,-3796.99,-28571.55,1628.62,17021.95,-5828.85,180.37,-2087.59,-5648.47,-7736.06,,,,,,,,,
9951,1834.93,4257.76,4953.77,474.06,259.08,-147.08,-3799.79,-28637.3,1638.84,17027.75,-5756.89,177.69,-2137.99,-5579.2,-7717.19,,,,,,,,,
9961,1822.6,4265.1,4943.09,468.15,284.46,-145.32,-3846.3,-28731.2,1618.41,17092.56,-5690.33,173.28,-2228.45,-5517.05,-7745.5,,,,,,,,,
9971,1897.69,4183.21,4957.45,475.53,274.58,-155.38,-3843.58,-28613.7,1605.3,17042.53,-5755.93,175.79,-2176.35,-5580.14,-7756.49,,,,,,,,,
9981,1786.34,4320.95,5024.54,493.77,279.2,-153.8,-3826.59,-28667,1603.76,17094.43,-5743.19,181.32,-2044.39,-5561.87,-7606.26,,,,,,,,,
9991,1855.41,4183.22,4937.71,469.02,272.26,-155.28,-3811.1,-28555.2,1617.55,17097.24,-5849.11,175.33,-2089.18,-5673.77,-7762.95,,,,,,,,,
10001,1740.05,4233.93,4977.24,486.67,269.3,-155.64,-3810.96,-28722,1660.9,17089.13,-5669.36,176.14,-2231.38,-5493.22,-7724.6,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
1,1735.74,4209.44,4952.36,486.87,261.41,-92.13,-4008.41,-29461.03,1617.52,17431.09,-5185.09,145.4,-2867.13,-5039.69,-7906.82,,,,,,,,,
11,1831.77,4322.89,4939.06,480.6,268.18,-63.49,-3931.68,-29105.12,1577.57,17230.64,-5382.37,162.84,-2449.59,-5219.53,-7669.12,,,,,,,,,
21,1794.07,4196.2,4965.08,477.82,286.73,-77.28,-3859.85,-28982.21,1607.28,17229.75,-5505.32,162.58,-2362.4,-5342.75,-7705.15,,,,,,,,,
31,1726.7,4240.05,5000.94,461.5,274.73,-116.64,-3822.83,-28884.56,1597.18,17162.79,-5566.6,165.74,-2360.14,-5400.86,-7760.99,,,,,,,,,
41,1814.93,4180.67,4940.69,476.88,265,-107.05,-3851.06,-28804.41,1590.54,17327.49,-5658.43,163.97,-2166.31,-5494.45,-7660.77,,,,,,,,,
51,1810.41,4180.72,4924.72,472.4,252.05,-122.59,-3826.54,-28880.35,1589.07,17150.28,-5600.13,165.04,-2449.84,-5435.09,-7884.93,,,,,,,,,
61,1777.96,4307.6,4998.75,478.38,272.01,-90.82,-3851.59,-28810.2,1626.69,17130.04,-5598.75,163.48,-2161.19,-5435.27,-7596.46,,,,,,,,,
71,1724.66,4258.74,4973.77,464.82,256.93,-130.89,-3880.84,-28839.84,1617.17,17318.4,-5732.24,167.39,-2237.09,-5564.84,-7801.94,,,,,,,,,
81,1852.91,4213.15,4972.5,473.1,291.76,-88.14,-3849.83,-28712.32,1582.89,17181.37,-5770.25,166.91,-2082.61,-5603.34,-7685.95,,,,,,,,,
91,1820.94,4240,4953.17,495.91,248.55,-94.94,-3838.99,-28879.69,1620.94,17209.89,-5663.7,166.7,-2224.22,-5497,-7721.22,,,,,,,,,
101,1780.83,4201.94,4977.13,492.6,294.78,-76.87,-3874.93,-28695.42,1626.19,17158.69,-5759.61,166,-2115.06,-5593.6,-7708.66,,,,,,,,,
111,1804.5,4299.13,4964.81,494.17,271.9,-128.43,-3877.38,-28658.15,1616.69,17171.56,-5755.08,167.91,-2041.21,-5587.17,-7628.38,,,,,,,,,
121,1797.41,4203.31,4925.56,467.73,252.47,-99.25,-3774.23,-28782.99,1596.53,17195.22,-5747.98,170.15,-2218.24,-5577.83,-7796.07,,,,,,,,,
131,1797.54,4143.33,4955.55,467.7,260.53,-100.26,-3802.49,-28786.03,1613.83,17231.93,-5753.43,168.2,-2218.37,-5585.23,-7803.6,,,,,,,,,
141,1799.71,4237.69,4945.35,468.75,275.45,-133.47,-3855.3,-28671.66,1603.84,17240.49,-5774.36,169.24,-2089.14,-5605.13,-7694.27,,,,,,,,,
151,1819.41,4207.32,4935.78,488.32,275.24,-99.34,-3877.79,-28705.71,1604.02,17209.27,-5759.3,169.31,-2143.48,-5590,-7733.48,,,,,,,,,
161,1790.82,4238.31,4964.47,480.35,247.42,-107.53,-3832.35,-28804.41,1591.04,17223.13,-5695.7,170.74,-2208.73,-5524.95,-7733.68,,,,,,,,,
171,1813.43,4176.83,4979.55,471.2,277.42,-123.28,-3856.34,-28727.13,1625.34,17219.43,-5748.81,169.21,-2143.55,-5579.6,-7723.15,,,,,,,,,
181,1803.44,4124.75,4986.65,461.9,284.73,-108.72,-3854.78,-28777.87,1603.43,17201.73,-5692.3,168.54,-2274.75,-5523.75,-7798.5,,,,,,,,,
191,1830.73,4250.77,4940.14,493.65,257.5,-90.51,-3837.14,-28773.85,1582.79,17119.45,-5673.38,167.78,-2226.48,-5505.6,-7732.08,,,,,,,,,
201,1766.22,4173.11,4907.81,470.08,248.23,-118.68,-3861.17,-28919.8,1609.9,17337.77,-5659.41,164.87,-2386.55,-5494.53,-7881.09,,,,,,,,,
211,1822.58,4174.89,4930.96,480.09,267.97,-89.46,-3825.97,-28861.57,1595.33,17263.84,-5668,163.54,-2241.34,-5504.46,-7745.8,,,,,,,,,
221,1780.85,4278.65,4939.36,475.79,255.22,-136.84,-3841.5,-28410.23,1580.86,17147.65,-5976.92,168.49,-1930.19,-5808.43,-7738.61,,,,,,,,,
231,1818.58,4189.94,4992.65,472.52,274.88,-116.49,-3887.29,-28745.76,1577.13,17270.46,-5754.21,164.41,-2153.37,-5589.79,-7743.17,,,,,,,,,
241,1810.95,4304.49,4983.66,479.8,268.82,-107.82,-3842.07,-28786.51,1593.8,17112.85,-5651.81,169.07,-2182.03,-5482.75,-7664.78,,,,,,,,,
251,1830.71,4210.15,4976.39,479.02,271.53,-126.74,-3912.12,-28696.12,1584.07,17170.47,-5720.94,161.87,-2212.63,-5559.06,-7771.7,,,,,,,,,
261,1805.87,4222.11,4976.56,483.06,258.08,-111.96,-3890.62,-28845.43,1583.08,17198.46,-5612.81,165.99,-2320.79,-5446.82,-7767.61,,,,,,,,,
271,1892.89,4294.94,4955.71,491.06,265.74,-119.59,-3860.63,-28744.05,1582.84,16951.82,-5577.82,167.49,-2289.28,-5410.33,-7699.61,,,,,,,,,
