GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
3661,1743.58,4205.7,5222.13,527.45,289.97,-193.65,-3907.47,-31724.59,1758.63,22663.71,-6706.96,184.08,585.46,-6522.88,-5937.42,,,,,
3671,1771.75,4269.37,5200.5,514.03,278.73,-203.34,-3865.66,-31820.93,1735.34,22650.7,-6666.76,186.51,530.48,-6480.25,-5949.76,,,,,
3681,1833.34,4069.6,5186.88,505.61,294.87,-194.24,-3849.07,-31847.45,1746.77,22736.37,-6629.53,187.29,482.67,-6442.24,-5959.57,,,,,
3691,1849.44,4221.57,5188.48,498.1,260.55,-225.43,-3849.39,-31942.89,1726.2,22598.23,-6494.36,188.03,324.86,-6306.33,-5981.47,,,,,
3701,1759.74,4225.88,5244.07,521.22,283.11,-215.64,-3926.42,-31735.88,1709.7,22592.36,-6682.2,184.59,458.15,-6497.62,-6039.47,,,,,
3711,1825.47,4174.32,5178.75,514.89,274.34,-185.29,-3901.4,-31776.07,1733.5,22654.45,-6701.06,187.51,492.97,-6513.55,-6020.59,,,,,
3721,1836.72,4199.8,5245.23,502.81,292.5,-202.15,-3842.11,-31693.54,1727.52,22623.54,-6758.69,189.86,690.32,-6568.84,-5878.52,,,,,
3731,1830.03,4086.08,5164.67,514.62,264.8,-194.43,-3855.23,-31781.35,1713.35,22698.8,-6735.41,191.53,441.34,-6543.88,-6102.54,,,,,
3741,1820.77,4139.1,5191.93,511.32,291.92,-224.72,-3891.45,-31765.7,1753.89,22703.68,-6755.06,189.17,530.76,-6565.89,-6035.13,,,,,
3751,1812.8,4173.06,5258.9,511.27,273.71,-194.82,-3914.3,-31751.19,1752.17,22646.24,-6670.43,184.12,567.82,-6486.31,-5918.49,,,,,
3761,1778.59,4170,5212.87,518.1,269.24,-201.78,-3887.79,-31755.35,1760.31,22665.21,-6690.99,187.4,529.4,-6503.59,-5974.19,,,,,
3771,1790.7,4231.7,5223.66,514.94,280.9,-211.9,-3902.7,-31747.33,1760.27,22662.76,-6721.42,185.39,603.01,-6536.03,-5933.02,,,,,
3781,1799.21,4138.92,5201.16,515.92,288.7,-220.55,-3874.73,-31991.47,1709.5,22651.4,-6515.61,185.93,218.07,-6329.68,-6111.61,,,,,
3791,1808.92,4228.73,5198.32,500.84,284.59,-200.6,-3867.78,-32003.77,1759.6,22716.04,-6542.45,186.67,424.89,-6355.78,-5930.89,,,,,
3801,1783.37,4217.62,5190.99,493.08,275.97,-193.61,-3913.83,-31720.74,1708.64,22475.14,-6622.8,188.74,316.64,-6434.06,-6117.43,,,,,
3811,1795.01,4178.63,5234.19,517.05,274.49,-184.17,-3887.52,-31730.84,1748.68,22564.31,-6681.12,185.8,509.82,-6495.33,-5985.51,,,,,
3821,1819.22,4248.93,5251.79,531.83,289.63,-195.07,-3879.02,-31865.17,1715,22550.07,-6548.2,187,467.21,-6361.21,-5894,,,,,
3831,1769.65,4176.4,5176.8,503.63,293.2,-184.06,-3942.24,-31955.99,1723.68,22631.74,-6461.69,186,192.82,-6275.69,-6082.87,,,,,
3841,1723.76,4191.37,5245.3,513.2,251.93,-172.4,-3865.7,-31921.06,1726.93,22624.38,-6527.46,187.8,317.73,-6339.66,-6021.93,,,,,
3851,1765.52,4253.7,5215.12,507.68,265.26,-193.43,-3908.93,-31664.38,1743.16,22575.75,-6717.38,185.83,559.45,-6531.55,-5972.1,,,,,
3861,1816.48,4237.16,5219.66,530.28,272.55,-205.08,-3856.95,-31752.1,1731.64,22634.81,-6674.68,188.14,628.47,-6486.54,-5858.07,,,,,
3871,1817.41,4163.48,5249.3,519.42,277.85,-204.9,-3893.56,-31818.71,1724.74,22659.34,-6660.6,185.93,494.37,-6474.67,-5980.29,,,,,
3881,1823.94,4097.93,5235.26,498.17,297.18,-208.98,-3903.74,-31660.79,1742.04,22589.79,-6727.67,186.11,510.8,-6541.56,-6030.76,,,,,
3891,1832.87,4288.74,5217.43,509.34,278.71,-188.39,-3885.46,-31815.82,1700.9,22594.3,-6601.27,185.32,532.61,-6415.95,-5883.34,,,,,
3901,1757.29,4237.41,5177.94,520.97,252.12,-185.14,-3898.52,-31651.55,1728.52,22526.76,-6707.52,187.09,465.8,-6520.43,-6054.64,,,,,
3911,1734.46,4209.7,5245.59,496.53,280.93,-200.46,-3877.06,-31780.71,1750.97,22529.61,-6598.53,182.84,389.55,-6415.7,-6026.15,,,,,
3921,1809.09,4080.34,5203.76,486.7,284.86,-172.87,-3910.18,-31787.95,1738.13,22598.23,-6624.14,188.05,330.12,-6436.09,-6105.98,,,,,
3931,1839.48,4230.46,5220.67,512.92,271.2,-213.28,-3905.13,-31772.46,1737.4,22644.13,-6667.32,184.64,565.4,-6482.68,-5917.27,,,,,
3941,1798.39,4179.93,5233.52,501.85,252,-214.78,-3906.77,-31521.57,1722.85,22527.27,-6793.99,183.66,572.68,-6610.33,-6037.65,,,,,
3951,1812.07,4177.29,5200.35,518.04,282.32,-206.31,-3840.37,-31719.97,1731.62,22569.14,-6706.99,188.36,524.17,-6518.63,-5994.46,,,,,
3961,1775.54,4226.35,5228,511.43,268.58,-191.28,-3877.32,-31554.23,1756.09,22447.5,-6757.57,187.32,590.67,-6570.25,-5979.58,,,,,
3971,1781.97,4171.29,5212.07,498.05,265.58,-181.37,-3876.65,-31575.53,1736.45,22534.72,-6836.55,190.81,566.59,-6645.74,-6079.15,,,,,
3981,1819.91,4173.48,5211.7,507.22,284.88,-168.44,-3924.98,-31722.17,1748.79,22592.04,-6667.74,185.5,522.43,-6482.23,-5959.8,,,,,
3991,1823.29,4162.85,5238.89,506.88,271.35,-199.58,-3918.43,-31711.61,1743.02,22530.03,-6630.08,185.52,446.69,-6444.56,-5997.87,,,,,
4001,1818.68,4291.39,5207.11,517.67,259.46,-191.96,-3931.23,-31710.11,1726.62,22617.31,-6675.94,185.57,604.95,-6490.37,-5885.42,,,,,
4011,1883.71,4113.68,5247.38,498.39,287.46,-201.45,-3929.02,-31447.31,1698.62,22581.39,-6896.17,189.04,732.84,-6707.13,-5974.29,,,,,
4021,1761.92,4144.24,5181.37,497.28,283.09,-184.26,-3868.92,-31630.29,1746.78,22535.22,-6717.51,187.79,466.43,-6529.72,-6063.29,,,,,
4031,1787.61,4216.3,5206.62,508.2,306.53,-215.73,-3843.35,-31780.72,1752.71,22668.5,-6706.6,187.73,606.67,-6518.87,-5912.2,,,,,
4041,1812.65,4057.19,5236.24,506.75,264.18,-216.28,-3867.79,-31568.78,1760.01,22579.38,-6833.79,185.07,563.56,-6648.73,-6085.17,,,,,
4051,1812.68,4155.34,5244.69,505.71,305.45,-231.56,-3877.6,-31663.28,1737.96,22593.87,-6747.25,188.08,583.28,-6559.17,-5975.89,,,,,
4061,1842.08,4153.71,5193.34,507.25,272.61,-216.44,-3859.05,-31875.9,1725.16,22615.45,-6590.03,187.32,358.22,-6402.71,-6044.5,,,,,
4071,1781.79,4213.17,5220.24,505.13,279.24,-219.93,-3956.81,-31721.75,1753.39,22620.34,-6641.89,183.65,474.82,-6458.24,-5983.42,,,,,
4081,1800.17,4187.07,5197.07,507.14,270.25,-220.05,-3909.96,-31678.89,1725.95,22598.29,-6760.4,185.93,477.04,-6574.47,-6097.43,,,,,
4091,1829.13,4180.52,5200.47,501.05,277.24,-196.3,-3893.38,-31832.79,1710.96,22582.91,-6603.65,184.92,359.81,-6418.73,-6058.92,,,,,
4101,1822.35,4140.11,5241.45,514.27,284.59,-210.62,-3909.81,-31888.54,1717.5,22643.46,-6568.26,184.18,354.75,-6384.08,-6029.33,,,,,
4111,1818.47,4247.49,5197,506.47,276.6,-222.16,-3885.64,-31966.41,1757.6,22707.41,-6562.33,183.51,436.83,-6378.83,-5942,,,,,
4121,1837.03,4199.12,5201.4,508.27,260.53,-179.66,-3900.47,-31859.25,1733.25,22618.11,-6599.48,182.92,418.33,-6416.56,-5998.23,,,,,
4131,1793.04,4159.94,5243.41,501.75,266.68,-184.28,-3914.41,-31883.87,1722.26,22645.18,-6591.3,181.74,349.7,-6409.56,-6059.86,,,,,
4141,1823.75,4180.24,5293.6,513.52,271.21,-201.38,-3859.17,-31923.92,1743.2,22578.95,-6537.18,187.08,420.01,-6350.11,-5930.09,,,,,
4151,1835.6,4121.56,5281.73,509.14,272.99,-197.27,-3883.98,-31751.69,1761.38,22650.75,-6694.42,186.6,600.21,-6507.82,-5907.61,,,,,
4161,1835.65,4202.7,5220.96,506.6,280.81,-174.79,-3900.91,-31713.09,1716.74,22552.02,-6636.26,188.72,526.69,-6447.54,-5920.85,,,,,
4171,1759.55,4167.97,5230.03,517.86,263.82,-198.83,-3903.63,-31924.29,1790.1,22643.58,-6512.55,180.11,346.16,-6332.43,-5986.27,,,,,
4181,1858.47,4226.59,5247.55,527.8,272.8,-195.43,-3914.14,-31689.89,1763.84,22574.66,-6680.86,186.4,672.25,-6494.45,-5822.21,,,,,
4191,1825.6,4179.77,5198.34,500.58,274.7,-167.96,-3849.55,-31683.41,1729.33,22587.51,-6737.15,186.15,594.91,-6551,-5956.09,,,,,
4201,1769.33,4092.01,5226.52,503.38,272.65,-164.43,-3851.7,-31889.12,1737.75,22693.36,-6623.33,187.04,389.74,-6436.29,-6046.55,,,,,
4211,1803.2,4213.93,5230.94,502.03,266.97,-181.46,-3909.61,-31726.44,1710.7,22554.24,-6642.13,190.22,464.49,-6451.91,-5987.42,,,,,
4221,1898.15,4141.54,5193.32,506.7,260.84,-208.3,-3877.74,-31831.07,1771.24,22605.11,-6619.22,183.54,459.77,-6435.68,-5975.91,,,,,
4231,1795.62,4156.02,5172.24,505.18,250.64,-208.93,-3869.85,-31873.47,1735.65,22705.59,-6624.93,186.78,368.67,-6438.15,-6069.48,,,,,
4241,1835.83,4185.13,5211.53,508.4,262.45,-206.63,-3848.54,-31812.99,1726.57,22664.5,-6639.61,190,526.24,-6449.61,-5923.37,,,,,
4251,1803.71,4139.74,5224.05,516.57,267.76,-182.79,-3884.16,-31620.36,1755.58,22628.4,-6820.29,192.37,648.5,-6627.92,-5979.42,,,,,
4261,1799.14,4253.46,5226.4,503.49,279.22,-175.33,-3922.91,-31792.3,1721.39,22648.51,-6674.04,188.72,541.09,-6485.32,-5944.24,,,,,
4271,1712.41,4142.11,5172.14,511.41,265.54,-173.62,-3862.67,-31796.45,1726.3,22719.29,-6690.91,188.99,416.47,-6501.91,-6085.45,,,,,
4281,1828.93,4134.78,5181.53,514.12,282.88,-182.17,-3911.62,-31620.09,1773.71,22637.01,-6821.18,189.65,639.08,-6631.53,-5992.44,,,,,
4291,1848.64,4271.12,5226.44,531.52,252.29,-183.83,-3870.71,-31612.43,1727.19,22651.41,-6835.39,187.5,841.63,-6647.89,-5806.26,,,,,
4301,1823.82,4228.2,5231.96,521.37,280.43,-188.64,-3882.87,-31820.18,1765.41,22551.25,-6574.75,183.03,510.76,-6391.72,-5880.96,,,,,
4311,1828.39,4096.66,5225.3,493.2,261.06,-184.83,-3877.76,-31669.06,1742.55,22661.45,-6748.95,184.49,576.96,-6564.45,-5987.5,,,,,
4321,1772.1,4175.78,5230.75,493.37,266.3,-233.89,-3843.57,-31617.98,1756.03,22675.69,-6902.89,192.03,674.58,-6710.86,-6036.28,,,,,
4331,1755.77,4167.76,5202.15,511.97,270.99,-198.99,-3898.12,-31682.03,1725.17,22580.82,-6719.67,187.96,435.48,-6531.71,-6096.23,,,,,
4341,1796.15,4254.16,5235.91,521.5,256.33,-207.61,-3919.56,-31778.52,1731.06,22634.81,-6663.82,186.11,524.23,-6477.71,-5953.48,,,,,
4351,1792.44,4133.58,5212.39,521.51,271.53,-189.13,-3929.88,-31762.22,1757.81,22706.16,-6699.04,188.24,514.18,-6510.8,-5996.62,,,,,
4361,1838.46,4140.99,5230.85,509.5,280.74,-223.92,-3852.95,-31836.25,1731.53,22624.22,-6598.25,189.22,443.17,-6409.04,-5965.87,,,,,
4371,1783.02,4212.96,5181.85,486.98,269.96,-194.73,-3837.94,-31785.38,1760.38,22614.31,-6641.47,190.16,491.4,-6451.32,-5959.91,,,,,
4381,1849.38,4195.49,5163.62,516.97,283.69,-194.5,-3883.53,-31782.52,1741.88,22513.48,-6611.59,188.43,403.95,-6423.16,-6019.21,,,,,
4391,1785.36,4198.15,5195.52,522.94,256.26,-221.05,-3854.2,-31919.51,1737.3,22679.53,-6543.1,186.15,380.29,-6356.95,-5976.66,,,,,
4401,1799.12,4250.79,5206.13,508.35,284.15,-211.03,-3874.33,-31962.22,1738.09,22712.49,-6580.1,186.5,451.55,-6393.6,-5942.05,,,,,
4411,1866.85,4087.86,5201.56,512.21,280.9,-186.1,-3856.26,-31993.14,1742.5,22588.41,-6462.84,183.61,244.8,-6279.23,-6034.43,,,,,
4421,1805.7,4118.85,5209.82,498.25,253.08,-184.57,-3858.63,-32111.05,1747.97,22728.08,-6453.92,187.51,207.49,-6266.41,-6058.92,,,,,
4431,1797.02,4215.83,5211.23,503.57,277.84,-200.61,-3907.08,-32141.27,1733.32,22700.57,-6375.15,184.95,190.41,-6190.2,-5999.8,,,,,
4441,1870.6,4188.52,5210.81,500.3,272,-202.53,-3935.11,-32030.41,1736.38,22641.55,-6451.99,185.06,252.13,-6266.94,-6014.81,,,,,
4451,1820.47,4133.99,5218.97,500,294.76,-196.13,-3862.43,-31982.02,1734.4,22693.14,-6543.18,182.6,355.15,-6360.58,-6005.43,,,,,
4461,1778.43,4121.64,5229.05,511.14,278.9,-181.87,-3855.35,-32022.64,1750.2,22734.55,-6529.33,184.85,344.04,-6344.49,-6000.45,,,,,
4471,1815.86,4202.7,5189.22,493.27,265.77,-191.61,-3881.22,-31965.41,1710.85,22675.16,-6516.68,186.4,314.59,-6330.29,-6015.7,,,,,
4481,1786.33,4049.01,5198.29,478.91,273.92,-183.78,-3901.76,-31735.71,1741.24,22662.03,-6650.4,187.25,368.49,-6463.14,-6094.65,,,,,
4491,1840.38,4151.94,5198.57,505.74,271.95,-178.17,-3916.28,-32030.98,1743.46,22614.79,-6411.08,184.21,201.4,-6226.87,-6025.47,,,,,
4501,1776.35,4139.55,5198.94,507.43,265.18,-205.05,-3878.45,-31993.13,1756.09,22733.78,-6554.39,187.4,300.68,-6366.99,-6066.31,,,,,
4511,1797.95,4186.67,5167.8,497.44,248.88,-182.38,-3842.23,-31944.79,1740.32,22624.71,-6538.48,189.04,294.37,-6349.43,-6055.06,,,,,
4521,1842.11,4167.76,5202.81,518.3,271.83,-175.91,-3886.05,-31852.71,1760.24,22607.28,-6557.89,185.04,455.66,-6372.85,-5917.19,,,,,
4531,1829.95,4242.81,5211.14,521.97,264.85,-215.01,-3893.35,-31858.67,1745.8,22693.75,-6633.3,185.01,543.24,-6448.29,-5905.05,,,,,
4541,1832.32,4137.71,5177.15,496.13,288.85,-215.91,-3855.86,-32032.45,1705.62,22575.52,-6413.14,186.31,109.09,-6226.83,-6117.75,,,,,
4551,1817.98,4125.56,5183.48,522.01,292.57,-191.76,-3881.92,-32077.39,1759,22672.79,-6390.1,180.36,222.33,-6209.74,-5987.42,,,,,
4561,1833.69,4229.51,5184.74,504.87,248.41,-185.03,-3894.51,-32084.29,1742.29,22678.38,-6418.39,182.78,258.06,-6235.61,-5977.55,,,,,
4571,1776.79,4222.81,5184.42,501.18,273.95,-184.28,-3911.39,-32046.88,1754.24,22589.75,-6382.1,183.14,160.59,-6198.96,-6038.37,,,,,
4581,1784.29,4174.86,5244.14,516.03,282.84,-201.26,-3920.87,-31840.86,1748.98,22731.38,-6613.92,187.35,519.52,-6426.57,-5907.05,,,,,
4591,1799.11,4185.9,5157.19,510.14,277.69,-201.42,-3875.25,-31984.38,1699.06,22642.81,-6483.93,187.93,210.86,-6296,-6085.15,,,,,
4601,1847.44,4154.79,5195.56,508.99,274.04,-217.65,-3813.19,-31890.84,1735.31,22625.01,-6580.38,188.51,419.48,-6391.87,-5972.4,,,,,
4611,1766.19,4170.94,5225.18,495.1,292.06,-199.13,-3870.77,-31877.85,1765.46,22601.22,-6534.9,182.97,368.4,-6351.93,-5983.53,,,,,
4621,1786.41,4157.81,5207.56,506.46,284,-221.23,-3843.01,-31876.81,1737.32,22673.16,-6547.6,182.73,411.66,-6364.86,-5953.2,,,,,
4631,1754.68,4149.57,5204.18,509.13,275.13,-202.65,-3922.29,-31827.5,1773.41,22608.99,-6527.94,180.4,322.66,-6347.54,-6024.88,,,,,
4641,1792.29,4111.46,5185.53,495.74,259.76,-200.45,-3919.82,-32136.01,1748.76,22752.31,-6350.57,181.61,89.57,-6168.97,-6079.4,,,,,
4651,1778.25,4154.07,5206.96,507.9,261.88,-189.91,-3907.8,-32043.49,1736.87,22663.13,-6402.56,180.59,167.87,-6221.97,-6054.1,,,,,
4661,1846.17,4141.45,5183.66,488.2,286.47,-235.5,-3899.02,-31908.38,1727.88,22698.86,-6549.69,180.8,329.78,-6368.88,-6039.1,,,,,
4671,1767.35,4151.52,5265.56,494.19,269.51,-200.54,-3938.14,-31827.28,1756.06,22667.13,-6610.31,181.89,405.36,-6428.43,-6023.06,,,,,
4681,1773.77,4181.08,5233.32,498.29,276.82,-192.08,-3952.14,-32016.01,1722.46,22625.96,-6351.96,177.88,151.47,-6174.09,-6022.61,,,,,
4691,1783.08,4211.75,5193.61,516.79,279.51,-208.52,-3917.22,-31719.92,1707.14,22510.51,-6555.02,179.2,356.75,-6375.82,-6019.07,,,,,
4701,1814.71,4185.23,5223.02,518.4,265.4,-217.95,-3905,-31980.79,1726.27,22625.3,-6415.81,181.8,254.59,-6234.01,-5979.42,,,,,
4711,1768.65,4165.74,5218.13,511.64,265.07,-217.61,-3932.84,-31922.12,1734.31,22590.81,-6410.95,179.01,181.8,-6231.94,-6050.15,,,,,
4721,1816.56,4252.73,5205.26,505.81,250.8,-199.54,-3950.16,-31962.68,1761.92,22574.16,-6428.56,180.56,254.85,-6247.99,-5993.15,,,,,
4731,1820.77,4137.79,5203.59,499.7,280.91,-198.88,-3879.21,-32031.61,1764.34,22703.02,-6447.57,183.29,300.43,-6264.28,-5963.85,,,,,
4741,1843.37,4187.87,5234.98,512.91,274.24,-191.17,-3890.79,-32006.24,1739,22718.33,-6457.76,182.78,422.5,-6274.97,-5852.47,,,,,
4751,1810.75,4135.63,5221.74,516.24,274.38,-203.46,-3904.78,-32029.33,1714.25,22556.27,-6373.8,181.02,91.7,-6192.78,-6101.08,,,,,
4761,1762.02,4252.3,5185.08,507.32,283.13,-198.76,-3880.17,-31952.1,1704.31,22520.87,-6422.77,182.28,184,-6240.5,-6056.5,,,,,
4771,1803.14,4228.49,5172.52,530.79,264.99,-192.12,-3880.55,-32018.47,1709.93,22647.23,-6417.57,183.33,265.94,-6234.24,-5968.3,,,,,
4781,1772.8,4191.41,5168.31,505.66,273.26,-191.81,-3878.2,-32023.12,1750.68,22580.31,-6392.25,181.42,149.31,-6210.84,-6061.53,,,,,
4791,1769.04,4084.48,5193.12,506.36,281.19,-183.87,-3887.98,-31901.51,1762.77,22572.28,-6460.63,181.25,195.88,-6279.38,-6083.5,,,,,
4801,1791.25,4189.23,5214.32,510.34,262.57,-184.57,-3920.09,-31749.44,1718.78,22585.31,-6630.94,182.68,417.7,-6448.26,-6030.56,,,,,
4811,1785.79,4141.14,5213.89,482.23,277.89,-210.34,-3934.81,-31903.84,1725.88,22611.86,-6482.68,181.4,189.7,-6301.28,-6111.58,,,,,
4821,1817.51,4066.48,5238.79,489.21,254.97,-214.83,-3907.35,-31973.5,1753.76,22750.58,-6509.68,182,275.61,-6327.68,-6052.07,,,,,
4831,1825.45,4143.07,5243.35,494.21,272.17,-221.49,-3913.5,-31975.95,1750.96,22605.62,-6456.19,183.52,223.89,-6272.67,-6048.78,,,,,
4841,1860.25,4171.79,5221.72,516.84,276.13,-204.82,-3951.25,-31995.66,1720.61,22712.43,-6457.26,182.91,328.04,-6274.35,-5946.32,,,,,
4851,1813.26,4067.25,5225.21,510.13,269.91,-183.57,-3941.73,-31871.48,1736.71,22724.76,-6563.59,180.62,350.44,-6382.96,-6032.52,,,,,
4861,1803.47,4150.63,5139.99,503.81,277.13,-190.44,-3907.74,-31904.35,1749.52,22568.77,-6506.22,180.9,190.79,-6325.32,-6134.53,,,,,
4871,1856.96,4071.8,5208.35,500.92,260.73,-178.72,-3931.1,-32007.13,1748.47,22695.19,-6463.33,180.84,225.46,-6282.49,-6057.04,,,,,
4881,1752.45,4122.11,5168.4,500.45,245.08,-146.74,-3908.61,-31876.94,1767.62,22835.4,-6666.37,184.41,459.23,-6481.96,-6022.74,,,,,
4891,1799.85,4142.73,5215.51,498.69,269.68,-204.91,-3976.96,-31821.36,1739.37,22625.91,-6567.28,179.4,288.49,-6387.88,-6099.39,,,,,
4901,1787.17,4263.6,5214.53,505.91,294.57,-202.14,-3962.49,-31750.49,1716.79,22569.44,-6551.83,178.61,436.89,-6373.22,-5936.33,,,,,
4911,1778.63,4136.37,5226.88,517.18,277.99,-182.83,-3923.11,-31781.14,1742.99,22562.26,-6572.51,183.01,355.22,-6389.49,-6034.28,,,,,
4921,1852.35,4225.03,5235.36,492.88,274.97,-213.24,-3916.05,-31834.98,1742.03,22552.22,-6550.47,187.1,410.55,-6363.37,-5952.82,,,,,
4931,1793.52,4248.33,5190.29,508.49,273.08,-188.7,-3899.05,-31934.89,1730.63,22598.72,-6444.26,184.38,320.42,-6259.88,-5939.46,,,,,
4941,1819.42,4156.37,5209.2,518.09,271.13,-223.72,-3873.09,-32085.81,1777.83,22659.35,-6362.72,182.42,228.77,-6180.29,-5951.53,,,,,
4951,1795.79,4173.84,5246.01,511.3,294.77,-202.73,-3951.84,-31840.81,1708.06,22561,-6489.86,180.84,295.39,-6309.02,-6013.63,,,,,
4961,1845.94,4171.24,5243.05,505.48,271.24,-175.59,-3905.39,-31950.02,1737.49,22592.59,-6502.61,185.24,336.06,-6317.37,-5981.31,,,,,
4971,1773.21,4214.69,5206.24,513.88,287.85,-205.13,-3909.49,-32014.54,1737.18,22646.11,-6415,178.73,250,-6236.27,-5986.27,,,,,
4981,1765.25,4226.75,5163.59,526.78,262.73,-189.72,-3893.06,-31998.39,1739.83,22641.87,-6506.87,184.96,245.63,-6321.91,-6076.28,,,,,
4991,1793.06,4134.39,5225.67,510.01,267.46,-198.3,-3937.84,-31767.96,1728.25,22692.84,-6632.45,184.65,447.58,-6447.8,-6000.22,,,,,
5001,1798.53,4238.51,5232.18,513.67,265.35,-233.43,-3887.83,-31827.47,1736.58,22699.39,-6628.72,183.91,535.48,-6444.81,-5909.33,,,,,
5011,1790.39,4066.91,5191.03,497.35,269.67,-182.01,-3916.03,-31863.73,1742.91,22657.49,-6538.47,180.55,253.97,-6357.92,-6103.94,,,,,
5021,1791.85,4199.7,5252.93,505.43,273.07,-187.41,-3927.25,-31832.52,1739.12,22621.21,-6576.1,181.77,436.12,-6394.32,-5958.2,,,,,
5031,1804.09,4179.67,5254,504.7,252.06,-158.66,-3943.45,-31904.38,1752.79,22568.28,-6467.74,175.66,309.1,-6292.08,-5982.98,,,,,
5041,1725.24,4206.62,5250.47,512.65,291.93,-212.35,-3945.33,-31870.55,1738.84,22814.23,-6670.84,180.33,511.76,-6490.51,-5978.75,,,,,
5051,1885.7,4121.44,5244.32,506.16,286.01,-194.6,-3930.09,-31809.38,1694.94,22629.38,-6603.79,186.95,433.88,-6416.85,-5982.97,,,,,
5061,1763.18,4120.94,5261.85,513.73,259.13,-198.3,-3900.49,-32088.24,1747.08,22665.37,-6414.04,177.63,144.26,-6236.41,-6092.14,,,,,
5071,1787.86,4127.4,5231.43,503.09,277.72,-190.84,-3861.39,-32136.69,1752.74,22738.5,-6397.41,181.7,229.81,-6215.71,-5985.89,,,,,
5081,1858.64,4220.11,5196.22,506.68,255.69,-223.6,-3922.5,-31883.31,1737.48,22599.58,-6500.82,178.83,344.99,-6321.99,-5977,,,,,
5091,1832.74,4300.68,5193.36,532.1,271.24,-205.54,-3972.73,-31985.82,1742.51,22711.23,-6438.44,174.75,419.76,-6263.69,-5843.92,,,,,
5101,1846.31,4120.97,5217.19,517.83,284.28,-199.75,-3921.2,-31970.65,1716.45,22675.11,-6525.09,182.02,286.53,-6343.07,-6056.54,,,,,
5111,1816.37,4266.21,5192.29,511.57,265.46,-199.28,-3899.05,-32163.34,1723.82,22714.92,-6336.9,181.71,228.98,-6155.19,-5926.21,,,,,
5121,1789.35,4233.02,5188.86,514.17,283.74,-194.69,-3913.31,-32037.61,1731.08,22655.62,-6396.16,182.19,250.22,-6213.97,-5963.74,,,,,
5131,1842.73,4103.8,5201.56,491.04,268.88,-199.18,-3891.12,-32099.11,1740.02,22734.62,-6441.42,182.67,193.24,-6258.75,-6065.52,,,,,
5141,1779.11,4164.06,5236.73,504.45,277.8,-203.59,-3959.16,-32147.7,1735.48,22768.36,-6381.05,179.1,155.56,-6201.95,-6046.4,,,,,
5151,1824.1,4146.19,5243.28,504.13,276.5,-211.54,-3980.53,-31965.88,1723.29,22718.05,-6503.43,179.74,277.59,-6323.69,-6046.09,,,,,
5161,1731.44,4204.06,5176.2,516.57,291.81,-190.69,-3925.88,-32177.65,1717.65,22696.94,-6346.17,178.22,40.46,-6167.95,-6127.49,,,,,
5171,1806.06,4228.96,5236.75,505.59,301.67,-184.98,-3960.22,-31890.06,1695.32,22685.93,-6608.4,181.94,425.03,-6426.46,-6001.43,,,,,
5181,1819.78,4103.26,5254.47,503.52,269.94,-185,-3907.24,-32117.49,1730.03,22720.91,-6429.85,180.68,192.18,-6249.16,-6056.98,,,,,
5191,1804.54,4095.22,5269.52,504.11,247.91,-196.96,-3904.31,-31979.24,1744.56,22675.78,-6490.24,181.5,261.13,-6308.75,-6047.62,,,,,
5201,1775.69,4088.01,5176.34,512.51,276.54,-202.09,-3900.79,-32043.1,1716.73,22743.7,-6501.09,182.38,143.54,-6318.71,-6175.16,,,,,
5211,1742.71,4176.5,5230.79,518.91,278.07,-171.89,-3959.23,-31825.29,1745.84,22701.82,-6556.91,180.17,438.23,-6376.74,-5938.51,,,,,
5221,1751.73,4185.08,5228.82,497.25,259.07,-197.7,-3868.7,-31964.32,1765,22738.03,-6550.9,182.39,394.27,-6368.52,-5974.25,,,,,
5231,1839.85,4143.8,5245.75,505.6,289.82,-171.6,-3917.65,-31806.99,1730.83,22668.59,-6629.95,182.75,528.01,-6447.2,-5919.2,,,,,
5241,1755.08,4221.94,5218.09,503.89,246.71,-204.42,-3925.43,-31849.43,1702.14,22648.31,-6600.2,182.64,316.87,-6417.56,-6100.69,,,,,
5251,1833.1,4164.77,5241.75,518.82,265.65,-206.43,-3913.72,-32092.8,1756.63,22703.26,-6443.79,182.55,271.03,-6261.24,-5990.21,,,,,
5261,1814.25,4126.15,5226.85,487.63,290.76,-193.45,-3890.78,-31995.08,1739.05,22793.13,-6586.53,185.15,398.52,-6401.39,-6002.87,,,,,
5271,1807.01,4167.06,5210.12,505.37,247.89,-203.19,-3915.26,-31942.47,1750.98,22574.28,-6482.23,180.84,201.79,-6301.39,-6099.6,,,,,
5281,1837.11,4186.45,5285.74,512.81,275.17,-227.57,-3976.65,-31875.95,1728.01,22697.18,-6551.91,177.45,442.3,-6374.46,-5932.15,,,,,
5291,1775.47,4168.51,5159.03,505.11,267.2,-185.19,-3908.85,-31837.04,1754.1,22758.69,-6655.28,181.59,457.02,-6473.69,-6016.68,,,,,
5301,1829.27,4208.55,5239.75,511.72,292.21,-187.17,-3909.3,-31911.59,1745.17,22585.33,-6529.19,183.05,403.93,-6346.13,-5942.21,,,,,
