GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
201,1874.25,4497.3,4963.08,470.37,275.08,-96.92,-3892.89,-29112.83,1601.7,17150,-5378.27,166.08,-2270.86,-5212.19,-7483.05,,,,,,,,,
211,1827.81,4434.81,5028.47,460.89,286.94,-135.12,-3855.94,-29069.19,1606.28,17069.87,-5393.22,171.4,-2345.17,-5221.82,-7566.99,,,,,,,,,
221,1892.53,4461.08,4984.19,470.18,269.81,-121.35,-3868.02,-29058.54,1599.24,17068.51,-5406.97,168.31,-2302.35,-5238.66,-7541.01,,,,,,,,,
231,1753.33,4504.9,4986.9,496.78,280.5,-125.49,-3874.26,-29044.19,1651.16,17126.25,-5440.94,166.23,-2244.13,-5274.71,-7518.83,,,,,,,,,
241,1857.27,4534.59,4993.38,503.46,261.99,-114.45,-3889.38,-29070.22,1627.16,17069.91,-5351.3,165.39,-2226.29,-5185.91,-7412.2,,,,,,,,,
251,1815.61,4492.66,5006.64,466.43,276.71,-117.62,-3845.6,-29103.13,1605.12,17151.38,-5445.94,168.48,-2251.82,-5277.46,-7529.28,,,,,,,,,
261,1817.93,4484.29,4916.55,480.93,270.94,-76.4,-3872.47,-29157.55,1606.96,17164.81,-5411.05,163.87,-2364.01,-5247.17,-7611.19,,,,,,,,,
271,1762.44,4477.78,4984.89,479.67,267.05,-106.94,-3875.84,-29171.75,1630.33,17154.04,-5398.7,164.81,-2398.33,-5233.89,-7632.21,,,,,,,,,
281,1778.04,4527.09,5006.27,471.39,238.55,-119.31,-3870.25,-29342.1,1631.42,17274.82,-5282.41,165.7,-2404.09,-5116.71,-7520.8,,,,,,,,,
291,1851.94,4452.44,4974.73,470.68,272.52,-114.47,-3908.2,-29319.69,1659.19,17172.66,-5271.76,160.52,-2488.2,-5111.24,-7599.44,,,,,,,,,
301,1837.11,4516.5,4963.89,493.23,271.85,-111.65,-3857.16,-29108,1646.4,17151.98,-5438.13,168.32,-2195.85,-5269.8,-7465.65,,,,,,,,,
311,1831.38,4402.44,4921.27,476.79,276.79,-93.03,-3828.7,-29018.81,1621.33,17156.07,-5474.8,169,-2254.47,-5305.8,-7560.27,,,,,,,,,
321,1789.76,4565.15,4951.59,478.85,278.12,-97.65,-3851.67,-29264.66,1663.12,17215.11,-5306.07,160.69,-2272.29,-5145.37,-7417.66,,,,,,,,,
331,1863.41,4450.66,4987.77,466.67,267.53,-98.57,-3877.15,-29067.18,1635.36,17143.27,-5422.76,163.73,-2228.24,-5259.03,-7487.27,,,,,,,,,
341,1860.5,4451.13,4979.46,478.09,271.51,-101.02,-3892.42,-28915.92,1633.24,17061.92,-5543.63,168.5,-2173.5,-5375.13,-7548.62,,,,,,,,,
351,1803.87,4509.62,4951.11,484.1,260.63,-91.73,-3887.14,-29107.77,1632.26,17209.45,-5415.67,164.88,-2235.58,-5250.8,-7486.38,,,,,,,,,
361,1802.21,4513.58,4963.57,474.14,285.11,-108.16,-3840.15,-29207.53,1651.37,17176.76,-5380.81,164.38,-2289.09,-5216.44,-7505.52,,,,,,,,,
371,1825.53,4543.91,4954.49,489.61,280.38,-107.67,-3836.19,-29039.83,1629.61,17068.21,-5439.73,169.18,-2191.95,-5270.55,-7462.5,,,,,,,,,
381,1792.35,4488.51,4986.33,486.73,282.3,-120.21,-3899.69,-29135.08,1620.38,17179.46,-5370.88,162.4,-2318.93,-5208.48,-7527.4,,,,,,,,,
391,1866.75,4543.34,4950.09,491.88,265.61,-112.3,-3790.39,-29045.91,1659.41,17080.29,-5493.03,168.77,-2091.23,-5324.26,-7415.49,,,,,,,,,
401,1829.87,4505.91,5005.09,491.46,284.22,-136.59,-3871.89,-29007.44,1634.68,17087.34,-5481.83,168.15,-2177.35,-5313.68,-7491.03,,,,,,,,,
411,1896.48,4485.27,4965.26,487.37,233.43,-97.04,-3850.1,-29083.56,1624.43,17137.26,-5454.74,169.76,-2201.2,-5284.97,-7486.17,,,,,,,,,
421,1822.74,4480.71,4970.15,475.22,267.62,-117.02,-3864.24,-29057.17,1616.19,17186.23,-5550.45,170.84,-2219.57,-5379.6,-7599.17,,,,,,,,,
431,1769.08,4556.93,4945.91,473.94,256.63,-107.07,-3864.92,-29047.44,1647.93,17113.09,-5458.97,169.03,-2255.94,-5289.94,-7545.88,,,,,,,,,
441,1806.49,4498.46,4912.51,479.09,271.74,-88.47,-3872.05,-28985.77,1614.22,17120.12,-5528.11,167.9,-2243.67,-5360.21,-7603.88,,,,,,,,,
451,1790.36,4441.23,4948.12,472.23,234.57,-109.65,-3846.39,-29105.66,1633.74,17157.39,-5454.88,166.39,-2384.06,-5288.49,-7672.55,,,,,,,,,
461,1801.34,4555.92,4978.7,475.32,250.26,-121.29,-3826.9,-29045.74,1662.63,17122.55,-5520.86,170.34,-2147.21,-5350.52,-7497.72,,,,,,,,,
471,1715.37,4521.2,4970.77,468.13,275.59,-97.93,-3863.43,-29078.01,1655.89,17024.46,-5383.69,165.12,-2407.95,-5218.57,-7626.52,,,,,,,,,
481,1803.25,4563.89,4973.06,478.86,305.08,-94.54,-3840.07,-28991.6,1630.19,17014.64,-5452.41,164.44,-2157.24,-5287.97,-7445.21,,,,,,,,,
491,1773.93,4416.65,4943.94,469.77,277.24,-67.2,-3864.46,-29056.77,1618.21,17159.48,-5462.08,163.62,-2329.21,-5298.46,-7627.67,,,,,,,,,
501,1784.37,4488.31,4987.49,475.75,281.95,-109.86,-3864.47,-29105.27,1612,17135.34,-5446.92,167.77,-2314.38,-5279.16,-7593.54,,,,,,,,,
511,1770.3,4517.68,4974.88,481.06,269.47,-112.5,-3903.94,-29061.41,1641.32,17148.6,-5453.24,164.4,-2274.55,-5288.84,-7563.39,,,,,,,,,
521,1809.79,4532.5,4990.62,489.28,274.3,-121.18,-3865.14,-28927.98,1611.96,17065.31,-5510.33,166.74,-2140.54,-5343.59,-7484.13,,,,,,,,,
531,1821.98,4503.29,4974.14,473.08,271.34,-132.36,-3817.5,-29027.7,1619.1,17101.63,-5489.11,168.01,-2213,-5321.1,-7534.1,,,,,,,,,
541,1788.48,4575.77,4959.41,493.12,280.81,-93.67,-3840.11,-28961.25,1576.67,17071.05,-5521.18,169.15,-2149.71,-5352.04,-7501.75,,,,,,,,,
551,1812.26,4504.77,4966.37,490.08,282.87,-91.99,-3843.64,-28890.43,1638.89,17062.7,-5578.23,168.2,-2068.12,-5410.03,-7478.14,,,,,,,,,
561,1792.37,4470.98,4914.66,466.02,271.16,-90.88,-3843.39,-28754.78,1614.29,17192.9,-5730.03,173.33,-1966.68,-5556.7,-7523.38,,,,,,,,,
571,1721.09,4518.8,4929.65,476,279.4,-112.02,-3873.6,-28806.73,1654,17178.7,-5694.57,169.06,-2034.7,-5525.52,-7560.22,,,,,,,,,
581,1804.88,4423.17,4982.52,474.28,282.86,-113.73,-3914.22,-29004.37,1648.04,17178.36,-5489.25,166.07,-2238.23,-5323.18,-7561.4,,,,,,,,,
591,1749.91,4488.4,4965.47,485,291.87,-94.64,-3861.08,-29027.94,1632.49,17223.47,-5546.18,173.3,-2147.04,-5372.89,-7519.93,,,,,,,,,
601,1823.44,4501.35,4977.73,490.05,279.54,-130.33,-3865.21,-29046.45,1635.86,17216.53,-5545.85,171.45,-2117.48,-5374.4,-7491.87,,,,,,,,,
611,1825.31,4511.4,4965.86,477.13,262.51,-131.18,-3860.37,-28912.02,1625.97,17126.61,-5600.86,167.71,-2108.77,-5433.15,-7541.92,,,,,,,,,
621,1819.58,4529.39,4997.13,489.38,277.23,-107.07,-3877.39,-29007.75,1615.6,17044.65,-5449.11,166.2,-2219.26,-5282.91,-7502.17,,,,,,,,,
631,1814.95,4469.61,4930.91,473.18,245.2,-99.02,-3840.84,-29026.36,1617.83,17232.71,-5540.21,170.02,-2181.85,-5370.18,-7552.03,,,,,,,,,
641,1868.4,4573.23,4973.2,485.25,276.66,-90.03,-3894.2,-28851.31,1619.45,16952.42,-5549,171.7,-2086.93,-5377.3,-7464.23,,,,,,,,,
651,1857.63,4460.48,4945.75,467.07,282.47,-137.31,-3812.57,-29072.49,1607.7,17141.03,-5504.09,173.02,-2260.24,-5331.07,-7591.31,,,,,,,,,
661,1801.16,4470.69,4992.11,466.64,250.36,-92.67,-3821.65,-29044.26,1604.42,17157.84,-5483.95,168.29,-2215.36,-5315.66,-7531.02,,,,,,,,,
671,1791.2,4510.89,4936.42,477.8,257.17,-109.34,-3845.95,-28871.27,1615.76,17104.57,-5597.78,171.3,-2132.75,-5426.48,-7559.23,,,,,,,,,
681,1833.95,4522.94,4935.65,483.4,265.54,-116.61,-3864.17,-28999.11,1614.61,17137.78,-5509.4,168.77,-2186.02,-5340.63,-7526.65,,,,,,,,,
691,1849.61,4602.26,5005.63,476.49,270.31,-131.09,-3866.06,-28860.15,1618.56,16986.65,-5533.74,169.41,-2047.79,-5364.33,-7412.12,,,,,,,,,
701,1833.95,4528.78,4951.06,481.41,271.09,-114.95,-3823.88,-28955.27,1660.2,17024.17,-5491.1,166.56,-2143.43,-5324.54,-7467.97,,,,,,,,,
711,1845.49,4502.61,4971.64,471.16,273.17,-109.38,-3870.81,-28847.68,1609.02,17087.84,-5596.14,170.84,-2066.95,-5425.3,-7492.25,,,,,,,,,
721,1818.15,4554.71,4954.31,479.51,264.04,-111.7,-3843,-28851.92,1639.46,16979.49,-5509.24,169.16,-2116.95,-5340.07,-7457.03,,,,,,,,,
731,1821.62,4401.92,4974.74,465.99,265.58,-119.53,-3814.93,-29084.28,1636.71,17170.09,-5455.05,171.86,-2282.09,-5283.19,-7565.28,,,,,,,,,
741,1815.87,4477.08,4988.94,473.01,250.86,-107.3,-3811.39,-29023.58,1647.56,17138.79,-5530.18,170.85,-2150.16,-5359.33,-7509.49,,,,,,,,,
751,1895.99,4524.22,4972.1,498.11,266.11,-113.58,-3822,-28985.56,1624.17,17144.88,-5533.9,172.66,-1995.55,-5361.24,-7356.78,,,,,,,,,
761,1837.1,4473.43,4992.11,475.64,268.66,-112.27,-3831.87,-29138.05,1653.93,17185.93,-5428.57,169.76,-2195.39,-5258.81,-7454.21,,,,,,,,,
771,1827.64,4462.97,4940.72,478.33,245.13,-120.91,-3890.17,-29038,1603.83,17234.11,-5494.55,167.42,-2256.35,-5327.13,-7583.49,,,,,,,,,
781,1925.84,4550.54,4968.87,476.79,283.96,-97.06,-3834.74,-29020.98,1570.14,16996.69,-5465.84,171.99,-2179.95,-5293.85,-7473.79,,,,,,,,,
791,1879.45,4503.37,5009.89,471.41,278.93,-110.6,-3823.99,-28958.35,1588.04,17094.9,-5571.67,174.9,-2066.95,-5396.77,-7463.72,,,,,,,,,
801,1818.69,4512.19,4997.02,467.35,269.66,-126.01,-3884.37,-28840.66,1620.62,17084.26,-5622.82,172.41,-2081.25,-5450.41,-7531.66,,,,,,,,,
811,1817.49,4452.49,4992.33,481.06,271.44,-109.85,-3841.21,-28965.63,1645.68,17208.39,-5589.46,171.4,-2047.81,-5418.06,-7465.87,,,,,,,,,
821,1755.82,4475.4,4972.34,479.55,270.7,-95.2,-3907.12,-29009.34,1597.34,17229.85,-5529.19,167.85,-2230.67,-5361.34,-7592.01,,,,,,,,,
831,1734.76,4560.71,4959.73,487.4,255.99,-128.19,-3854.84,-28981.97,1639.58,17144.38,-5528.12,167.27,-2182.45,-5360.85,-7543.3,,,,,,,,,
841,1883.85,4501.18,4973.22,476.3,271.72,-125.35,-3850.25,-28967.01,1610.64,17207.99,-5597.68,170.82,-2017.7,-5426.86,-7444.56,,,,,,,,,
851,1839.82,4529.83,4979.32,470.86,266.38,-103.41,-3853.32,-29007.26,1632.65,17104.08,-5465.75,170.69,-2141.04,-5295.06,-7436.1,,,,,,,,,
861,1785.33,4480.36,4924.97,477.79,289.86,-93.14,-3900.73,-28957.73,1633.19,17197.82,-5554.61,172,-2162.28,-5382.61,-7544.89,,,,,,,,,
871,1941.87,4477.04,4936.77,492.35,265.34,-102.27,-3857.82,-28816.32,1587.48,16995.89,-5604.36,173.49,-2079.67,-5430.88,-7510.55,,,,,,,,,
881,1829.04,4601.77,4979.44,481.04,264.99,-99.64,-3910.33,-28895.4,1621.75,16949.05,-5458.22,167.82,-2178.28,-5290.4,-7468.68,,,,,,,,,
891,1762.51,4562.81,4964.35,488.19,270.15,-126.15,-3871.26,-28947.5,1632.79,17045.23,-5452.42,170.35,-2218.89,-5282.07,-7500.96,,,,,,,,,
901,1788.45,4512.9,4944.91,472.25,279.49,-100.67,-3852.02,-28968.35,1646.58,17082.72,-5479.31,169.81,-2193.73,-5309.49,-7503.22,,,,,,,,,
911,1831.22,4523.42,4936.4,479.9,271.6,-125.57,-3839.2,-28871.79,1623.61,17142.45,-5618.72,172.07,-2027.96,-5446.65,-7474.61,,,,,,,,,
921,1800.13,4537,4950.03,486.3,267.36,-134.95,-3877.89,-28995.42,1641.55,17153.08,-5495.05,172.76,-2172.81,-5322.29,-7495.1,,,,,,,,,
931,1740.19,4464.06,4975.98,478.2,259.64,-117.04,-3861.35,-28879.16,1615.43,17164.27,-5586.08,169.21,-2159.78,-5416.87,-7576.65,,,,,,,,,
941,1821.09,4541.65,4950.97,490.09,258.59,-96.93,-3874.91,-28834.43,1623.72,17065.01,-5591.06,168.68,-2055.15,-5422.38,-7477.53,,,,,,,,,
951,1758.77,4448.18,5003.59,461.19,247.25,-129.24,-3774.14,-28942.33,1657.62,17060.58,-5519.33,172.02,-2208.52,-5347.31,-7555.83,,,,,,,,,
961,1861.94,4506.19,4975.35,477.92,272.18,-133.89,-3805.38,-28898.96,1614.38,17059.7,-5579.91,171.24,-2070.57,-5408.67,-7479.24,,,,,,,,,
971,1804.78,4447.27,4970.99,479.6,243.21,-107.8,-3781.97,-29012.38,1632.95,17118.51,-5510.97,174.57,-2204.84,-5336.4,-7541.25,,,,,,,,,
981,1797.26,4405.38,5010.2,475.37,266.7,-98.6,-3863.92,-28829.35,1603.21,17070.36,-5583.75,169,-2163.41,-5414.75,-7578.16,,,,,,,,,
991,1831.19,4563.18,4975.42,476.37,259.6,-84.01,-3851.81,-28882.88,1608.45,16990.35,-5541.78,169.82,-2114.13,-5371.96,-7486.1,,,,,,,,,
1001,1798.05,4554,5006.31,458.26,268.93,-108.22,-3846.27,-28917.02,1605.82,17035.95,-5508.25,169.61,-2144.2,-5338.64,-7482.84,,,,,,,,,
1011,1835.65,4556.69,4942.69,478.04,284.16,-98.86,-3889.07,-29001.35,1577.66,17092.22,-5442.14,168.59,-2222.17,-5273.55,-7495.71,,,,,,,,,
1021,1787.61,4467.88,4989.85,453.39,279.07,-112.36,-3845.64,-28925.86,1653.58,17029.69,-5546.9,169.11,-2222.8,-5377.79,-7600.59,,,,,,,,,
1031,1887.65,4462.43,4960.42,480.12,260.94,-101.77,-3877.21,-28884.87,1616.16,16996.2,-5488.03,171.27,-2199.93,-5316.77,-7516.69,,,,,,,,,
1041,1878.81,4537.82,4955.81,484.8,267.06,-110.94,-3852.19,-28722.01,1600.83,16927.81,-5617.15,171.64,-2032.2,-5445.51,-7477.72,,,,,,,,,
1051,1794.29,4545.43,4988.99,487.61,260.29,-103.15,-3877.37,-28819.83,1632.9,17034.02,-5567.14,169.39,-2056.83,-5397.75,-7454.58,,,,,,,,,
1061,1768.33,4466.91,4943.52,483.62,267.27,-86.54,-3837.12,-28872.26,1606.11,17141.54,-5598.02,174.45,-2118.61,-5423.57,-7542.18,,,,,,,,,
1071,1846.1,4546.43,4936.62,465.59,253.35,-106.45,-3828.15,-28984.47,1604.78,17158.67,-5580.9,173.63,-2107.53,-5407.27,-7514.8,,,,,,,,,
1081,1811.44,4520.15,4942.55,483.35,259.76,-105.19,-3868.74,-28941,1617.96,17096.56,-5505.19,168.6,-2183.15,-5336.59,-7519.74,,,,,,,,,
1091,1764.92,4503.81,4974.35,472.67,295.89,-104.63,-3805.21,-28803.87,1626.26,17088.41,-5662.88,172.11,-1987.39,-5490.77,-7478.17,,,,,,,,,
1101,1802.89,4467.72,4969.5,465.18,289.68,-116.3,-3820.95,-28894.28,1622.96,17132.43,-5592.7,175.27,-2081.16,-5417.43,-7498.59,,,,,,,,,
1111,1833.27,4520.84,4976.25,488.62,270.14,-122.21,-3838.75,-28877.39,1646.34,17020.16,-5546.85,172.82,-2082.75,-5374.03,-7456.78,,,,,,,,,
1121,1880.62,4498.34,4985.9,474.21,257.93,-118.27,-3840.5,-28724.02,1597.67,17027.53,-5685.75,172.87,-1960.59,-5512.88,-7473.46,,,,,,,,,
1131,1848.21,4593.51,4962.48,493.06,279.84,-103.48,-3789.72,-28905.66,1629.03,16915.38,-5532.34,172.59,-2077.34,-5359.74,-7437.09,,,,,,,,,
1141,1815.19,4572.52,5010.6,484.91,273.95,-101.26,-3857.71,-28760.85,1636.44,17017.63,-5655.19,171.03,-1908.58,-5484.16,-7392.74,,,,,,,,,
1151,1829.07,4482.29,4934.13,466.36,286.54,-117.77,-3865.34,-28842.87,1604.07,17028.31,-5593.43,174.14,-2195.21,-5419.29,-7614.51,,,,,,,,,
1161,1813.87,4547.28,5026.49,481.69,274.72,-122.34,-3841.01,-28921.18,1595.51,16996.03,-5480.23,170.12,-2148.94,-5310.1,-7459.04,,,,,,,,,
1171,1769.85,4507.9,4992.87,470.12,275.75,-106.06,-3880.06,-28899.46,1626.39,17111.38,-5576.24,170.79,-2131.32,-5405.46,-7536.78,,,,,,,,,
1181,1835.6,4594.59,4979.1,498.23,293.64,-92.69,-3831.63,-29019.98,1602.35,17085.1,-5519.41,173.18,-2055.68,-5346.23,-7401.91,,,,,,,,,
1191,1809.89,4556.68,4991.81,481.7,266.64,-104.72,-3805.9,-28804.11,1603.8,17004.58,-5626.27,172.97,-1999.63,-5453.3,-7452.93,,,,,,,,,
1201,1879.79,4519.98,4960.9,468.7,285.96,-113.34,-3824.41,-28922.59,1611.18,17035.28,-5541.96,173.08,-2098.56,-5368.87,-7467.44,,,,,,,,,
1211,1797.4,4602.99,4949.96,487.19,288.55,-127.31,-3818.57,-28972.01,1632.39,17069.65,-5531.98,172.05,-2089.75,-5359.93,-7449.67,,,,,,,,,
1221,1750.26,4564.61,5027.46,470.03,273.68,-103.39,-3863.78,-29033.5,1628.52,17099.66,-5431.98,167.16,-2186.46,-5264.83,-7451.29,,,,,,,,,
1231,1849.4,4529.62,4962.21,480.53,261.16,-132.44,-3825.54,-28958.33,1610.38,16987.69,-5510.25,170.17,-2235.31,-5340.08,-7575.39,,,,,,,,,
1241,1814.93,4429.86,4980.77,488.16,270.9,-140.54,-3800.02,-29041.01,1625.5,17117.86,-5477.28,169.73,-2253.6,-5307.55,-7561.15,,,,,,,,,
1251,1809.03,4560.1,5035.43,466.17,285.28,-128.18,-3903.44,-28836.63,1620.98,16985.65,-5542.42,169.38,-2105.61,-5373.04,-7478.65,,,,,,,,,
1261,1868.95,4547.51,4930.2,477.44,277.49,-130.3,-3886.97,-28856.9,1618.13,17054.14,-5575.41,170.48,-2100.3,-5404.93,-7505.23,,,,,,,,,
1271,1857.72,4607.56,4999.91,472.7,262.51,-118.93,-3838.21,-28726.79,1610.97,16910.3,-5625.14,175.58,-1962.26,-5449.56,-7411.82,,,,,,,,,
1281,1849.68,4473.08,4977.58,446.69,275.7,-133.46,-3801.18,-28938.2,1604.93,17098.28,-5503.27,175.42,-2146.9,-5327.85,-7474.75,,,,,,,,,
1291,1804.25,4576.83,4934.93,475.48,270.17,-127.77,-3930.51,-28911.73,1617.32,17039.67,-5484.92,169.12,-2251.37,-5315.8,-7567.16,,,,,,,,,
1301,1766.76,4406.16,5014.58,464.43,269.27,-119.92,-3858.33,-28830.1,1639.3,17190.31,-5633.43,173.52,-2057.54,-5459.91,-7517.44,,,,,,,,,
1311,1797.49,4467.6,4972.5,473.88,259.67,-104.18,-3876.54,-28830.99,1631.7,17065.75,-5580.44,171.61,-2143.12,-5408.83,-7551.95,,,,,,,,,
1321,1697.18,4505.45,4949.11,473.76,256.85,-105.03,-3889.06,-28966.61,1664.88,17151.98,-5481.27,169.7,-2261.5,-5311.58,-7573.08,,,,,,,,,
1331,1842.87,4490.02,4977.61,473.28,282.45,-123.04,-3853.73,-29012.49,1618.04,17048.51,-5410.81,171.04,-2256.48,-5239.77,-7496.24,,,,,,,,,
1341,1858.77,4456.11,5038.31,478.18,277.31,-126.08,-3868.21,-28960.43,1636.36,17072.54,-5479.9,169.9,-2137.14,-5310,-7447.13,,,,,,,,,
1351,1832.89,4406.6,5006.5,477.33,271.98,-123.3,-3834.1,-28927.25,1635.17,17142.04,-5582.93,174.32,-2112.14,-5408.61,-7520.75,,,,,,,,,
1361,1778.06,4610.58,4996.91,482.57,280,-141.54,-3803.01,-29070.27,1616.7,17093.24,-5427.63,171.82,-2156.76,-5255.81,-7412.57,,,,,,,,,
1371,1784.23,4513.89,4954.35,477.3,265.62,-106.03,-3803.69,-29038.42,1618.3,17082.6,-5445.44,171.31,-2251.85,-5274.13,-7525.98,,,,,,,,,
1381,1795.09,4502.05,4970.29,473.44,256.74,-94.25,-3852.56,-28903.07,1614.03,17096.07,-5561.96,170.56,-2142.16,-5391.4,-7533.55,,,,,,,,,
1391,1840.14,4484.62,4932.26,470.28,269.03,-120.87,-3860.96,-28987.02,1620.48,17062.5,-5450.58,168.14,-2289.55,-5282.44,-7571.99,,,,,,,,,
1401,1848.66,4522.39,4958.93,490.22,281.4,-104.63,-3841.27,-28875.51,1604.39,16971.95,-5495.3,169.15,-2143.47,-5326.16,-7469.62,,,,,,,,,
1411,1811.06,4501.28,5035.84,468.82,294.78,-122.51,-3825.51,-28984.12,1650.58,17115.18,-5503.71,172.49,-2054.6,-5331.22,-7385.83,,,,,,,,,
1421,1804,4550.88,4952.94,477.11,278.88,-87.98,-3866.23,-28791.27,1610.69,16970.12,-5579.81,172.36,-2100.87,-5407.44,-7508.31,,,,,,,,,
1431,1751.87,4429.65,4987.21,460.67,279.28,-80.04,-3885.33,-29067.81,1637.76,17248.72,-5437.72,165.97,-2238.02,-5271.74,-7509.77,,,,,,,,,
1441,1849.35,4551.34,4985.71,474.62,260.36,-114.46,-3824.93,-29019.32,1614.28,16964.74,-5394.66,171.02,-2258.32,-5223.64,-7481.96,,,,,,,,,
1451,1864.24,4574.16,5023.97,476.78,274.28,-133.33,-3855.86,-28856.09,1621.64,17055.59,-5545.99,174.59,-1954.63,-5371.39,-7326.02,,,,,,,,,
1461,1849.03,4465.81,4982.68,473.31,275.02,-121.14,-3815.54,-28998.71,1598.1,17098.86,-5456.45,171.44,-2192.59,-5285.02,-7477.61,,,,,,,,,
1471,1801.99,4438.82,4932.56,478.67,252.51,-85.09,-3879.98,-28919.44,1608.52,17167.08,-5527.84,172.79,-2204.36,-5355.06,-7559.42,,,,,,,,,
1481,1822.33,4512.86,4936.01,462.78,260.95,-112.54,-3860.39,-28967.48,1593.74,17046.47,-5481.87,172.04,-2305.26,-5309.83,-7615.08,,,,,,,,,
1491,1814.76,4574.54,4988.56,487.56,272.51,-144.9,-3830.43,-28951.49,1636.96,17088.14,-5512.22,173.02,-2063.78,-5339.2,-7402.98,,,,,,,,,
1501,1776.44,4388.93,5001.28,475.75,272.07,-96.77,-3803.25,-28949.85,1637.51,17118.05,-5535.63,175.48,-2179.85,-5360.15,-7540,,,,,,,,,
1511,1764.2,4535.75,5004.76,490.8,279.09,-125.04,-3841.68,-28702.49,1643.63,17059.62,-5686.41,173.28,-1891.35,-5513.13,-7404.48,,,,,,,,,
1521,1808.9,4466.16,4984.11,484.98,273.3,-123.97,-3873.66,-28685.13,1618.34,17100.63,-5757.96,173.09,-1946.34,-5584.88,-7531.22,,,,,,,,,
