GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
5901,1799.39,4542.57,5197.02,495.4,273.84,-168.2,-3951.72,-32030.36,1700.92,22717.03,-6500.55,178.89,575.87,-6321.66,-5745.79,,,,,
5911,1786.06,4416.94,5215.86,508.4,277.22,-175.19,-3932.41,-32233.49,1716.54,22804.15,-6427.36,177.56,384.07,-6249.8,-5865.73,,,,,
5921,1785.2,4498.25,5246.07,502.73,291.25,-203.78,-3911.08,-32357.27,1753.96,22726.19,-6261.86,180.38,331.51,-6081.48,-5749.97,,,,,
5931,1799.34,4400.06,5215.38,520.78,290.8,-172.63,-3937.77,-32287.64,1742.04,22806.14,-6355.27,179.31,376.48,-6175.97,-5799.48,,,,,
5941,1755.05,4459.34,5224.8,492.21,260.84,-206.24,-3942.35,-32006.92,1721.81,22681.74,-6529.1,180.18,440.27,-6348.92,-5908.64,,,,,
5951,1808.41,4437.59,5192.69,501.68,286.84,-184.32,-3911.99,-32171.62,1711.82,22762.39,-6468.67,181.82,433.48,-6286.85,-5853.37,,,,,
5961,1786.36,4383.06,5242.83,504.73,290.35,-186.2,-3942.88,-32126.75,1732.88,22782.4,-6445.17,178.55,466.79,-6266.62,-5799.83,,,,,
5971,1793.57,4584.35,5218.39,502.1,292.09,-195.75,-3944.99,-32083.85,1710.17,22634.74,-6488.74,180.24,510.82,-6308.5,-5797.69,,,,,
5981,1801.13,4448.07,5195.33,511.5,265.42,-188.45,-3924.82,-32054.68,1713.14,22690.18,-6479.68,179.62,456.83,-6300.07,-5843.23,,,,,
5991,1794.29,4467.37,5187.01,507.73,276.62,-184.54,-3934.08,-32175.09,1748.44,22905.66,-6498.35,183.01,593.41,-6315.34,-5721.93,,,,,
6001,1812.83,4423.46,5245.03,495.57,267.84,-222.14,-3889.84,-32040.37,1730.43,22766.66,-6505.38,182.01,589.45,-6323.37,-5733.92,,,,,
6011,1813.8,4448.01,5256.84,524.28,274.78,-176.56,-3892.76,-32142.93,1732.75,22749.8,-6457.09,182.54,588.02,-6274.55,-5686.53,,,,,
6021,1805.83,4413.65,5230.85,513.63,267.33,-182.18,-3932.47,-32065.65,1728.73,22791.8,-6539.54,177.66,571.52,-6361.88,-5790.36,,,,,
6031,1817.7,4448.61,5208.14,513.2,277.77,-212.46,-3959.9,-32314.22,1742.29,22833.58,-6328.98,176.76,354.71,-6152.22,-5797.52,,,,,
6041,1838.67,4409.14,5217.47,511.18,276.9,-187.95,-3934.22,-32102.9,1716.55,22674.5,-6465.25,180.55,419.36,-6284.7,-5865.35,,,,,
6051,1766.81,4578.72,5206.39,519.87,277.23,-210.03,-3957.68,-32280.8,1777.76,22650.29,-6243.58,171.68,328.55,-6071.9,-5743.35,,,,,
6061,1830.09,4358.22,5212.03,494.34,260.77,-188.16,-3932.56,-32375.98,1721.12,22831.84,-6263.24,177.45,211.72,-6085.79,-5874.08,,,,,
6071,1799.52,4430.21,5232.33,503.96,272.56,-178.94,-3934.12,-32321.91,1692.33,22835.62,-6388.9,174.61,331.55,-6214.29,-5882.74,,,,,
6081,1856.27,4413.56,5222.19,511.18,269.99,-183.7,-3924.22,-32205.46,1715.4,22720.59,-6391.92,177.65,395.81,-6214.27,-5818.46,,,,,
6091,1820.77,4481.25,5223.95,506.96,281.14,-186.98,-3972.51,-32088.06,1719.99,22760.46,-6493.79,176.66,546.97,-6317.14,-5770.16,,,,,
6101,1801.79,4408.34,5190.89,494.3,271.21,-186.81,-3998.69,-32046.06,1722.56,22738.26,-6502.34,177.31,395.79,-6325.04,-5929.25,,,,,
6111,1806.34,4411.64,5194.72,498.95,283.57,-173.19,-3951.89,-32092.12,1758.15,22796.57,-6545.59,174.94,532.73,-6370.65,-5837.92,,,,,
6121,1760.72,4427.38,5196.49,513.06,268.29,-201.64,-3950,-32184.49,1778.97,22933.82,-6490.64,180.36,542.6,-6310.28,-5767.68,,,,,
6131,1773.62,4537.53,5227.32,512.52,291.42,-188.14,-3961.75,-32214.27,1735.23,22781.45,-6404.79,176.43,494.92,-6228.36,-5733.44,,,,,
6141,1853.95,4432.87,5233.25,490.51,277.57,-211.12,-3936.2,-32308.95,1752.15,22804.52,-6308.18,178.48,388.55,-6129.7,-5741.15,,,,,
6151,1806.94,4362.99,5227.26,496.59,274.21,-217.9,-3947.36,-32370.05,1717.27,22805.51,-6241.08,179.49,155.46,-6061.6,-5906.14,,,,,
6161,1789.61,4562.15,5249.31,503.34,276.16,-206.1,-3972.04,-32297.1,1723.04,22781.26,-6322.43,180.14,409.63,-6142.29,-5732.66,,,,,
6171,1803.42,4514.57,5251.28,500.47,303.87,-208.27,-3956.2,-32466.25,1762.5,22874.69,-6202.03,178.35,380.08,-6023.68,-5643.6,,,,,
6181,1817.52,4447.68,5254.89,498.94,271.21,-185.5,-3957.98,-32211.34,1724.36,22709.66,-6317.54,176.8,369.43,-6140.74,-5771.31,,,,,
6191,1826.61,4458.05,5170.96,503.56,282.59,-194.65,-3871.54,-32451.33,1740.25,22698.45,-6196.53,179.01,162.96,-6017.52,-5854.56,,,,,
6201,1836.71,4546.24,5232.37,520.76,272.53,-211.5,-3924.26,-32396.98,1743.66,22766.54,-6267.32,178.55,386.07,-6088.77,-5702.71,,,,,
6211,1846.37,4371.29,5199.84,511.84,256.26,-202.93,-3945.21,-32308.21,1713.63,22823.92,-6316.31,179.37,266.8,-6136.93,-5870.13,,,,,
6221,1756.3,4371.2,5222.17,497.36,263.06,-194.68,-3955.85,-32329.61,1759.4,22865.78,-6335.32,180.97,255.13,-6154.35,-5899.22,,,,,
6231,1801.09,4467.82,5264.75,515.66,275.46,-195.13,-3912.87,-32350,1710.73,22750.53,-6311.44,182.35,328.05,-6129.09,-5801.04,,,,,
6241,1799.59,4453.31,5277.82,492.67,277.86,-205.18,-3920.19,-32273.99,1735.21,22736.86,-6287.68,177.68,373.97,-6110,-5736.03,,,,,
6251,1771.9,4474.41,5172.15,502.95,280.97,-169.94,-3945.95,-32166.27,1731.5,22746.57,-6407.1,182.52,398.28,-6224.57,-5826.29,,,,,
6261,1827.41,4490.69,5217.15,516.77,274.59,-195.4,-3912.77,-32177.28,1725.23,22798.43,-6413.93,182.88,564.84,-6231.06,-5666.22,,,,,
6271,1798.4,4455.06,5217.45,506.86,271.94,-178.17,-3918.62,-32288.07,1768.49,22750.66,-6324.94,178.4,383.99,-6146.53,-5762.54,,,,,
6281,1859.53,4463,5225.35,519.49,241.28,-212.72,-3895.47,-32263.57,1767.96,22715.22,-6308.97,178.87,420.07,-6130.1,-5710.03,,,,,
6291,1759.09,4399.13,5249.34,502.6,267.65,-192.11,-3922.98,-32373.77,1772.55,22824.26,-6278.7,178.4,285.76,-6100.3,-5814.54,,,,,
6301,1789.92,4398.82,5238.13,500.51,270.59,-201.54,-3924.98,-32011.31,1752.62,22808.58,-6548.35,183.45,621.34,-6364.9,-5743.56,,,,,
6311,1824.56,4414.78,5224.16,511,282.48,-217.52,-3908.62,-32181.18,1752.79,22846.46,-6465.56,180.92,548.9,-6284.64,-5735.74,,,,,
6321,1813.69,4429.14,5236.54,511.92,297.84,-210.86,-3963,-32099.06,1742.7,22772.22,-6485.85,177.57,531.13,-6308.28,-5777.15,,,,,
6331,1865.52,4539.64,5230.02,529.58,272.95,-202.94,-3941.94,-32185.52,1698.57,22752.2,-6378.73,179.32,558.07,-6199.41,-5641.34,,,,,
6341,1811.43,4533.57,5201.21,523.78,280.58,-185.46,-3966.17,-32141.12,1710.24,22744.77,-6453.28,175.69,512.82,-6277.59,-5764.76,,,,,
6351,1831.32,4446.26,5214.69,505.1,276.53,-200.1,-3915.62,-32139.4,1720.03,22751.01,-6434.07,179.97,489.82,-6254.1,-5764.28,,,,,
6361,1833.04,4451.73,5230.49,506.62,288.28,-199.09,-3975.03,-32210.97,1700.75,22741.83,-6354.6,174.6,367.66,-6179.99,-5812.33,,,,,
6371,1842.76,4537.28,5266.28,512.81,294.6,-178.31,-3912.16,-31984.02,1725.82,22648.47,-6518.57,179.1,753.54,-6339.46,-5585.92,,,,,
6381,1826.62,4358.39,5221.16,493.66,275.95,-189.21,-3983.29,-31946.15,1713.64,22651.72,-6536.76,177.68,422.49,-6359.08,-5936.59,,,,,
6391,1836.2,4450.62,5200.76,526.25,267.49,-186.21,-3942.05,-32002.65,1769.35,22786.99,-6546.85,178.93,706.75,-6367.92,-5661.17,,,,,
6401,1837.01,4421.44,5220.79,504.2,271.52,-170.18,-3931.77,-32236.29,1754.03,22847.21,-6391.03,175.56,517.97,-6215.46,-5697.49,,,,,
6411,1805.43,4512.37,5278.57,503.92,272.49,-198.74,-3884.46,-32258.16,1772.2,22748.86,-6390.94,173.83,552.49,-6217.11,-5664.62,,,,,
6421,1854.88,4419.75,5246.37,497.12,290.02,-197.28,-3943.41,-32201.92,1685.95,22761.45,-6359.2,178.54,412.91,-6180.65,-5767.74,,,,,
6431,1793.38,4495.19,5159.37,510.58,277.8,-218.3,-4012.43,-32180,1746.01,22707.91,-6340.92,176.4,279.52,-6164.52,-5885,,,,,
6441,1876.5,4457.22,5231.52,513.62,263.49,-173.75,-3959.77,-32118.29,1736.7,22698.95,-6377.67,180.34,526.19,-6197.32,-5671.13,,,,,
6451,1783.92,4416.71,5246.19,507.36,288.97,-178.2,-4021.86,-32238.37,1738.29,22608.61,-6213.45,169.97,151.62,-6043.48,-5891.86,,,,,
6461,1868.2,4430.68,5243.08,527.43,296.34,-160.78,-3950.99,-32316.56,1710.43,22781.91,-6273.13,176.41,429.74,-6096.72,-5666.98,,,,,
6471,1802.49,4336.2,5213.3,492.2,281.86,-186.14,-4006.73,-32330.34,1745.63,22830.01,-6247.28,171.23,178.47,-6076.05,-5897.59,,,,,
6481,1789.73,4427.96,5200.28,503.03,270.09,-183.06,-3957.47,-32286.19,1750.96,22732.52,-6299.79,175.99,247.83,-6123.79,-5875.96,,,,,
6491,1808.67,4452.76,5211.17,516.1,287.16,-176.7,-3930.3,-32152.79,1761.62,22788.67,-6458.44,179.9,566.36,-6278.54,-5712.19,,,,,
6501,1814.05,4512.22,5261.21,511.23,270.31,-201.81,-3995.63,-32114.18,1734.6,22617.99,-6359.59,174.77,409.99,-6184.82,-5774.83,,,,,
6511,1793.37,4449.96,5214.08,490.58,279.76,-183.62,-3987.17,-32008.31,1715.11,22607.97,-6440.09,174.89,371.73,-6265.2,-5893.47,,,,,
6521,1773.73,4343.38,5218.25,500.83,282.12,-185.14,-3931.84,-32185.98,1731.55,22746.62,-6416.76,178.97,293.5,-6237.79,-5944.29,,,,,
6531,1808.73,4425.54,5256.34,518.76,296.41,-203.83,-3913.4,-32270.96,1770.13,22641.52,-6248.7,174.77,329.26,-6073.94,-5744.67,,,,,
6541,1793.58,4449.62,5274.33,511.04,266.09,-210.78,-3923.03,-32206.12,1759,22679.96,-6315.74,177.95,393.69,-6137.79,-5744.1,,,,,
6551,1779.1,4457.3,5221.27,526.27,264.11,-203.62,-3969.4,-32105.4,1758.17,22661.9,-6380.76,179.4,389.7,-6201.36,-5811.66,,,,,
6561,1822.25,4402.3,5234.24,511.83,255.61,-216.84,-3904.26,-32103.63,1718.33,22644.2,-6421.63,176.3,364.03,-6245.33,-5881.3,,,,,
6571,1801.05,4386.44,5276.53,518.92,304.69,-197.13,-3954.99,-32038.76,1755.99,22689.38,-6435.32,179.36,542.13,-6255.96,-5713.84,,,,,
6581,1869.09,4418.82,5244.77,514.15,271.17,-221.61,-3936.51,-32058.89,1713.74,22578.77,-6379.86,178.43,393.51,-6201.42,-5807.91,,,,,
6591,1866.53,4521.9,5213.82,529.42,284.16,-200.76,-3945.83,-32132.25,1723.92,22606.16,-6364.9,176.5,467.08,-6188.4,-5721.32,,,,,
6601,1817.35,4496.6,5232.58,511.04,279.11,-192.37,-3912.71,-32066.75,1729.66,22632.05,-6423.09,176.62,526.58,-6246.48,-5719.9,,,,,
6611,1745.22,4467.7,5186.72,496.06,272.8,-213.89,-3988.05,-31880.25,1739.4,22625.62,-6517.95,180.65,451.34,-6337.3,-5885.96,,,,,
6621,1800.54,4434.47,5209.66,502.11,271.96,-206.5,-3985.2,-32187.67,1729.61,22644.14,-6285.62,177.11,213.11,-6108.51,-5895.39,,,,,
6631,1780.92,4436.24,5234.2,496.21,276.64,-177.82,-3978.94,-32067.71,1754.65,22742.1,-6432.07,178.18,496.49,-6253.89,-5757.4,,,,,
6641,1764.34,4374.26,5227.59,489.36,261.67,-190.17,-3955.81,-32209.58,1738.19,22659.68,-6261.55,176.81,159.53,-6084.74,-5925.2,,,,,
6651,1809.24,4397.63,5245.4,508.4,277.69,-185.69,-3944.11,-31991.39,1745.12,22578.17,-6407.16,177.76,440.46,-6229.39,-5788.93,,,,,
6661,1819.5,4502.54,5226.93,515.79,272.01,-185.84,-3921.79,-32231.59,1711.9,22698,-6306.33,179.72,407.46,-6126.62,-5719.16,,,,,
6671,1777.01,4454.09,5284.79,511.79,287.05,-223.49,-3956.69,-32154.68,1733.32,22680.37,-6324.98,176.28,393.55,-6148.69,-5755.15,,,,,
6681,1772.33,4379.75,5225.04,498.39,281.78,-189.05,-3950.08,-32062.17,1719.89,22599.74,-6386.4,178.69,275.62,-6207.71,-5932.09,,,,,
6691,1780.16,4438.09,5250.75,491.23,273.31,-178.7,-3967.31,-31966.58,1729.84,22685.63,-6514.59,179.24,536.4,-6335.35,-5798.95,,,,,
6701,1809.88,4477.7,5252.15,516.01,285.93,-196.84,-3892.21,-32208.09,1771.31,22643.2,-6287.53,176.19,459.04,-6111.35,-5652.3,,,,,
6711,1857.97,4482.62,5196.09,518.17,267.43,-178.87,-3950.96,-32115.59,1716.26,22541.75,-6299.87,179.22,334.88,-6120.65,-5785.78,,,,,
6721,1822.91,4533.48,5212.91,501.7,275.47,-187.45,-3921.38,-32152.38,1736.72,22703.45,-6352.9,178.3,525.44,-6174.6,-5649.16,,,,,
6731,1778.79,4458.64,5250.8,502.8,283.07,-209.04,-3965.84,-32086.68,1753.03,22674.7,-6368.42,180.41,440.26,-6188.01,-5747.75,,,,,
6741,1790.47,4433.4,5251.81,510.68,276.53,-209.21,-3911.89,-32053.31,1731.22,22642.38,-6446.17,179.4,462.09,-6266.77,-5804.68,,,,,
6751,1881.61,4365.12,5226.62,498.18,280.08,-176.52,-4007.92,-31969.82,1727.38,22647.68,-6451.3,179.94,472.39,-6271.35,-5798.96,,,,,
6761,1850.16,4343.03,5228.62,522.71,274.71,-177.35,-3948.69,-32135.89,1744,22698.39,-6390.53,176.23,399.69,-6214.3,-5814.61,,,,,
6771,1786.53,4440.69,5259.78,512.98,286.62,-190.37,-3935.37,-32164.02,1748.33,22635.19,-6296.08,175.06,380.35,-6121.02,-5740.67,,,,,
6781,1809.08,4461.06,5234.07,518.84,266.41,-170.26,-3890.28,-32110.46,1740.39,22604.52,-6364.72,179.8,463.37,-6184.92,-5721.55,,,,,
6791,1802.76,4439.7,5272.64,494.74,292.74,-204.64,-3973.11,-32137.12,1736.12,22603.83,-6299.51,175.2,327.67,-6124.31,-5796.64,,,,,
6801,1800.41,4571.42,5258.44,504.92,294.51,-201.62,-3967.59,-32209.48,1747.26,22652.3,-6233.69,175.42,450.57,-6058.27,-5607.7,,,,,
6811,1780.42,4474.08,5201.41,516.14,294.54,-191.47,-3962.62,-32140.38,1739.5,22610.93,-6302.28,178.92,322.55,-6123.36,-5800.82,,,,,
6821,1850.28,4536.13,5193.97,500.64,284.69,-207.23,-3943.79,-32242.97,1722.46,22615.8,-6219.32,174.91,309.98,-6044.41,-5734.43,,,,,
6831,1827.1,4465.3,5225.22,506.52,269.06,-177.8,-3917.31,-32134.18,1770.32,22657.11,-6354.03,179.41,491.35,-6174.62,-5683.27,,,,,
6841,1778.12,4424.37,5213.45,499.55,287.71,-223.92,-3925.06,-32023.85,1752.99,22648.04,-6413.93,179.19,431.39,-6234.75,-5803.35,,,,,
6851,1774.14,4508.16,5252.49,503.52,275.3,-195.62,-3941.79,-32224.61,1739.95,22621.49,-6276.3,178.67,313.03,-6097.62,-5784.59,,,,,
6861,1760.15,4399.2,5225.32,509.64,254.49,-188.93,-3888.23,-32206.93,1737.92,22691.65,-6300.06,178.1,294.27,-6121.96,-5827.69,,,,,
6871,1839.29,4405.98,5195.05,514.72,266.1,-171.07,-3941.95,-32125.23,1702.33,22710.42,-6391.28,177.48,395.62,-6213.8,-5818.18,,,,,
6881,1811.03,4442.47,5211.28,501.97,255.36,-191.69,-3968.06,-32127.07,1739.93,22590.53,-6316.59,177.86,265.76,-6138.72,-5872.97,,,,,
6891,1853.25,4465.48,5217.62,506.29,275.95,-200.83,-3933.48,-31978.86,1704.47,22495.5,-6402.37,182.42,405.38,-6219.96,-5814.57,,,,,
6901,1818.89,4530.66,5239.5,515.14,272.71,-183.05,-3970.46,-32032.14,1744.25,22528.9,-6365.27,176.53,464.4,-6188.74,-5724.35,,,,,
6911,1845.44,4425.96,5251.72,512.55,265.23,-188.32,-4022.36,-32140.79,1717.5,22633.7,-6336.53,174.36,300.62,-6162.17,-5861.55,,,,,
6921,1780.87,4369.83,5247.37,513.42,272.92,-194.24,-3913.64,-32151.6,1757.78,22630.82,-6372.39,178.91,313.53,-6193.48,-5879.94,,,,,
6931,1760.08,4485.79,5228.02,515.01,253.81,-225.62,-3956.1,-32203.15,1787.61,22655.53,-6301.02,179.09,300.97,-6121.93,-5820.96,,,,,
6941,1845.33,4486.7,5208.85,519.62,244.35,-201.58,-3933.72,-32114.43,1743.52,22554.43,-6341.7,177.89,353.08,-6163.81,-5810.73,,,,,
6951,1790.68,4367.27,5216.15,497.77,268.07,-179.7,-3971.35,-32065.49,1724.76,22683.8,-6408.46,175.48,331.97,-6232.99,-5901.02,,,,,
6961,1763.14,4566.79,5196.92,519.55,265.97,-189.15,-3958.04,-32179.14,1745.92,22620.08,-6332.31,176.72,352.04,-6155.59,-5803.55,,,,,
6971,1801.57,4433.47,5258.2,510.82,276.7,-214.13,-3897.11,-32306.24,1695.71,22710.38,-6258.43,174.6,269.36,-6083.83,-5814.47,,,,,
6981,1787.71,4374.24,5190.34,499.21,272.21,-192.34,-3973.16,-32212.14,1736.68,22685.13,-6298.33,176.52,167.89,-6121.81,-5953.92,,,,,
6991,1800.38,4414.85,5215.95,481.5,280.41,-178.97,-3934.19,-32480.29,1733.41,22788.75,-6100.19,174.08,121.8,-5926.11,-5804.32,,,,,
7001,1793.49,4413.3,5218.95,493.94,257.23,-183.14,-3947.37,-32261.16,1748.23,22661.44,-6248.9,173.84,194.91,-6075.06,-5880.15,,,,,
7011,1801.81,4421.41,5248.01,506.56,283.75,-190.05,-3945.83,-32217.57,1732.75,22754.1,-6342.9,177.11,394.93,-6165.79,-5770.87,,,,,
7021,1778.22,4447.4,5209.71,517.91,297.06,-180.92,-3886.23,-32259.12,1772.26,22667.2,-6292.52,180.17,363.48,-6112.35,-5748.87,,,,,
7031,1815.12,4372,5196.3,495.81,264.95,-162.53,-3926.94,-32397.37,1728.3,22813.47,-6245.03,176.75,199.12,-6068.28,-5869.16,,,,,
7041,1865.59,4477.12,5170.04,506.8,265.77,-179.04,-3954.04,-32398.84,1728.43,22628.99,-6160.28,174.07,110.82,-5986.2,-5875.38,,,,,
7051,1785.28,4473.18,5231.21,494.46,284.03,-186.26,-3960,-32266.8,1761.32,22651.08,-6241.54,175.79,267.5,-6065.75,-5798.25,,,,,
7061,1754.69,4418,5235.49,507.29,260.74,-186.39,-3930.46,-32391.25,1778.44,22737.52,-6151.95,174.73,184.07,-5977.23,-5793.15,,,,,
7071,1810.39,4477.73,5212.72,499.23,275.6,-181.97,-3900.41,-32415.95,1749.7,22710.59,-6149.21,175.73,237.62,-5973.49,-5735.87,,,,,
7081,1915.57,4397.36,5236.13,517.36,270.71,-174.01,-3941.04,-32368.99,1698.94,22570.44,-6117.89,175.92,122.47,-5941.97,-5819.5,,,,,
7091,1858.89,4398.49,5231.09,513.62,284.13,-175.71,-3965.14,-32454.64,1771.78,22670.82,-6037.49,172.84,133.33,-5864.66,-5731.33,,,,,
7101,1819.88,4416.26,5178.26,495.15,271.9,-161,-3947.31,-32125.06,1715.27,22585.46,-6297.04,176.65,248.81,-6120.39,-5871.58,,,,,
7111,1805.92,4413.87,5194.21,506.03,266.11,-181.19,-3967.48,-32328.75,1746.61,22660,-6164.93,175.63,115.35,-5989.3,-5873.95,,,,,
7121,1842.32,4481.02,5213.07,503.88,288.45,-168.81,-3951.38,-32334.24,1718.7,22590.67,-6106.41,176.75,183.68,-5929.65,-5745.97,,,,,
7131,1767.01,4441.01,5224.25,492.48,289.43,-153.87,-3976.8,-32458.72,1769.63,22784.35,-6126.66,174.83,178.76,-5951.83,-5773.06,,,,,
7141,1813.97,4491.32,5175.19,496.17,275.24,-166.94,-3963.64,-32365.34,1739.55,22631.16,-6109.15,173.05,126.69,-5936.1,-5809.41,,,,,
7151,1813.34,4468.62,5173.83,514.67,279.02,-186.62,-3949.88,-32404.89,1731.57,22719.18,-6210.07,179.01,158.84,-6031.06,-5872.22,,,,,
7161,1841.96,4427.9,5221.1,507.38,281.13,-184.04,-3921.05,-32258.23,1725.5,22621.62,-6263.99,176.04,263.26,-6087.95,-5824.69,,,,,
7171,1814.83,4497.31,5223.17,523.54,274.77,-196.02,-3966.9,-32035.7,1729.94,22579.81,-6339.53,174.77,444.74,-6164.76,-5720.03,,,,,
7181,1837.54,4403.26,5196.13,523.19,268.57,-175.31,-3917.86,-32282.15,1745.55,22585.85,-6237.73,173.12,184.78,-6064.6,-5879.83,,,,,
7191,1813.8,4435.57,5202.26,512.57,283.39,-185.43,-4007.03,-32117.11,1694.54,22697.47,-6403.67,174.47,330.03,-6229.19,-5899.16,,,,,
7201,1761.76,4543.69,5179.42,504.24,276.9,-165.67,-3907.72,-32361.28,1756.75,22647.63,-6193.98,177.95,235.69,-6016.03,-5780.33,,,,,
7211,1863.94,4453.19,5226.07,528.46,291.14,-172.17,-3978.22,-32256.48,1774.23,22718.31,-6279.47,173.98,448.47,-6105.5,-5657.03,,,,,
7221,1842.62,4439.09,5256.66,510.6,251.28,-197.4,-3973.07,-32452.34,1758.53,22723.87,-6152.71,173.15,159.84,-5979.55,-5819.71,,,,,
7231,1804.36,4446.39,5176.08,515,286.04,-159.43,-3951.07,-32399.17,1742.92,22681.66,-6151.09,170.64,142.79,-5980.45,-5837.67,,,,,
7241,1847.57,4498.75,5192.18,509.35,286.89,-154.55,-3937.48,-32340.62,1758.3,22535.26,-6154.75,175.28,195.65,-5979.47,-5783.82,,,,,
7251,1772.11,4454.81,5174.17,506.29,283.05,-161.59,-3960.04,-32401.76,1698.15,22602.54,-6059.54,170.15,-32.27,-5889.39,-5921.66,,,,,
7261,1779.58,4484.14,5211.79,528.43,302.63,-183.11,-3966.89,-32317.94,1748.4,22671,-6198.18,174.95,258.03,-6023.24,-5765.2,,,,,
7271,1897.21,4414.63,5219.71,510.05,284.67,-188.85,-3920.34,-32337.09,1717.49,22676.7,-6240.16,179.38,274.19,-6060.78,-5786.59,,,,,
7281,1810.32,4423.75,5203.06,515.2,259.52,-191.27,-3946.21,-32314.02,1751.69,22788.34,-6317,179.01,300.37,-6137.99,-5837.62,,,,,
7291,1816.33,4495.9,5167.06,507.35,263.68,-173.31,-3910.39,-32325.68,1732.4,22670.1,-6205.76,173.89,243.41,-6031.88,-5788.46,,,,,
7301,1816.57,4496.27,5264.51,509.22,264.14,-214.49,-3951.69,-32399.17,1747.42,22763.34,-6239.55,173.12,296.13,-6066.42,-5770.29,,,,,
7311,1851.21,4473.13,5216.22,518.97,258.6,-192.86,-3973.83,-32284.97,1738.86,22724.39,-6245.85,172.44,329.7,-6073.41,-5743.7,,,,,
7321,1807.78,4404.45,5223.9,497.76,285.42,-163.04,-3904.84,-32199.66,1733.7,22598.98,-6298.06,179.34,284.44,-6118.72,-5834.28,,,,,
7331,1835.85,4475.59,5234.16,498.36,266.75,-192.68,-3983.15,-32012.89,1734.31,22584.04,-6387.81,174.7,440.34,-6213.11,-5772.78,,,,,
7341,1796.8,4461.28,5253.61,518.16,274.87,-187.69,-3927.6,-32242.16,1754.53,22665.44,-6260.42,173.76,367.25,-6086.66,-5719.41,,,,,
7351,1796.07,4380.51,5227.07,500.22,278.96,-186.41,-3953.71,-32210.47,1735.2,22692.41,-6306.67,174.53,259.85,-6132.13,-5872.29,,,,,
7361,1730.16,4474.4,5168.57,507.97,270.73,-197.26,-3952.26,-32303.13,1760.63,22729.56,-6251.82,175.29,189.37,-6076.53,-5887.16,,,,,
7371,1787.41,4463.2,5235.61,533.34,269.35,-165.71,-3978.4,-32198.58,1716.47,22745.89,-6347.05,174.61,408.58,-6172.44,-5763.86,,,,,
7381,1818.89,4383.62,5233.81,501.41,259.35,-210.13,-3919.87,-32141.7,1761.58,22719.24,-6407.21,173.93,406.2,-6233.28,-5827.08,,,,,
7391,1752.63,4463.91,5210.46,499.99,279.8,-197.06,-3980.5,-31924.89,1737.5,22711.7,-6532.32,171.79,553.52,-6360.52,-5807,,,,,
7401,1778.32,4365.99,5204.94,511.99,277.54,-184.63,-3911.61,-32112.57,1744.8,22723.12,-6400.06,174.2,397.88,-6225.86,-5827.98,,,,,
7411,1801.67,4565.28,5275.77,528.02,268.14,-195.53,-3964.81,-32131.62,1727.59,22650.88,-6353.24,173.09,525.39,-6180.15,-5654.75,,,,,
7421,1819.34,4466.45,5201.76,518.46,276.85,-186.03,-3967.15,-32276.04,1725.23,22706.53,-6258.59,173.92,285.39,-6084.67,-5799.28,,,,,
7431,1848.43,4388.27,5148.16,506.61,266.45,-200.36,-3972.06,-32242.52,1719.55,22704.48,-6285.43,177.51,167.02,-6107.91,-5940.9,,,,,
7441,1806.15,4406.31,5193.92,507.32,279.53,-181.48,-3915.97,-32318.87,1728.31,22592.73,-6168.19,173.92,97.94,-5994.28,-5896.33,,,,,
7451,1840.52,4427.66,5211.77,491.3,279.4,-178.76,-3964.77,-32100.83,1723.22,22625.09,-6328.09,172.95,354.6,-6155.14,-5800.54,,,,,
7461,1896.58,4487.68,5180.32,499.56,273.69,-173.61,-3954.58,-32173.68,1707.43,22541.48,-6224.33,174.76,284.87,-6049.56,-5764.7,,,,,
7471,1811.85,4494.97,5173.16,512.34,260.95,-186.45,-3944.49,-32286.08,1734.33,22616.47,-6245.07,174.85,187.06,-6070.21,-5883.16,,,,,
7481,1759.41,4451.74,5243.34,508.22,275.33,-191.9,-3956.16,-32177.62,1737.39,22544.37,-6241.39,176.4,194.12,-6064.99,-5870.87,,,,,
7491,1861.6,4518.03,5224.52,503.54,284.81,-180.72,-3941.12,-32186.37,1681.52,22599.96,-6271.45,176.56,365.78,-6094.89,-5729.11,,,,,
7501,1813.53,4428.6,5199.53,512.33,285.6,-187.68,-3882.82,-32381.12,1709.32,22586.7,-6099.73,179.01,83.98,-5920.72,-5836.74,,,,,
7511,1809.8,4436.98,5214.32,510.89,283.25,-179.7,-3968.87,-32256.21,1740.87,22652.11,-6233.5,175.22,243.44,-6058.28,-5814.84,,,,,
7521,1843.84,4420.95,5193.54,502.83,288.76,-202.75,-3940.48,-32514.93,1723.39,22704.76,-6086.09,171.21,19.92,-5914.88,-5894.96,,,,,
7531,1810.23,4520.24,5197.52,515.46,279.63,-203.82,-3959.76,-32219.91,1731.32,22698.87,-6293.95,174.03,369.78,-6119.92,-5750.14,,,,,
7541,1826.95,4320.58,5230.81,498.12,282.42,-163.22,-3938.1,-32290.86,1775.84,22708.27,-6244.86,176.32,250.82,-6068.54,-5817.72,,,,,
