GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
221,1830.62,4381.29,5242.69,514.41,282.46,-167.72,-3884.21,-32204.33,1758.29,22732.04,-6415.16,179.22,485.53,-6235.94,-5750.41,,,,,
231,1845.38,4413.97,5246.32,519.95,279.64,-201.89,-3917.14,-32113.67,1774.45,22625.38,-6393.68,176.56,472.4,-6217.11,-5744.71,,,,,
241,1886.35,4525.43,5273.8,515.47,293.81,-209.18,-3903.74,-32047,1716.51,22632.9,-6477.01,177.19,684.35,-6299.82,-5615.47,,,,,
251,1780.16,4442.01,5295.5,506.79,298.51,-205.94,-3876.21,-32236.67,1743.28,22744.09,-6419.28,182.41,491.53,-6236.87,-5745.35,,,,,
261,1742.03,4475.81,5254.7,509.72,282.64,-189.55,-3898.61,-32142.3,1761.91,22817.01,-6528.17,183.49,613.37,-6344.68,-5731.31,,,,,
271,1841.88,4476.69,5275.18,498.24,275.5,-206.24,-3918.34,-32256.79,1746.04,22674.4,-6333.17,175.56,406.56,-6157.61,-5751.04,,,,,
281,1840.41,4468.51,5221.95,501.06,266.21,-177.02,-3867.3,-32369.56,1718.93,22617.72,-6210.62,181.65,220.9,-6028.98,-5808.07,,,,,
291,1764.42,4455.31,5291.1,508.59,272.55,-204.26,-3921.5,-32330.03,1792.16,22680.84,-6241.79,176.31,309.19,-6065.48,-5756.29,,,,,
301,1811.41,4411.02,5276.63,503.47,283.02,-182.23,-3878.84,-32235.98,1763.02,22655.75,-6313.45,175.11,407.26,-6138.34,-5731.08,,,,,
311,1794.39,4455.85,5278.71,520.26,262.82,-181.29,-3915.7,-32053.93,1766.93,22657.09,-6426.43,180.79,585.13,-6245.65,-5660.52,,,,,
321,1785.92,4499.83,5267.05,507.99,263.99,-205.98,-3889.37,-32117.57,1759.58,22601.02,-6388.21,178.14,472.46,-6210.07,-5737.62,,,,,
331,1764.65,4454.6,5245.77,510.6,278.8,-182.31,-3924.45,-32191.97,1766.66,22692.37,-6364.23,176.47,414.72,-6187.77,-5773.05,,,,,
341,1784.18,4489.98,5270.76,508.28,282.36,-188.78,-3888.95,-32198,1776.2,22603.63,-6348.27,177.14,439.65,-6171.14,-5731.49,,,,,
351,1816.53,4459.72,5220.98,526.31,259.04,-203.62,-3865.66,-32099.81,1721.2,22613.93,-6407.76,182.1,448.62,-6225.66,-5777.03,,,,,
361,1829.65,4473.44,5266.42,505.18,277.98,-176.55,-3921.83,-32238.41,1754.09,22717.13,-6326.75,178.17,487.1,-6148.57,-5661.48,,,,,
371,1835.52,4456.29,5227.96,516.71,271.73,-177.73,-3950.3,-31893.03,1732.42,22566.17,-6523.72,182.73,585.74,-6341,-5755.26,,,,,
381,1783.79,4540.65,5261.44,516.21,263.27,-187.15,-3930.6,-32054.65,1752.79,22679.16,-6477.15,180.2,624.91,-6296.94,-5672.03,,,,,
391,1798.6,4409.78,5222.94,514.86,268.45,-187.63,-3888.92,-32290.66,1737.93,22710.53,-6302.41,182.16,295.87,-6120.25,-5824.38,,,,,
401,1844.06,4511.06,5234.25,502.04,266.18,-176.65,-3922.02,-31927.96,1763.33,22541.71,-6556.76,181.7,636,-6375.06,-5739.06,,,,,
411,1815.87,4513.82,5217.42,530.81,260.49,-171.02,-3890.92,-32052.8,1778.72,22628.75,-6433.63,182.65,631.13,-6250.98,-5619.85,,,,,
421,1886.99,4590.42,5213.23,519.69,292.47,-193.44,-3893.83,-32247.65,1748.02,22550.81,-6323.93,180.46,466.69,-6143.46,-5676.77,,,,,
431,1824.57,4473.68,5202.77,502.08,276.65,-186.63,-3867.63,-32233.98,1737.78,22667.06,-6353.76,184.04,396.35,-6169.72,-5773.37,,,,,
441,1822.69,4486.49,5236.89,510.17,278.13,-199.58,-3920.61,-32092.85,1773.38,22702.5,-6487.13,181.28,597.2,-6305.85,-5708.65,,,,,
451,1844.65,4518.86,5262.36,504.2,281.73,-169.99,-3889.17,-32272.53,1770.17,22653.59,-6359.73,185.86,503.87,-6173.86,-5669.99,,,,,
461,1824.22,4487.46,5170.11,503.77,305.06,-184.15,-3935.06,-32105.77,1736.21,22568.91,-6362.12,181,370.76,-6181.12,-5810.36,,,,,
471,1815.49,4456.55,5230.48,502.23,268.14,-231.41,-3915.1,-32107.24,1783.65,22684.84,-6435.62,183.46,487.64,-6252.15,-5764.52,,,,,
481,1763.44,4531.53,5198.53,498.64,280.72,-156.76,-3855.66,-32203.75,1763.58,22629.78,-6325.63,181.11,450.04,-6144.52,-5694.48,,,,,
491,1826.8,4517.85,5231.26,495.2,258.45,-206.41,-3930.3,-32223.14,1750.14,22692.01,-6324.44,177.14,411.85,-6147.3,-5735.46,,,,,
501,1800.78,4435.51,5188.35,504.63,283.19,-195.96,-3918.01,-31875.3,1769.68,22631.97,-6612.08,181.02,624.84,-6431.06,-5806.22,,,,,
511,1802.94,4427.39,5214.34,521.74,271.13,-189.4,-3932.84,-32057.36,1759.5,22600.76,-6434.18,179.99,418.22,-6254.2,-5835.98,,,,,
521,1871.57,4539.3,5273.25,526.28,272.35,-207.33,-3911.94,-32196.04,1782.01,22505.81,-6270.16,177.99,455.26,-6092.17,-5636.91,,,,,
531,1804.39,4394.06,5222.98,506.6,279.04,-226.19,-3881.06,-32242.61,1760.41,22693.82,-6326.15,179.47,311.42,-6146.68,-5835.26,,,,,
541,1830.76,4416.37,5271.28,505.18,269.62,-197.21,-3915.86,-32364.69,1758.41,22606.83,-6169.93,179.12,180.68,-5990.81,-5810.13,,,,,
551,1770.05,4380.18,5239.82,503.95,273.22,-174.9,-3904.39,-32244.43,1802.98,22724.83,-6338.21,180.42,371.3,-6157.8,-5786.49,,,,,
561,1878.22,4385.32,5251.34,499.46,274.02,-206.4,-3874.16,-32296.93,1726.56,22649.72,-6273.24,180.1,287.15,-6093.14,-5805.99,,,,,
571,1821.99,4443.47,5210.86,503.02,277.61,-183.57,-3937.99,-32312.19,1746.96,22706.33,-6274.77,177.52,276.5,-6097.25,-5820.75,,,,,
581,1775.87,4429.55,5256.06,508.02,287.14,-195.15,-3920.13,-32330.78,1747.36,22740.13,-6240.11,179.51,298.08,-6060.6,-5762.52,,,,,
591,1826.68,4390.83,5228.26,511.23,277.87,-198.73,-3895.39,-32292.84,1768.82,22639.52,-6259.9,181.63,256.24,-6078.27,-5822.03,,,,,
601,1834.13,4417.61,5230.52,499.47,297.73,-227.12,-3914.14,-32186.98,1752.51,22625.46,-6318.88,179.23,329.2,-6139.65,-5810.45,,,,,
611,1797.72,4506.31,5220.83,513.7,278.32,-204.14,-3921.21,-32103.03,1783.99,22574.18,-6339.67,176.93,446.68,-6162.75,-5716.07,,,,,
621,1893.24,4441.62,5270.11,494,291.27,-199.19,-3896.01,-32363.15,1766.54,22638.27,-6245.25,180.95,336.7,-6064.3,-5727.6,,,,,
631,1835.81,4514.02,5274.64,501.82,303,-188.25,-4016.36,-32208.53,1760.67,22648.14,-6244.4,174.55,424.95,-6069.85,-5644.9,,,,,
641,1895.93,4365.29,5203.26,513.48,275.18,-201.42,-3926.15,-32010.48,1737.22,22656.15,-6482.24,182.09,508.46,-6300.15,-5791.69,,,,,
651,1776.9,4454.26,5251.77,512.72,272.06,-199.94,-3927.97,-32160.62,1735.01,22704.52,-6361.11,180.56,418.7,-6180.55,-5761.85,,,,,
661,1764.22,4450.38,5229.74,503.08,275.38,-186.61,-3937.69,-32115.23,1760.3,22631.11,-6372.76,178.55,374.67,-6194.21,-5819.54,,,,,
671,1740.59,4411.78,5238.65,492.82,263.61,-204,-3923.72,-32256.09,1772.82,22672.23,-6318.27,178.67,208.7,-6139.61,-5930.91,,,,,
681,1803.99,4470.84,5229.77,521.8,264.69,-187.51,-3903.44,-31883.31,1730.14,22525.16,-6511.58,181.92,572.12,-6329.66,-5757.54,,,,,
691,1788.83,4430.84,5245.15,498.33,279.22,-188.07,-3893.26,-32037.9,1756.22,22693.75,-6501.01,183.12,573.11,-6317.88,-5744.78,,,,,
701,1832.28,4529.57,5246.42,515.99,279.59,-208.87,-3876.43,-32020.17,1746.92,22601.75,-6493.39,180.02,647.06,-6313.37,-5666.32,,,,,
711,1789.83,4519.77,5202.08,523.46,279.78,-152.01,-3954.81,-31948.15,1763.21,22565.9,-6474.13,179.53,589.06,-6294.6,-5705.54,,,,,
721,1798.4,4443.61,5212.58,507.18,259.3,-201.58,-3946.72,-31787.39,1749.28,22561.11,-6592.97,178.18,595.76,-6414.79,-5819.03,,,,,
731,1828.42,4538.86,5220.12,515.59,304.74,-192.65,-3968.36,-31891.87,1703.7,22547.76,-6523.3,181.52,606.31,-6341.78,-5735.47,,,,,
741,1797.96,4537.72,5250.52,514.48,294.36,-225.99,-3935.8,-31879.83,1759.81,22518.83,-6547.25,180.1,632.06,-6367.16,-5735.09,,,,,
751,1824.37,4427.32,5239.11,498.62,293.31,-201.48,-3932.47,-31874.7,1760.37,22587.23,-6593.22,181.19,621.67,-6412.02,-5790.35,,,,,
761,1822.4,4419.63,5224.06,517.46,295.9,-186.16,-3923.92,-31848.05,1791.35,22748.26,-6689.28,183.15,860.92,-6506.13,-5645.2,,,,,
771,1783.98,4528.18,5243.06,503.98,278.51,-188.56,-3954.88,-32004.81,1745.49,22702.67,-6523.86,181.56,637.61,-6342.3,-5704.69,,,,,
781,1773.84,4408.65,5224.54,498.68,286.64,-194.96,-3900.56,-32087.86,1734.54,22730.46,-6476.06,182.73,473.98,-6293.33,-5819.35,,,,,
791,1888.83,4463.04,5244.8,513.78,274.84,-186.83,-3958.08,-31998.54,1730.37,22728.55,-6580.44,179.79,700.76,-6400.65,-5699.89,,,,,
801,1759.07,4437.28,5212.66,515.64,287.06,-166.61,-3914.28,-32162.85,1754.35,22770.12,-6505.26,182.06,492.44,-6323.2,-5830.75,,,,,
811,1832.32,4425.93,5272.76,509.26,292.79,-171.72,-3927.4,-32223.05,1807.15,22842.68,-6482.69,183.72,660.71,-6298.96,-5638.25,,,,,
821,1755.62,4391.33,5217.64,492.79,266.68,-216.23,-3959.84,-32102.11,1759.06,22729.83,-6478.93,178.15,334.76,-6300.78,-5966.01,,,,,
831,1783.87,4426.88,5271.5,503.88,273.53,-212.39,-3890.4,-32063.31,1785.61,22702.13,-6545.2,181.39,581.29,-6363.81,-5782.52,,,,,
841,1815.82,4475.64,5202.56,506.72,278.95,-199.04,-3914.83,-32114.77,1765.74,22770.38,-6566.39,179.88,587.18,-6386.52,-5799.34,,,,,
851,1830.7,4491.89,5269.69,503.6,276.03,-215.55,-3899.34,-31687.93,1752.28,22598.1,-6822.65,183.3,919.49,-6639.35,-5719.86,,,,,
861,1873.35,4493.65,5201.83,518.3,269.64,-191.27,-3988.83,-31969.11,1716.16,22626.99,-6525.32,179.31,550.71,-6346.01,-5795.31,,,,,
871,1828.74,4554.22,5237.65,505.25,250.16,-206.07,-3848.82,-31902.28,1774.88,22629.07,-6666.9,182.75,822.81,-6484.15,-5661.34,,,,,
881,1785.14,4443.75,5211.81,502.98,269.22,-195.39,-3857.88,-31871.3,1771.19,22699.65,-6732.71,182.14,759.18,-6550.57,-5791.39,,,,,
891,1823.63,4438.69,5224.33,507.08,277.98,-199.19,-3957.64,-32139.1,1744.98,22741.13,-6366.78,176.83,461.89,-6189.95,-5728.06,,,,,
901,1755.28,4501.98,5242.95,488.54,263.68,-203.27,-3923.31,-32070.91,1765.15,22850.85,-6580.35,181.08,670.94,-6399.28,-5728.34,,,,,
911,1796.37,4410.72,5268.85,485.76,282.18,-222.03,-3808.74,-31824.78,1747.26,22798.79,-6804.95,186.5,934.38,-6618.44,-5684.06,,,,,
921,1846.42,4479.63,5237.91,516.83,250.61,-216.46,-3934.45,-31932.06,1758.45,22774.48,-6657.92,179.86,781.37,-6478.07,-5696.69,,,,,
931,1780.29,4452.58,5236.36,509.67,274.77,-237.01,-3925.45,-32100.09,1764.3,22791.21,-6496.2,175.18,546.64,-6321.02,-5774.38,,,,,
941,1790.86,4495.11,5202.97,508.1,282.82,-175.12,-3949.54,-31920.48,1778.59,22679.72,-6592.16,175.83,693.05,-6416.33,-5723.29,,,,,
951,1839.27,4490.56,5223.45,519.79,260.9,-188.15,-3912.51,-32096.05,1736.89,22616.39,-6395.06,178.15,490.54,-6216.91,-5726.37,,,,,
961,1775.43,4486.05,5236.11,502.37,277.18,-179.52,-3893.42,-32114.51,1778.17,22692.98,-6477.04,180.63,560.83,-6296.42,-5735.58,,,,,
971,1851.6,4463.03,5235.65,506.36,276.29,-229.09,-3923.83,-32215.02,1743.91,22690.95,-6386.47,180.31,399.87,-6206.16,-5806.29,,,,,
981,1845.21,4527.47,5262.17,495.26,274.8,-216.14,-3909.78,-31950.92,1746.5,22552.91,-6497.07,178.14,627.48,-6318.93,-5691.45,,,,,
991,1777.73,4438.19,5271.32,503.78,294.09,-220.39,-3903.55,-32195.17,1752.1,22716.55,-6408,177.21,434.64,-6230.79,-5796.14,,,,,
1001,1828.4,4449.75,5224,512.62,289.01,-234.1,-3893.12,-32120.88,1746.94,22677.36,-6480.16,179.23,479.99,-6300.93,-5820.94,,,,,
1011,1811.48,4455.43,5236.3,509.28,271.25,-205.04,-3869.77,-32033.37,1740.26,22616.16,-6480.73,185.41,531.98,-6295.32,-5763.33,,,,,
1021,1798.43,4425.02,5277.48,502.96,256.62,-195.14,-3904.4,-31991.27,1758.37,22763.58,-6585.53,183.32,691.66,-6402.21,-5710.55,,,,,
1031,1800.54,4485.77,5226.85,522.22,276.23,-183.9,-3904.89,-32021.6,1780.69,22750.17,-6569,179.88,732.08,-6389.12,-5657.03,,,,,
1041,1796.88,4457.03,5200.23,517.34,270.97,-200.56,-3864.86,-31909.87,1740.67,22668.97,-6613.33,184.66,676.8,-6428.67,-5751.86,,,,,
1051,1811.19,4408.62,5244.75,512.13,265.96,-201.97,-3955.88,-31933.01,1737.46,22633.3,-6524.72,180.42,522.56,-6344.29,-5821.73,,,,,
1061,1805.73,4549.57,5233.84,506.23,268.94,-203.68,-3884.07,-32060.47,1763.83,22646.79,-6523.8,177.52,626.71,-6346.28,-5719.57,,,,,
1071,1783.16,4471.7,5244.09,513.69,244.92,-181.8,-3910.59,-31585.05,1746.23,22588.9,-6823.59,186.3,915.25,-6637.29,-5722.05,,,,,
1081,1862.15,4517.69,5222.49,510.38,283.93,-207.11,-3956.6,-31620.02,1732.85,22520.28,-6754.71,182.19,866.04,-6572.52,-5706.48,,,,,
1091,1836.24,4413.4,5204.52,510.32,263.56,-166.61,-3892.65,-31874.58,1739.86,22725.49,-6649.04,181.44,759.55,-6467.6,-5708.05,,,,,
1101,1751.59,4457.65,5228.58,509.2,291.78,-230.74,-3951.66,-31881.81,1746.99,22632.28,-6566.65,176.46,553.85,-6390.18,-5836.33,,,,,
1111,1806.29,4484.38,5249.71,507.09,271.94,-228.38,-3892.47,-31950.16,1763.47,22614.26,-6530.02,180.4,626.13,-6349.62,-5723.49,,,,,
1121,1778.94,4436.89,5223.85,513.13,291.25,-185.89,-3928.02,-31929.35,1766.93,22655.99,-6534.51,177.31,623.72,-6357.21,-5733.48,,,,,
1131,1781.03,4518.55,5250.55,496.97,293.71,-198.79,-3955.33,-31921.52,1787.72,22572.13,-6495.84,176.98,625.03,-6318.87,-5693.84,,,,,
1141,1884.08,4553.02,5212.65,506.1,273.37,-236.1,-3941.13,-31799.19,1702.66,22396.6,-6539.53,175.45,552.07,-6364.08,-5812.01,,,,,
1151,1908.27,4603.87,5238.54,508.75,292.46,-225.98,-3948.15,-31646.59,1706.27,22388.74,-6660.89,178.48,826.18,-6482.41,-5656.24,,,,,
1161,1794.1,4441.4,5276.69,500.68,286.54,-189.56,-3978.18,-31698,1779.74,22541.96,-6668.52,177.47,755.37,-6491.05,-5735.68,,,,,
1171,1728.38,4460,5285.07,506.76,285.07,-217.33,-3940.83,-31821.53,1794.36,22572.53,-6569.26,175.36,652.47,-6393.91,-5741.44,,,,,
1181,1860.79,4511.68,5181.97,506.6,285.01,-208.63,-3936.42,-31748.45,1755.8,22519.05,-6626.1,182.21,727.4,-6443.88,-5716.48,,,,,
1191,1862.8,4520.69,5199.07,520.93,265.85,-195.71,-3924.93,-31654.48,1730.34,22428.33,-6694.4,182.2,752.89,-6512.19,-5759.3,,,,,
1201,1843.68,4412.2,5245.66,515.28,270.82,-194.3,-3876.43,-31782.98,1762.51,22452.63,-6568.22,182.71,649.08,-6385.51,-5736.43,,,,,
1211,1799.54,4486.97,5221.26,505.74,274.14,-211.11,-3928.55,-31623.57,1745.24,22549.88,-6779.65,184.28,819.55,-6595.38,-5775.83,,,,,
1221,1806.59,4539.02,5225.19,509.63,282.31,-207.55,-3836.09,-31819.52,1763.95,22516.24,-6636.69,185.62,779.75,-6451.07,-5671.32,,,,,
1231,1810.21,4466.27,5213.47,513.54,262.32,-230.81,-3871.49,-31682.18,1756.92,22491.07,-6699.99,186.97,729.32,-6513.02,-5783.7,,,,,
1241,1823.23,4426.65,5243.78,512.06,286.17,-217.9,-3919.03,-31530.9,1760.11,22495.68,-6836.12,187.04,879.84,-6649.07,-5769.23,,,,,
1251,1852.18,4493.1,5252.85,508.02,290.08,-229.96,-3873.54,-31806.84,1731.45,22558.51,-6649.74,182.09,775.84,-6467.66,-5691.81,,,,,
1261,1783.89,4423.11,5210.89,505.17,286.8,-200.09,-3824.68,-31715.85,1780.65,22542.33,-6732.74,186.04,792.21,-6546.7,-5754.5,,,,,
1271,1887.54,4473.1,5235.26,501.97,291.61,-196.46,-3908.75,-31587.5,1744.55,22470.56,-6730.65,184.81,911.88,-6545.83,-5633.96,,,,,
1281,1875.33,4428.92,5255.47,510.08,270.64,-195.36,-3898.37,-31591.17,1703.18,22430.37,-6747.14,184.94,789.09,-6562.2,-5773.11,,,,,
1291,1809.15,4492.74,5240.68,497.2,288.99,-182.81,-3915.9,-31829.16,1736.12,22560.48,-6600.48,184.67,697.49,-6415.81,-5718.32,,,,,
1301,1839.72,4454.93,5284.82,509.82,277.67,-205.51,-3873.61,-31676.24,1767.2,22537.95,-6730.72,188.4,916.75,-6542.33,-5625.58,,,,,
1311,1759.13,4548.2,5256.65,514.6,281.61,-207.55,-3850.23,-31826.68,1775.16,22583.12,-6637.95,183.25,834.02,-6454.71,-5620.69,,,,,
1321,1783.55,4418.58,5201.77,497.04,289.02,-199.23,-3872.14,-31874.47,1743.18,22443.51,-6464.7,181.65,430.83,-6283.05,-5852.22,,,,,
1331,1842.65,4546.07,5212.58,528.29,278.41,-212.68,-3830.7,-31730.64,1744.73,22464.23,-6703.66,189.54,842.94,-6514.12,-5671.18,,,,,
1341,1865.92,4533.1,5272.23,496.65,271.81,-209.1,-3878.67,-31811.16,1738.54,22487.18,-6573.74,181.52,766.51,-6392.22,-5625.71,,,,,
1351,1851.51,4446.47,5259.68,515.35,291.73,-185.48,-3870.43,-31898.75,1776.03,22566.39,-6585.75,179.61,752.5,-6406.14,-5653.64,,,,,
1361,1823.33,4428.77,5251.12,505.38,277.57,-209.33,-3919.38,-32015.4,1765.83,22530.81,-6391.12,179.73,438.7,-6211.39,-5772.69,,,,,
1371,1766.99,4553.34,5234.9,518.36,263.12,-199.56,-3894.77,-31602.68,1745.35,22524.31,-6750.19,182.99,909.37,-6567.2,-5657.84,,,,,
1381,1872.13,4596.34,5217.32,529.34,282.11,-195.15,-3807.61,-32036.93,1745.52,22458.86,-6412.97,182.62,661.92,-6230.35,-5568.43,,,,,
1391,1842.21,4472.83,5246.16,530.25,280.2,-202.37,-3903.51,-31811.01,1763.77,22532.13,-6615.64,182.98,750.67,-6432.66,-5681.99,,,,,
1401,1752.26,4539.97,5231.41,517.64,277.59,-215.97,-3870.69,-31965.06,1752.72,22489,-6419.44,183.21,508.86,-6236.22,-5727.36,,,,,
1411,1888.82,4433.61,5206.37,523.22,273.76,-196.14,-3930.05,-31993.91,1738.96,22485.8,-6402.36,178.4,430.43,-6223.97,-5793.53,,,,,
1421,1781.86,4561.78,5231,508.28,258.58,-232.04,-3879.61,-31904.23,1721.61,22471.84,-6486.33,190.09,519.07,-6296.24,-5777.17,,,,,
1431,1781.97,4479.68,5231.68,522.47,284.35,-209.65,-3920.51,-31837.29,1724.45,22430.9,-6527.56,181.58,488.05,-6345.98,-5857.93,,,,,
1441,1880.25,4475.41,5269.19,500.32,283.47,-211.78,-3888.67,-31921.44,1753.91,22546.86,-6527.1,183.89,687.52,-6343.21,-5655.69,,,,,
1451,1762.68,4449.38,5245.56,503.78,286.53,-212.29,-3857.33,-31775.91,1758.27,22539.52,-6642.91,186.1,700.19,-6456.81,-5756.62,,,,,
1461,1765.64,4507.52,5281.08,500.34,299.49,-205.74,-3890.27,-31848.93,1755.25,22524.28,-6552.45,183.57,688.66,-6368.89,-5680.23,,,,,
1471,1832.18,4352.03,5278.62,496.76,288.44,-206.99,-3807.2,-32000.76,1770.15,22538.14,-6487.41,186.41,541.37,-6301,-5759.63,,,,,
1481,1741.97,4415.69,5247.25,499.37,280.93,-234.59,-3852.11,-31933.11,1778.64,22561.19,-6531.05,184.96,505.22,-6346.1,-5840.88,,,,,
1491,1793.95,4443.15,5229.03,511.1,267.35,-193,-3856.83,-31900.09,1737.18,22621.37,-6562.45,189.84,653.21,-6372.61,-5719.4,,,,,
1501,1822.91,4436.85,5230.47,489.42,292.66,-197.11,-3906.78,-31654.64,1749.33,22557.7,-6735.93,188.14,820.82,-6547.79,-5726.97,,,,,
1511,1828.12,4443.86,5217.74,497.74,260.18,-223.75,-3905.82,-31844.65,1743.96,22554.13,-6579.72,182.04,571.51,-6397.67,-5826.17,,,,,
1521,1790.25,4373.27,5222.29,489.49,272.26,-178.39,-3921.43,-32113.74,1759.13,22680.11,-6402.29,181.21,373.25,-6221.07,-5847.83,,,,,
1531,1808.73,4419.44,5236.35,511.72,266.12,-173.51,-3930.53,-32130.31,1769.81,22593.8,-6373.93,178.65,371.63,-6195.28,-5823.65,,,,,
1541,1769.13,4425.25,5260.74,511.92,277.43,-216.74,-3922.95,-32231.44,1754.51,22627.66,-6284.58,178.79,255.52,-6105.79,-5850.27,,,,,
1551,1854.65,4454.5,5247.54,498.42,275.98,-211.36,-3916.08,-32087.37,1756.83,22586.58,-6369.07,177.67,459.68,-6191.4,-5731.72,,,,,
1561,1793.38,4480.36,5226.65,514.2,260.34,-192.62,-3947.57,-32001.47,1756.49,22523.65,-6385.71,179,413.41,-6206.71,-5793.3,,,,,
1571,1805.25,4485.27,5184.87,515.79,284.96,-222.37,-3921.63,-31789.82,1749.1,22441.06,-6500.1,180.62,532.49,-6319.49,-5787,,,,,
1581,1781.06,4490.59,5246.88,513.3,286.02,-212.47,-3913.65,-32147.84,1765.36,22532.25,-6302.1,179.62,341.5,-6122.47,-5780.98,,,,,
1591,1783.39,4395.13,5270.58,481.4,281.22,-206.35,-3897.59,-31832.35,1728.27,22519.93,-6534.4,180.75,523.62,-6353.66,-5830.04,,,,,
1601,1801.82,4452.65,5269.73,509.32,278.31,-199.25,-3912.55,-31918.53,1767.97,22578.91,-6489.72,184.29,628.37,-6305.43,-5677.06,,,,,
1611,1760.06,4437.92,5241.69,502.12,273.27,-216.46,-3925.27,-31963.81,1777.47,22510.93,-6459.63,180.68,397.92,-6278.95,-5881.03,,,,,
1621,1836.95,4484.22,5248.47,524.05,250.41,-176.37,-3913.59,-31987.42,1769.89,22480.53,-6358.4,179.17,517.14,-6179.23,-5662.09,,,,,
1631,1791,4458.87,5253.96,517.56,285.25,-216.32,-3921.97,-31977.33,1761.9,22516.42,-6425.89,180.39,469.33,-6245.5,-5776.17,,,,,
