GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
671,1832.35,4521.98,4890.03,463.98,269,-126.25,-3852.94,-28818.89,1601.91,17240.76,-5777.51,170.45,-1978.06,-5607.06,-7585.12,,,,,,,,,
681,1762.03,4482.77,4917.96,488.02,253.6,-93.11,-3908.84,-28842.32,1584.98,17343.14,-5755.35,168.98,-2011.78,-5586.37,-7598.15,,,,,,,,,
691,1833.81,4403.04,4991.1,479.33,271.55,-109.31,-3912.21,-28853.53,1586.49,17364.68,-5784.31,173.54,-1945.05,-5610.76,-7555.81,,,,,,,,,
701,1862.98,4427.01,5008.5,454.6,283.41,-118.52,-3861.49,-28865.62,1619.51,17223.89,-5707.79,169.45,-1965.74,-5538.34,-7504.08,,,,,,,,,
711,1785.65,4544.39,4959.99,478.34,282.6,-121.06,-3918.6,-28855.86,1618.17,17240.92,-5705.95,167.84,-1985.46,-5538.11,-7523.57,,,,,,,,,
721,1860.03,4589.3,4986.91,486.2,259.9,-129.76,-3925.82,-28667.37,1597.64,17116.5,-5786.83,170.12,-1826.47,-5616.7,-7443.18,,,,,,,,,
731,1822.34,4515.88,4975.82,513.33,265.44,-102.22,-3869.07,-28673.96,1604.38,17149.13,-5822.53,171.78,-1798.92,-5650.75,-7449.67,,,,,,,,,
741,1798.62,4458.49,4987.6,470.75,276.17,-134.12,-3889.68,-28592.11,1609.12,17145.41,-5805.4,169.27,-1869.75,-5636.13,-7505.88,,,,,,,,,
751,1779.19,4455.9,4980.6,470.49,297.39,-86.9,-3884.85,-28477.95,1628.89,17194.24,-5994.98,173.73,-1643.01,-5821.26,-7464.26,,,,,,,,,
761,1847.07,4522.73,4941.88,477.28,258.15,-110.57,-3843.19,-28812.46,1634.08,17169.63,-5701.05,167.43,-1915.4,-5533.62,-7449.02,,,,,,,,,
771,1847.26,4438.15,4969.04,479.38,274.95,-83.54,-3855.56,-28656.45,1605.45,17168.1,-5829.91,167.93,-1813.22,-5661.97,-7475.19,,,,,,,,,
781,1814.62,4474.83,4946.63,468.8,271.31,-128.31,-3825.75,-28691.41,1624.97,17225.94,-5844.17,172.36,-1818.37,-5671.81,-7490.18,,,,,,,,,
791,1807.18,4435.84,4999.38,458.4,254.43,-116.62,-3841.86,-28767.33,1614.86,17176.45,-5761.31,172.75,-1979.26,-5588.56,-7567.82,,,,,,,,,
801,1818.2,4426.18,4978.36,473.95,279.56,-110.32,-3855.59,-28790.5,1599.34,17259.55,-5732.92,165.24,-1921.28,-5567.68,-7488.96,,,,,,,,,
811,1790.01,4420.56,5005.29,477.02,283.17,-111.21,-3854.18,-28677.09,1637.6,17170.97,-5817.77,168.33,-1857.86,-5649.44,-7507.29,,,,,,,,,
821,1874.15,4591.58,4992.07,493.09,276.46,-128.47,-3790.29,-28797.83,1579.41,17208.76,-5823.96,173.65,-1701.07,-5650.31,-7351.38,,,,,,,,,
831,1844.78,4462.01,4954.71,481.36,293.56,-115.42,-3830.09,-28721.42,1639.57,17194.5,-5801.04,171.64,-1796.44,-5629.41,-7425.85,,,,,,,,,
841,1807.8,4517.95,4956.9,490.63,288.31,-110.98,-3893.64,-28843.97,1595.41,17275.84,-5740.28,168.3,-1915.73,-5571.99,-7487.72,,,,,,,,,
851,1853.88,4573.66,4970.88,487.13,284.76,-107.25,-3863.97,-28724.98,1608.53,17153.28,-5773.8,168.74,-1764.08,-5605.06,-7369.15,,,,,,,,,
861,1801.77,4404.05,4998.78,471.9,269.21,-137.26,-3841.09,-28942.21,1648.92,17383.31,-5741.74,167.28,-1942.62,-5574.45,-7517.07,,,,,,,,,
871,1843.93,4451.32,4942.66,458.05,274.33,-111.35,-3835.07,-28774.43,1589.54,17260.83,-5787.34,169.16,-1900.18,-5618.18,-7518.35,,,,,,,,,
881,1785.29,4443.82,4956.65,474.07,269.15,-95.8,-3845.85,-28711.96,1616.7,17343.91,-5882.53,171.19,-1764,-5711.33,-7475.34,,,,,,,,,
891,1756.79,4479.2,4959.51,481.61,261.59,-87.18,-3904.5,-28690.27,1621.71,17253.38,-5851.23,168.12,-1868.16,-5683.11,-7551.27,,,,,,,,,
901,1792.81,4508.99,4959.44,471.93,275.33,-101.47,-3855.22,-28772.06,1596.2,17192.09,-5745.34,169.88,-1931.97,-5575.46,-7507.43,,,,,,,,,
911,1786.09,4567.7,4972.22,477.3,273.18,-107.55,-3913.2,-28599.01,1597.81,17209.26,-5865.94,168.05,-1736.21,-5697.89,-7434.09,,,,,,,,,
921,1888.9,4496.78,4972.11,483.77,270.27,-105.23,-3840.2,-28643.94,1596.42,17181.97,-5833.29,172.07,-1699.14,-5661.22,-7360.36,,,,,,,,,
931,1811.82,4445.86,4937.6,481.88,260.58,-119.14,-3915.3,-28827.47,1606.2,17294.04,-5742.59,168.51,-2023.95,-5574.09,-7598.03,,,,,,,,,
941,1849.22,4484.43,4939.84,496.31,279.39,-112.54,-3838.78,-28853.48,1591.13,17281.28,-5740.49,171.13,-1883.2,-5569.36,-7452.55,,,,,,,,,
951,1842.16,4485.3,4988.87,493.02,270.38,-115.67,-3896.51,-28834.16,1629.12,17332.74,-5758.45,169,-1804.75,-5589.45,-7394.2,,,,,,,,,
961,1796.42,4493.75,4940.51,480.82,289.5,-132.93,-3823.22,-29005.69,1621.96,17383.86,-5681.52,171.34,-1955.03,-5510.18,-7465.21,,,,,,,,,
971,1811.12,4476.23,4954.35,470.29,269.07,-114.78,-3875.65,-28815.26,1599.25,17224.14,-5737.46,170.92,-2001.24,-5566.54,-7567.78,,,,,,,,,
981,1791.04,4479.53,4943.79,469.85,273.24,-102.13,-3882.84,-28839.79,1596.92,17340.73,-5767.83,169.57,-1929.67,-5598.26,-7527.92,,,,,,,,,
991,1803.51,4454.44,4971.34,479.54,259.36,-94.07,-3883.1,-29063.63,1619.03,17320.98,-5599.8,168.1,-2132.59,-5431.71,-7564.3,,,,,,,,,
1001,1797.44,4449.41,4952.64,468.92,276.57,-102.09,-3843.88,-28748.43,1614.16,17132.39,-5786.57,171.07,-2002.87,-5615.5,-7618.37,,,,,,,,,
1011,1809.22,4553.51,4939.46,480.81,273.09,-129.12,-3912.61,-28675.41,1611.93,17246.96,-5855.4,167.52,-1802.16,-5687.88,-7490.04,,,,,,,,,
1021,1854.03,4457.5,4978.71,467.91,262.3,-111.45,-3816.23,-28807.05,1615.55,17349.34,-5856.37,170.38,-1749.39,-5685.99,-7435.38,,,,,,,,,
1031,1755.45,4482.59,4947.22,474.56,278.46,-132.96,-3838.5,-28948.52,1626.59,17391.23,-5768.18,171.79,-1963.88,-5596.4,-7560.28,,,,,,,,,
1041,1842.71,4462.33,4940.38,464.53,253.93,-106.68,-3822.33,-28716.85,1589.84,17180.28,-5825.83,170.53,-1911.85,-5655.31,-7567.16,,,,,,,,,
1051,1859.99,4471.27,4973.25,498.89,281.81,-109.69,-3861.37,-28809.29,1631.87,17246.88,-5780.1,170.28,-1816.38,-5609.82,-7426.2,,,,,,,,,
1061,1795.27,4436.22,4962.46,469.79,278.21,-113.86,-3846.94,-28681.82,1622.81,17192.62,-5825.75,171.75,-1885.24,-5654,-7539.24,,,,,,,,,
1071,1853.62,4567.37,4918.2,481.34,276.6,-89.53,-3896.16,-28841.79,1605.01,17344.02,-5776.22,169.34,-1781.31,-5606.88,-7388.19,,,,,,,,,
1081,1817.06,4506.19,4966.36,472.98,259.65,-105.66,-3882.98,-28691.69,1588.16,17242.22,-5842.26,170.29,-1827.72,-5671.98,-7499.69,,,,,,,,,
1091,1852.53,4436.96,4938.62,489.4,260.57,-122.93,-3872.4,-28653.39,1613.88,17222.87,-5890.5,173.16,-1833.9,-5717.34,-7551.24,,,,,,,,,
1101,1885.63,4437.42,4946.09,478.53,255.95,-106.21,-3829.01,-28820.9,1625,17253.14,-5758.26,169.88,-1874.36,-5588.38,-7462.75,,,,,,,,,
1111,1827.69,4544.29,4943.65,486.18,279.18,-124.84,-3847.74,-28749.3,1611.27,17170.21,-5764.33,171.35,-1859.4,-5592.98,-7452.38,,,,,,,,,
1121,1861.96,4480.7,4946.23,479.83,272.58,-99.48,-3830.11,-28743.25,1569.85,17189.27,-5840.56,171.88,-1872.42,-5668.68,-7541.1,,,,,,,,,
1131,1797.12,4499.55,4956.74,470.09,281.88,-116.21,-3856.42,-28750.97,1633.26,17274.77,-5797.71,172.24,-1810.19,-5625.48,-7435.66,,,,,,,,,
1141,1906.91,4345.72,4927.96,482.4,261.82,-91.73,-3919.16,-28614.21,1593.13,17279.22,-5891.29,171.49,-1827.94,-5719.8,-7547.75,,,,,,,,,
1151,1817.11,4521.9,4953.5,474.77,272.78,-121.09,-3845.17,-28765.46,1608.16,17225.57,-5779.74,172.69,-1857.93,-5607.05,-7464.98,,,,,,,,,
1161,1890.73,4507.65,4966.07,491.01,254.13,-105.29,-3882.38,-28641.65,1591.48,17290.6,-5888.47,171.49,-1637.67,-5716.98,-7354.65,,,,,,,,,
1171,1881.24,4512.18,4938.51,481.55,277.81,-105.88,-3832.48,-28565.87,1599.74,17204.31,-5988.9,175.02,-1608.89,-5813.88,-7422.77,,,,,,,,,
1181,1762.99,4495.03,4986.11,475.47,268.34,-132.5,-3897.04,-28656.44,1599.22,17295.85,-5900.03,171.14,-1802.95,-5728.89,-7531.84,,,,,,,,,
1191,1820.69,4490.34,4954.23,474.96,280.23,-102.74,-3796.8,-28655.87,1601.54,17223.47,-5939.9,178.62,-1709.96,-5761.28,-7471.24,,,,,,,,,
1201,1767.56,4503.07,4931.27,471.76,285.15,-112.83,-3897.86,-28788.45,1617.6,17342.61,-5826.32,169.17,-1880.1,-5657.15,-7537.25,,,,,,,,,
1211,1786.22,4535,4926.76,488.56,264.63,-103.42,-3848.89,-28659.23,1660.34,17278.62,-5916,169.88,-1671.42,-5746.12,-7417.54,,,,,,,,,
1221,1888.43,4505.91,4940.87,471.03,266.61,-89.19,-3851.8,-28609.92,1598.9,17232.42,-5940.02,172.22,-1646.72,-5767.8,-7414.52,,,,,,,,,
1231,1793.51,4515.01,4971.78,490.85,268,-129.67,-3812.83,-28801.55,1630.33,17310.95,-5863.34,173.51,-1763.62,-5689.83,-7453.46,,,,,,,,,
1241,1774.5,4454.53,4940.74,487.74,268.84,-103.07,-3847.4,-28763.68,1586.14,17343.29,-5836.85,170.02,-1858.37,-5666.83,-7525.2,,,,,,,,,
1251,1871.84,4540.03,4985.05,492.87,273.26,-122.1,-3811.19,-28782.04,1589.41,17201.62,-5826.08,177.39,-1761.25,-5648.69,-7409.94,,,,,,,,,
1261,1810.44,4587.75,4958.31,487.24,271.98,-128.45,-3861.99,-28750.33,1647.84,17257.37,-5837.04,168.99,-1719.85,-5668.05,-7387.9,,,,,,,,,
1271,1796.65,4455.83,4920.84,466.18,269.39,-82.83,-3829.18,-28881.88,1643.8,17361.85,-5781.26,168.25,-1879.37,-5613.02,-7492.39,,,,,,,,,
1281,1808.72,4531.04,4945.56,501.23,278.83,-95.13,-3799.4,-28769.28,1601.3,17257.95,-5838.98,171.86,-1739.17,-5667.12,-7406.3,,,,,,,,,
1291,1853.58,4511.4,4929.45,479.4,272.77,-84.38,-3873.18,-28802.25,1598.14,17287.54,-5799.98,170.17,-1827.53,-5629.81,-7457.34,,,,,,,,,
1301,1859.93,4496.39,4960.66,489.12,261.2,-79.2,-3789.06,-28693.7,1577.42,17166.21,-5847.29,175.54,-1751.03,-5671.75,-7422.78,,,,,,,,,
1311,1807.25,4529.79,4927.48,484.55,289.03,-101.17,-3825.07,-28756.8,1595.86,17266.53,-5862.5,174.02,-1782.54,-5688.48,-7471.02,,,,,,,,,
1321,1791.48,4573.79,4975.18,481.29,238.78,-112.13,-3873.56,-28725.48,1619.88,17287.9,-5835.67,171.16,-1742.88,-5664.52,-7407.39,,,,,,,,,
1331,1930.06,4369.71,4985.96,474.03,286.14,-116.49,-3862.82,-28805.2,1566.63,17248.91,-5767.8,170.36,-1923.06,-5597.44,-7520.5,,,,,,,,,
1341,1857.2,4559.47,4992.85,484.03,271.01,-101.48,-3889.75,-28797.54,1590.77,17335.46,-5784.51,168.86,-1697.98,-5615.66,-7313.64,,,,,,,,,
1351,1791.93,4472.04,4985.55,468.45,280.13,-125.18,-3855.9,-28960.35,1595.14,17240.46,-5599.99,170.49,-2107.73,-5429.49,-7537.22,,,,,,,,,
1361,1761.17,4504.72,4971.39,457.6,270.92,-108.61,-3809.68,-28958.9,1623.63,17308.06,-5665.86,172.02,-1979.7,-5493.83,-7473.53,,,,,,,,,
1371,1841.69,4482.68,4942.97,481.24,279.09,-99.29,-3880.99,-29083.05,1594.61,17282.92,-5513.43,173.02,-2158.14,-5340.41,-7498.54,,,,,,,,,
1381,1813.36,4544.91,4982.12,485.58,262.09,-108.89,-3854.23,-28959.51,1617.72,17242.49,-5588.66,168.35,-1974.34,-5420.31,-7394.65,,,,,,,,,
1391,1848,4484.6,4937.19,471.59,285.12,-109.65,-3845.66,-29006.44,1627.02,17284.41,-5609.48,167.82,-2023.82,-5441.66,-7465.49,,,,,,,,,
1401,1745.48,4444.8,5019.04,456.22,266.85,-102.84,-3848.74,-29002.3,1611.01,17361.95,-5644.75,169.63,-2048.52,-5475.13,-7523.65,,,,,,,,,
1411,1906.63,4443.8,4972.49,482.14,272.14,-99.2,-3847.07,-28985.31,1601.46,17313.19,-5652.34,167.4,-1939.73,-5484.95,-7424.68,,,,,,,,,
1421,1817.8,4411.48,4985.55,479.87,275.57,-110.01,-3861.48,-28838.06,1617.06,17301.5,-5740.94,169.47,-1920.73,-5571.47,-7492.2,,,,,,,,,
1431,1860.93,4423.17,4982.95,496.99,270.73,-113.36,-3852.35,-28800.7,1614.12,17268.3,-5732.18,172.06,-1849.22,-5560.12,-7409.34,,,,,,,,,
1441,1787.39,4534.28,4955.13,479.33,274.03,-106.39,-3875.63,-28941.73,1620.39,17298.25,-5653.43,169.31,-1974.93,-5484.12,-7459.05,,,,,,,,,
1451,1874.81,4472.89,5001.66,474.73,273.69,-102.25,-3874.67,-28988.42,1604.04,17293.14,-5595.16,170.57,-1970.36,-5424.58,-7394.94,,,,,,,,,
1461,1814.63,4530.65,5019.31,482.8,285.03,-103.96,-3835.21,-28922.02,1596.23,17286.4,-5709.29,173.98,-1846.15,-5535.31,-7381.46,,,,,,,,,
1471,1776.14,4461.48,4988.22,463.29,268.66,-148.05,-3863.01,-29024.27,1605.74,17329.18,-5563.82,171.28,-2142.64,-5392.54,-7535.18,,,,,,,,,
1481,1828,4424.86,4955.86,485.98,253.91,-94.72,-3838.6,-28792.38,1618.18,17187.73,-5723.96,173.44,-1971.17,-5550.52,-7521.69,,,,,,,,,
1491,1759.65,4482.21,4973.48,475.2,275.06,-108.21,-3875.61,-28794.11,1654.78,17252.34,-5720.31,169.72,-1905.21,-5550.58,-7455.79,,,,,,,,,
1501,1816.65,4497.11,4969.6,474.38,285.87,-113.78,-3828.31,-28848.6,1612.57,17246.18,-5710.56,172.16,-1888.34,-5538.4,-7426.74,,,,,,,,,
1511,1808.22,4486.13,4988.5,471.57,270.96,-86.3,-3833.28,-28952.64,1573.81,17197.61,-5617.65,172.41,-2075.43,-5445.24,-7520.67,,,,,,,,,
1521,1842.73,4525.74,4966.35,479.7,276.24,-99.02,-3866.49,-28985.07,1598.27,17277.56,-5622.6,172.04,-1983.99,-5450.55,-7434.55,,,,,,,,,
