PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-11.493485,3.157814,44.096732
-11.493485,3.899818,44.096732
-11.493485,4.641822,9.638166
-11.493485,5.383826,10.649476
-11.493485,6.125830,44.096732
-11.493485,6.867834,9.638166
-11.493485,7.609838,8.920630
-11.493485,8.351842,6.397496
-11.493485,9.093846,6.635219
-11.493485,9.835850,4.157851
-11.493485,10.577854,4.251982
-11.493485,11.319858,3.240671
-11.493485,12.061862,3.734088
-11.493485,12.803866,2.671349
-11.493485,13.545870,3.440314
-11.493485,14.287874,4.906371
-11.493485,15.029878,5.795990
-11.493485,15.771882,7.909319
-11.493485,16.513886,12.378320
-11.493485,17.255890,44.096732
-11.493485,17.997894,44.096732
-11.493485,18.739898,44.096732
-10.546455,-17.618298,44.096732
-10.546455,-16.876294,44.096732
-10.546455,-16.134290,44.096732
-10.546455,-15.392286,44.096732
-10.546455,-14.650282,44.096732
-10.546455,-13.908278,9.638166
-10.546455,-13.166274,10.649476
-10.546455,-12.424270,7.524837
-10.546455,-11.682266,6.898009
-10.546455,-10.940262,8.364066
-10.546455,-10.198258,8.364066
-10.546455,-9.456254,6.635219
-10.546455,-8.714250,9.638166
-10.546455,-7.972246,7.909319
-10.546455,-7.230242,5.795990
-10.546455,-6.488238,6.180472
-10.546455,-5.746234,4.349807
-10.546455,-5.004230,4.067142
-10.546455,-4.262226,4.451625
-10.546455,-3.520222,4.251982
-10.546455,-2.778218,3.657338
-10.546455,-2.036214,5.034307
-10.546455,-1.294210,7.909319
-10.546455,-0.552206,7.524837
-10.546455,0.189798,7.909319
-10.546455,0.931802,12.378320
-10.546455,1.673806,10.649476
-10.546455,2.415810,10.649476
-10.546455,3.157814,10.649476
-10.546455,3.899818,9.638166
-10.546455,4.641822,9.638166
-10.546455,5.383826,9.638166
-10.546455,6.125830,8.920630
-10.546455,6.867834,7.524837
-10.546455,7.609838,6.635219
-10.546455,8.351842,5.034307
-10.546455,9.093846,4.668649
-10.546455,9.835850,3.177524
-10.546455,10.577854,2.005241
-10.546455,11.319858,1.268294
-10.546455,12.061862,0.723357
-10.546455,12.803866,0.993930
-10.546455,13.545870,1.020047
-10.546455,14.287874,1.928490
-10.546455,15.029878,3.813276
-10.546455,15.771882,4.784679
-10.546455,16.513886,6.898009
-10.546455,17.255890,8.364066
-10.546455,17.997894,9.638166
-10.546455,18.739898,12.378320
-9.599425,-17.618298,44.096732
-9.599425,-16.876294,12.378320
-9.599425,-16.134290,44.096732
-9.599425,-15.392286,10.649476
-9.599425,-14.650282,8.920630
-9.599425,-13.908278,8.920630
-9.599425,-13.166274,7.909319
-9.599425,-12.424270,5.795990
-9.599425,-11.682266,7.191783
-9.599425,-10.940262,6.397496
-9.599425,-10.198258,4.906371
-9.599425,-9.456254,4.784679
-9.599425,-8.714250,6.635219
-9.599425,-7.972246,6.180472
-9.599425,-7.230242,5.462936
-9.599425,-6.488238,6.635219
-9.599425,-5.746234,5.623908
-9.599425,-5.004230,5.311726
-9.599425,-4.262226,5.462936
-9.599425,-3.520222,4.557777
-9.599425,-2.778218,3.813276
-9.599425,-2.036214,3.895060
-9.599425,-1.294210,5.311726
-9.599425,-0.552206,5.623908
-9.599425,0.189798,7.524837
-9.599425,0.931802,6.397496
-9.599425,1.673806,9.638166
-9.599425,2.415810,7.191783
-9.599425,3.157814,9.638166
-9.599425,3.899818,9.638166
-9.599425,4.641822,6.635219
-9.599425,5.383826,6.898009
-9.599425,6.125830,6.898009
-9.599425,6.867834,5.795990
-9.599425,7.609838,4.251982
-9.599425,8.351842,3.115935
-9.599425,9.093846,2.208133
-9.599425,9.835850,1.781730
-9.599425,10.577854,1.356855
-9.599425,11.319858,0.335547
-9.599425,12.061862,0.035130
-9.599425,12.803866,0.000000
-9.599425,13.545870,0.500513
-9.599425,14.287874,0.968083
-9.599425,15.029878,1.480050
-9.599425,15.771882,2.828930
-9.599425,16.513886,5.311726
-9.599425,17.255890,7.191783
-9.599425,17.997894,10.649476
-9.599425,18.739898,44.096732
-8.652395,-17.618298,10.649476
-8.652395,-16.876294,9.638166
-8.652395,-16.134290,44.096732
-8.652395,-15.392286,8.364066
-8.652395,-14.650282,7.191783
-8.652395,-13.908278,8.364066
-8.652395,-13.166274,5.795990
-8.652395,-12.424270,5.462936
-8.652395,-11.682266,4.557777
-8.652395,-10.940262,5.034307
-8.652395,-10.198258,5.623908
-8.652395,-9.456254,3.813276
-8.652395,-8.714250,4.668649
-8.652395,-7.972246,4.451625
-8.652395,-7.230242,4.668649
-8.652395,-6.488238,5.311726
-8.652395,-5.746234,5.623908
-8.652395,-5.004230,6.180472
-8.652395,-4.262226,4.349807
-8.652395,-3.520222,3.510578
-8.652395,-2.778218,3.657338
-8.652395,-2.036214,4.067142
-8.652395,-1.294210,5.034307
-8.652395,-0.552206,5.034307
-8.652395,0.189798,4.784679
-8.652395,0.931802,5.980830
-8.652395,1.673806,7.524837
-8.652395,2.415810,7.191783
-8.652395,3.157814,6.898009
-8.652395,3.899818,6.180472
-8.652395,4.641822,6.397496
-8.652395,5.383826,6.635219
-8.652395,6.125830,5.169161
-8.652395,6.867834,4.557777
-8.652395,7.609838,3.582878
-8.652395,8.351842,2.722777
-8.652395,9.093846,2.208133
-8.652395,9.835850,0.917179
-8.652395,10.577854,1.100082
-8.652395,11.319858,0.375777
-8.652395,12.061862,0.396138
-8.652395,12.803866,0.335547
-8.652395,13.545870,0.218610
-8.652395,14.287874,0.993930
-8.652395,15.029878,1.966570
-8.652395,15.771882,2.571567
-8.652395,16.513886,5.795990
-8.652395,17.255890,7.524837
-8.652395,17.997894,12.378320
-8.652395,18.739898,44.096732
-7.705365,-17.618298,12.378320
-7.705365,-16.876294,10.649476
-7.705365,-16.134290,8.364066
-7.705365,-15.392286,6.898009
-7.705365,-14.650282,5.311726
-7.705365,-13.908278,5.034307
-7.705365,-13.166274,5.169161
-7.705365,-12.424270,3.895060
-7.705365,-11.682266,4.067142
-7.705365,-10.940262,4.251982
-7.705365,-10.198258,3.305460
-7.705365,-9.456254,3.115935
-7.705365,-8.714250,3.734088
-7.705365,-7.972246,3.813276
-7.705365,-7.230242,3.115935
