PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-29.584962,-1.684842,45.781589
-29.584962,-0.963910,45.781589
-29.584962,-0.242978,45.781589
-29.584962,0.477954,11.323023
-29.584962,1.198886,45.781589
-29.584962,1.919818,8.082353
-29.584962,2.640750,7.865329
-29.584962,3.361682,7.665687
-29.584962,4.082614,7.865329
-29.584962,4.803546,9.594177
-29.584962,5.524478,7.865329
-29.584962,6.245410,9.594177
-29.584962,6.966342,9.594177
-29.584962,7.687274,10.605487
-29.584962,8.408206,14.063177
-29.584962,9.129138,11.323023
-29.584962,9.850070,12.334333
-29.584962,10.571002,45.781589
-29.584962,11.291934,45.781589
-28.542246,-24.033734,45.781589
-28.542246,-23.312802,45.781589
-28.542246,-22.591870,45.781589
-28.542246,-21.870938,45.781589
-28.542246,-21.150006,45.781589
-28.542246,-20.429074,45.781589
-28.542246,-19.708142,45.781589
-28.542246,-18.987210,45.781589
-28.542246,-18.266278,45.781589
-28.542246,-17.545346,45.781589
-28.542246,-16.824414,45.781589
-28.542246,-16.103482,45.781589
-28.542246,-15.382550,45.781589
-28.542246,-14.661618,45.781589
-28.542246,-13.940686,45.781589
-28.542246,-13.219754,45.781589
-28.542246,-12.498822,45.781589
-28.542246,-11.777890,45.781589
-28.542246,-11.056958,45.781589
-28.542246,-10.336026,45.781589
-28.542246,-9.615094,45.781589
-28.542246,-8.894162,45.781589
-28.542246,-8.173230,45.781589
-28.542246,-7.452298,45.781589
-28.542246,-6.731366,45.781589
-28.542246,-6.010434,45.781589
-28.542246,-5.289502,45.781589
-28.542246,-4.568570,45.781589
-28.542246,-3.847638,45.781589
-28.542246,-3.126706,45.781589
-28.542246,-2.405774,45.781589
-28.542246,-1.684842,45.781589
-28.542246,-0.963910,45.781589
-28.542246,-0.242978,45.781589
-28.542246,0.477954,12.334333
-28.542246,1.198886,9.594177
-28.542246,1.919818,7.147793
-28.542246,2.640750,6.996583
-28.542246,3.361682,7.147793
-28.542246,4.082614,6.996583
-28.542246,4.803546,8.582866
-28.542246,5.524478,9.594177
-28.542246,6.245410,8.082353
-28.542246,6.966342,9.594177
-28.542246,7.687274,8.876640
-28.542246,8.408206,10.605487
-28.542246,9.129138,14.063177
-28.542246,9.850070,14.063177
-28.542246,10.571002,45.781589
-28.542246,11.291934,45.781589
-27.499530,-24.033734,45.781589
-27.499530,-23.312802,45.781589
-27.499530,-22.591870,45.781589
-27.499530,-21.870938,45.781589
-27.499530,-21.150006,45.781589
-27.499530,-20.429074,45.781589
-27.499530,-19.708142,45.781589
-27.499530,-18.987210,45.781589
-27.499530,-18.266278,45.781589
-27.499530,-17.545346,45.781589
-27.499530,-16.824414,45.781589
-27.499530,-16.103482,45.781589
-27.499530,-15.382550,45.781589
-27.499530,-14.661618,45.781589
-27.499530,-13.940686,45.781589
-27.499530,-13.219754,45.781589
-27.499530,-12.498822,45.781589
-27.499530,-11.777890,45.781589
-27.499530,-11.056958,45.781589
-27.499530,-10.336026,45.781589
-27.499530,-9.615094,45.781589
-27.499530,-8.894162,45.781589
-27.499530,-8.173230,45.781589
-27.499530,-7.452298,45.781589
-27.499530,-6.731366,45.781589
-27.499530,-6.010434,45.781589
-27.499530,-5.289502,45.781589
-27.499530,-4.568570,45.781589
-27.499530,-3.847638,45.781589
-27.499530,-3.126706,45.781589
-27.499530,-2.405774,45.781589
-27.499530,-1.684842,45.781589
-27.499530,-0.963910,45.781589
-27.499530,-0.242978,14.063177
-27.499530,0.477954,14.063177
-27.499530,1.198886,9.209694
-27.499530,1.919818,6.353506
-27.499530,2.640750,6.591228
-27.499530,3.361682,6.591228
-27.499530,4.082614,6.719164
-27.499530,4.803546,6.996583
-27.499530,5.524478,6.591228
-27.499530,6.245410,8.320076
-27.499530,6.966342,7.865329
-27.499530,7.687274,8.582866
-27.499530,8.408206,14.063177
-27.499530,9.129138,9.594177
-27.499530,9.850070,12.334333
-27.499530,10.571002,11.323023
-27.499530,11.291934,45.781589
-26.456814,-24.033734,45.781589
-26.456814,-23.312802,45.781589
-26.456814,-22.591870,45.781589
-26.456814,-21.870938,45.781589
-26.456814,-21.150006,45.781589
-26.456814,-20.429074,45.781589
-26.456814,-19.708142,45.781589
-26.456814,-18.987210,45.781589
-26.456814,-18.266278,45.781589
-26.456814,-17.545346,45.781589
-26.456814,-16.824414,45.781589
-26.456814,-16.103482,45.781589
-26.456814,-15.382550,45.781589
-26.456814,-14.661618,45.781589
-26.456814,-13.940686,45.781589
