PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-12.199126,-20.653524,44.114113
-12.199126,-19.884972,44.114113
-12.199126,-19.116420,44.114113
-12.199126,-18.347868,44.114113
-12.199126,-17.579316,44.114113
-12.199126,-16.810764,44.114113
-12.199126,-16.042212,44.114113
-12.199126,-15.273660,44.114113
-12.199126,-14.505108,12.395701
-12.199126,-13.736556,9.655547
-12.199126,-12.968004,8.381447
-12.199126,-12.199452,8.938011
-12.199126,-11.430900,7.542218
-12.199126,-10.662348,6.652600
-12.199126,-9.893796,6.652600
-12.199126,-9.125244,6.197854
-12.199126,-8.356692,6.652600
-12.199126,-7.588140,5.186543
-12.199126,-6.819588,5.186543
-12.199126,-6.051036,4.686030
-12.199126,-5.282484,5.329107
-12.199126,-4.513932,5.480317
-12.199126,-3.745380,6.197854
-12.199126,-2.976828,8.381447
-12.199126,-2.208276,6.414877
-12.199126,-1.439724,7.926701
-12.199126,-0.671172,8.381447
-12.199126,0.097380,6.915390
-12.199126,0.865932,5.998211
-12.199126,1.634484,5.998211
-12.199126,2.403036,5.641289
-12.199126,3.171588,6.197854
-12.199126,3.940140,4.686030
-12.199126,4.708692,6.197854
-12.199126,5.477244,6.414877
-12.199126,6.245796,5.480317
-12.199126,7.014348,5.641289
-12.199126,7.782900,6.414877
-12.199126,8.551452,5.813371
-12.199126,9.320004,10.666857
-12.199126,10.088556,8.381447
-12.199126,10.857108,9.655547
-12.199126,11.625660,44.114113
-12.199126,12.394212,12.395701
-12.199126,13.162764,44.114113
-12.199126,13.931316,10.666857
-12.199126,14.699868,44.114113
-12.199126,15.468420,44.114113
-12.199126,16.236972,44.114113
-12.199126,17.005524,44.114113
-11.225914,-20.653524,44.114113
-11.225914,-19.884972,44.114113
-11.225914,-19.116420,44.114113
-11.225914,-18.347868,44.114113
-11.225914,-17.579316,44.114113
-11.225914,-16.810764,44.114113
-11.225914,-16.042212,44.114113
-11.225914,-15.273660,44.114113
-11.225914,-14.505108,44.114113
-11.225914,-13.736556,12.395701
-11.225914,-12.968004,10.666857
-11.225914,-12.199452,8.381447
-11.225914,-11.430900,9.655547
-11.225914,-10.662348,9.655547
-11.225914,-9.893796,12.395701
-11.225914,-9.125244,7.209164
-11.225914,-8.356692,7.209164
-11.225914,-7.588140,6.197854
-11.225914,-6.819588,5.480317
-11.225914,-6.051036,4.923753
-11.225914,-5.282484,6.197854
-11.225914,-4.513932,5.998211
-11.225914,-3.745380,7.209164
-11.225914,-2.976828,6.652600
-11.225914,-2.208276,7.542218
-11.225914,-1.439724,8.938011
-11.225914,-0.671172,6.915390
-11.225914,0.097380,6.197854
-11.225914,0.865932,6.915390
-11.225914,1.634484,6.414877
-11.225914,2.403036,7.209164
-11.225914,3.171588,7.209164
-11.225914,3.940140,4.923753
-11.225914,4.708692,6.197854
-11.225914,5.477244,7.542218
-11.225914,6.245796,6.652600
-11.225914,7.014348,8.381447
-11.225914,7.782900,10.666857
-11.225914,8.551452,44.114113
-11.225914,9.320004,10.666857
-11.225914,10.088556,10.666857
-11.225914,10.857108,12.395701
-11.225914,11.625660,9.655547
-11.225914,12.394212,12.395701
-11.225914,13.162764,44.114113
-11.225914,13.931316,44.114113
-11.225914,14.699868,44.114113
-11.225914,15.468420,44.114113
-11.225914,16.236972,44.114113
-11.225914,17.005524,44.114113
-10.252702,-20.653524,44.114113
-10.252702,-19.884972,44.114113
-10.252702,-19.116420,44.114113
-10.252702,-18.347868,44.114113
-10.252702,-17.579316,44.114113
-10.252702,-16.810764,44.114113
-10.252702,-16.042212,44.114113
-10.252702,-15.273660,44.114113
-10.252702,-14.505108,12.395701
-10.252702,-13.736556,12.395701
-10.252702,-12.968004,12.395701
-10.252702,-12.199452,8.381447
-10.252702,-11.430900,44.114113
-10.252702,-10.662348,10.666857
-10.252702,-9.893796,7.209164
-10.252702,-9.125244,7.926701
-10.252702,-8.356692,6.197854
-10.252702,-7.588140,6.652600
-10.252702,-6.819588,6.652600
-10.252702,-6.051036,6.414877
-10.252702,-5.282484,5.998211
-10.252702,-4.513932,6.652600
-10.252702,-3.745380,6.197854
-10.252702,-2.976828,7.542218
-10.252702,-2.208276,7.542218
-10.252702,-1.439724,12.395701
-10.252702,-0.671172,7.209164
-10.252702,0.097380,7.542218
-10.252702,0.865932,8.381447
-10.252702,1.634484,6.414877
-10.252702,2.403036,7.542218
-10.252702,3.171588,7.542218
-10.252702,3.940140,7.542218
-10.252702,4.708692,12.395701
-10.252702,5.477244,9.655547
-10.252702,6.245796,8.938011
