PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-20.490216,21.143816,45.539424
-20.490216,21.989272,45.539424
-19.526280,-19.438072,45.539424
-19.526280,-18.592616,45.539424
-19.526280,-17.747160,13.821012
-19.526280,-16.901704,12.092168
-19.526280,-16.056248,10.363322
-19.526280,-15.210792,9.352012
-19.526280,-14.365336,6.905628
-19.526280,-13.519880,4.217981
-19.526280,-12.674424,3.409263
-19.526280,-11.828968,3.019304
-19.526280,-10.983512,2.891369
-19.526280,-10.138056,2.074509
-19.526280,-9.292600,2.682151
-19.526280,-8.447144,3.333675
-19.526280,-7.601688,5.025571
-19.526280,-6.756232,6.000470
-19.526280,-5.910776,7.238682
-19.526280,-5.065320,10.363322
-19.526280,-4.219864,10.363322
-19.526280,-3.374408,12.092168
-19.526280,-2.528952,12.092168
-19.526280,-1.683496,12.092168
-19.526280,-0.838040,9.352012
-19.526280,0.007416,9.806758
-19.526280,0.852872,10.363322
-19.526280,1.698328,13.821012
-19.526280,2.543784,13.821012
-19.526280,3.389240,9.806758
-19.526280,4.234696,45.539424
-19.526280,5.080152,10.363322
-19.526280,5.925608,45.539424
-19.526280,6.771064,12.092168
-19.526280,7.616520,45.539424
-19.526280,8.461976,45.539424
-19.526280,9.307432,45.539424
-19.526280,10.152888,45.539424
-19.526280,10.998344,45.539424
-19.526280,11.843800,45.539424
-19.526280,12.689256,45.539424
-19.526280,13.534712,45.539424
-19.526280,14.380168,45.539424
-19.526280,15.225624,45.539424
-19.526280,16.071080,45.539424
-19.526280,16.916536,45.539424
-19.526280,17.761992,45.539424
-19.526280,18.607448,45.539424
-19.526280,19.452904,45.539424
-19.526280,20.298360,45.539424
-19.526280,21.143816,45.539424
-19.526280,21.989272,45.539424
-18.562344,-19.438072,45.539424
-18.562344,-18.592616,45.539424
-18.562344,-17.747160,11.080858
-18.562344,-16.901704,11.080858
-18.562344,-16.056248,8.967529
-18.562344,-15.210792,5.894317
-18.562344,-14.365336,6.227371
-18.562344,-13.519880,4.165470
-18.562344,-12.674424,4.063652
-18.562344,-11.828968,2.891369
-18.562344,-10.983512,2.769676
-18.562344,-10.138056,2.436622
-18.562344,-9.292600,3.119756
-18.562344,-8.447144,4.217981
-18.562344,-7.601688,5.792499
-18.562344,-6.756232,6.754418
-18.562344,-5.910776,7.840188
-18.562344,-5.065320,9.352012
-18.562344,-4.219864,10.363322
-18.562344,-3.374408,8.077911
-18.562344,-2.528952,8.634476
-18.562344,-1.683496,8.967529
-18.562344,-0.838040,8.634476
-18.562344,0.007416,8.340701
-18.562344,0.852872,8.340701
-18.562344,1.698328,7.840188
-18.562344,2.543784,8.340701
-18.562344,3.389240,7.840188
-18.562344,4.234696,9.352012
-18.562344,5.080152,9.806758
-18.562344,5.925608,11.080858
-18.562344,6.771064,45.539424
-18.562344,7.616520,13.821012
-18.562344,8.461976,45.539424
-18.562344,9.307432,45.539424
-18.562344,10.152888,45.539424
-18.562344,10.998344,45.539424
-18.562344,11.843800,45.539424
-18.562344,12.689256,45.539424
-18.562344,13.534712,45.539424
-18.562344,14.380168,45.539424
-18.562344,15.225624,45.539424
-18.562344,16.071080,45.539424
-18.562344,16.916536,45.539424
-18.562344,17.761992,45.539424
-18.562344,18.607448,45.539424
-18.562344,19.452904,45.539424
-18.562344,20.298360,45.539424
-18.562344,21.143816,45.539424
-18.562344,21.989272,45.539424
-17.598408,-19.438072,45.539424
-17.598408,-18.592616,45.539424
-17.598408,-17.747160,45.539424
-17.598408,-16.901704,11.080858
-17.598408,-16.056248,8.967529
-17.598408,-15.210792,6.905628
-17.598408,-14.365336,6.227371
-17.598408,-13.519880,4.953270
-17.598408,-12.674424,4.683364
-17.598408,-11.828968,2.922743
-17.598408,-10.983512,3.608905
-17.598408,-10.138056,4.063652
-17.598408,-9.292600,4.326442
-17.598408,-8.447144,5.422310
-17.598408,-7.601688,6.227371
-17.598408,-6.756232,8.634476
-17.598408,-5.910776,8.077911
-17.598408,-5.065320,7.623165
-17.598408,-4.219864,8.340701
-17.598408,-3.374408,7.423522
-17.598408,-2.528952,6.754418
-17.598408,-1.683496,11.080858
-17.598408,-0.838040,6.905628
-17.598408,0.007416,7.066600
-17.598408,0.852872,8.077911
-17.598408,1.698328,6.905628
-17.598408,2.543784,6.476999
-17.598408,3.389240,8.077911
-17.598408,4.234696,8.077911
-17.598408,5.080152,8.967529
-17.598408,5.925608,11.080858
-17.598408,6.771064,11.080858
-17.598408,7.616520,13.821012
-17.598408,8.461976,13.821012
-17.598408,9.307432,45.539424
-17.598408,10.152888,11.080858
-17.598408,10.998344,45.539424
-17.598408,11.843800,45.539424
-17.598408,12.689256,13.821012
-17.598408,13.534712,45.539424
-17.598408,14.380168,45.539424
-17.598408,15.225624,45.539424
-17.598408,16.071080,45.539424
-17.598408,16.916536,45.539424
-17.598408,17.761992,45.539424
-17.598408,18.607448,45.539424
-17.598408,19.452904,45.539424
-17.598408,20.298360,45.539424
-17.598408,21.143816,45.539424
-17.598408,21.989272,45.539424
-16.634472,-19.438072,13.821012
-16.634472,-18.592616,45.539424
-16.634472,-17.747160,13.821012
-16.634472,-16.901704,13.821012
-16.634472,-16.056248,10.363322
-16.634472,-15.210792,7.238682
-16.634472,-14.365336,7.840188
-16.634472,-13.519880,5.792499
-16.634472,-12.674424,4.683364
-16.634472,-11.828968,5.100030
-16.634472,-10.983512,4.063652
-16.634472,-10.138056,4.165470
-16.634472,-9.292600,4.814668
-16.634472,-8.447144,5.176781
-16.634472,-7.601688,6.476999
-16.634472,-6.756232,7.623165
-16.634472,-5.910776,8.077911
-16.634472,-5.065320,9.806758
-16.634472,-4.219864,9.806758
-16.634472,-3.374408,7.238682
-16.634472,-2.528952,7.066600
-16.634472,-1.683496,7.423522
-16.634472,-0.838040,6.111341
-16.634472,0.007416,6.349064
-16.634472,0.852872,6.000470
-16.634472,1.698328,6.111341
-16.634472,2.543784,5.792499
-16.634472,3.389240,5.894317
-16.634472,4.234696,6.754418
-16.634472,5.080152,8.077911
-16.634472,5.925608,12.092168
-16.634472,6.771064,12.092168
-16.634472,7.616520,45.539424
-16.634472,8.461976,12.092168
-16.634472,9.307432,10.363322
-16.634472,10.152888,11.080858
-16.634472,10.998344,12.092168
-16.634472,11.843800,12.092168
-16.634472,12.689256,12.092168
-16.634472,13.534712,45.539424
-16.634472,14.380168,13.821012
-16.634472,15.225624,45.539424
-16.634472,16.071080,45.539424
-16.634472,16.916536,45.539424
-16.634472,17.761992,45.539424
-16.634472,18.607448,45.539424
-16.634472,19.452904,45.539424
-16.634472,20.298360,45.539424
-16.634472,21.143816,45.539424
-16.634472,21.989272,45.539424
-15.670536,-19.438072,45.539424
-15.670536,-18.592616,45.539424
-15.670536,-17.747160,13.821012
-15.670536,-16.901704,13.821012
-15.670536,-16.056248,9.806758
-15.670536,-15.210792,7.840188
-15.670536,-14.365336,7.423522
-15.670536,-13.519880,5.694675
-15.670536,-12.674424,4.498524
-15.670536,-11.828968,4.814668
-15.670536,-10.983512,4.683364
-15.670536,-10.138056,5.100030
-15.670536,-9.292600,6.476999
-15.670536,-8.447144,6.754418
-15.670536,-7.601688,6.754418
-15.670536,-6.756232,6.905628
-15.670536,-5.910776,8.634476
-15.670536,-5.065320,7.423522
-15.670536,-4.219864,8.340701
-15.670536,-3.374408,7.066600
-15.670536,-2.528952,8.340701
-15.670536,-1.683496,6.611854
-15.670536,-0.838040,6.111341
-15.670536,0.007416,5.694675
-15.670536,0.852872,4.883006
-15.670536,1.698328,5.509835
-15.670536,2.543784,6.000470
-15.670536,3.389240,6.754418
-15.670536,4.234696,7.840188
-15.670536,5.080152,8.077911
-15.670536,5.925608,9.806758
-15.670536,6.771064,8.967529
-15.670536,7.616520,9.806758
-15.670536,8.461976,9.806758
-15.670536,9.307432,8.077911
-15.670536,10.152888,9.352012
-15.670536,10.998344,7.623165
-15.670536,11.843800,9.352012
-15.670536,12.689256,10.363322
-15.670536,13.534712,13.821012
-15.670536,14.380168,13.821012
-15.670536,15.225624,45.539424
-15.670536,16.071080,13.821012
-15.670536,16.916536,12.092168
-15.670536,17.761992,45.539424
-15.670536,18.607448,13.821012
-15.670536,19.452904,45.539424
-15.670536,20.298360,45.539424
-15.670536,21.143816,45.539424
-15.670536,21.989272,45.539424
-14.706600,-19.438072,45.539424
-14.706600,-18.592616,45.539424
-14.706600,-17.747160,13.821012
-14.706600,-16.901704,13.821012
-14.706600,-16.056248,10.363322
-14.706600,-15.210792,9.352012
-14.706600,-14.365336,9.352012
-14.706600,-13.519880,7.840188
-14.706600,-12.674424,6.476999
-14.706600,-11.828968,6.227371
-14.706600,-10.983512,5.100030
-14.706600,-10.138056,5.509835
-14.706600,-9.292600,6.111341
-14.706600,-8.447144,4.748152
-14.706600,-7.601688,6.476999
-14.706600,-6.756232,6.754418
-14.706600,-5.910776,7.840188
-14.706600,-5.065320,8.634476
-14.706600,-4.219864,7.840188
-14.706600,-3.374408,6.905628
-14.706600,-2.528952,6.754418
-14.706600,-1.683496,7.238682
-14.706600,-0.838040,5.894317
-14.706600,0.007416,5.509835
-14.706600,0.852872,5.894317
-14.706600,1.698328,4.883006
-14.706600,2.543784,7.238682
-14.706600,3.389240,7.238682
-14.706600,4.234696,7.840188
-14.706600,5.080152,8.340701
-14.706600,5.925608,8.634476
-14.706600,6.771064,8.967529
-14.706600,7.616520,8.077911
-14.706600,8.461976,7.423522
-14.706600,9.307432,7.066600
-14.706600,10.152888,7.238682
-14.706600,10.998344,7.840188
-14.706600,11.843800,7.840188
-14.706600,12.689256,8.967529
-14.706600,13.534712,11.080858
-14.706600,14.380168,11.080858
-14.706600,15.225624,12.092168
-14.706600,16.071080,45.539424
-14.706600,16.916536,13.821012
-14.706600,17.761992,13.821012
-14.706600,18.607448,45.539424
-14.706600,19.452904,45.539424
-14.706600,20.298360,45.539424
-14.706600,21.143816,45.539424
-14.706600,21.989272,45.539424
-13.742664,-19.438072,45.539424
-13.742664,-18.592616,45.539424
-13.742664,-17.747160,45.539424
-13.742664,-16.901704,11.080858
-13.742664,-16.056248,12.092168
-13.742664,-15.210792,8.967529
-13.742664,-14.365336,8.634476
